Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
1897,2025-08-04T11:18:00Z,2025-08-04T19:18:00+08:00,49,21-H-049,363426.544,6591718.33,363424.063,6591719.045,2.58,163.9,184,39.1,38.6,107.4,108.2,254.4,239.8,1007.8,1081.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,170.2,1.084,1.884,108.2,1081.9,1145,-19.9996146,118.0009065,200,False,True
1898,2025-08-04T12:18:00Z,2025-08-04T20:18:00+08:00,50,21-H-050,363418.755,6591720.565,363422.433,6591723.519,4.72,38.8,183,38.3,38.8,113.3,112.7,216.8,222.3,706.8,727.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,146.3,1.204,1.792,112.7,727.9,1122,-19.9995744,118.0008909,200,False,True
1899,2025-08-04T11:25:00Z,2025-08-04T19:25:00+08:00,51,21-H-051,363410.942,6591723.285,363409.184,6591722.055,2.15,215.0,183,34.4,34.3,112.8,114.4,273.8,277.5,766.9,792.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,187.0,1.21,1.837,114.4,792.4,1089,-19.9995875,118.0007642,200,False,True
1900,2025-08-04T10:26:00Z,2025-08-04T18:26:00+08:00,52,21-H-052,363403.754,6591725.832,363407.567,6591729.454,5.26,43.5,183,36.6,34.1,118.7,124.5,262.4,268.9,535.4,499.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,175.2,1.235,1.83,124.5,499.3,1072,-19.9995211,118.0007488,200,True,True
1901,2025-08-04T12:11:00Z,2025-08-04T20:11:00+08:00,53,21-H-053,363396.174,6591728.916,363391.673,6591729.702,4.57,170.1,184,34.9,35.4,101.5,104.5,248.5,232.1,759.8,763.2,85.0,85.0,1.0,1.0,5.7,4.2,9.3,10.8,165.3,1.2,1.95,104.5,763.2,1232,-19.9995188,118.0005968,200,False,True
1902,2025-08-04T12:03:00Z,2025-08-04T20:03:00+08:00,54,21-H-054,363388.265,6591731.285,363386.377,6591732.281,2.13,152.2,183,36.4,36.3,104.5,100.7,249.9,256.3,947.9,1028.9,85.0,85.0,1.0,1.0,6.3,4.0,8.7,11.0,169.9,1.109,1.879,100.7,1028.9,1239,-19.9994957,118.0005462,200,False,True
1903,2025-08-04T09:59:00Z,2025-08-04T17:59:00+08:00,55,21-H-055,363424.95,6591725.848,363424.991,6591724.071,1.78,271.3,183,35.7,37.7,117.0,125.1,271.4,282.4,800.1,837.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,184.4,1.19,1.853,125.1,837.6,1007,-19.9995694,118.0009154,200,True,True
1904,2025-08-04T12:33:00Z,2025-08-04T20:33:00+08:00,56,21-H-056,363417.645,6591728.64,363419.234,6591729.756,1.94,35.1,184,47.2,48.0,147.6,150.5,308.6,329.2,929.9,909.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,209.3,1.064,1.954,150.5,909.1,986,-19.9995184,118.0008603,200,False,True
1905,2025-08-04T12:12:00Z,2025-08-04T20:12:00+08:00,57,21-H-057,363409.653,6591731.316,363410.888,6591734.689,3.59,69.9,184,33.6,33.9,118.0,118.5,245.3,228.6,889.4,839.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,164.3,1.21,1.961,118.5,839.7,999,-19.999474,118.0007805,200,False,True
1906,2025-08-04T11:10:00Z,2025-08-04T19:10:00+08:00,58,21-H-058,363402.63,6591734.138,363404.639,6591733.856,2.03,352.0,184,45.5,44.4,145.6,149.4,305.9,311.3,904.9,946.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,209.2,1.042,1.932,149.4,946.9,1004,-19.9994815,118.0007208,200,False,True
1907,2025-08-04T11:07:00Z,2025-08-04T19:07:00+08:00,59,21-H-059,363394.412,6591736.858,363393.558,6591737.274,0.95,154.0,184,37.7,33.9,115.5,125.5,263.5,262.5,742.4,762.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,177.5,0.946,1.833,125.5,762.6,1194,-19.9994508,118.0006149,200,False,True
1908,2025-08-04T12:29:00Z,2025-08-04T20:29:00+08:00,60,21-H-060,363387.023,6591738.927,363386.734,6591741.701,2.79,96.0,182,43.0,40.7,137.8,142.4,322.8,319.2,925.7,955.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,215.0,1.228,1.838,142.4,955.9,1253,-19.9994111,118.0005496,200,False,True
1909,2025-08-04T10:12:00Z,2025-08-04T18:12:00+08:00,61,21-H-061,363393.052,6591744.149,363387.451,6591745.561,5.78,165.9,183,32.6,31.9,99.8,105.5,267.6,244.8,626.8,679.7,85.0,85.0,1.0,1.0,6.1,4.0,8.9,11.0,178.7,1.201,1.914,105.5,679.7,1202,-19.9993764,118.0005565,200,True,True
