timestamp,date,shift,tph,power_kw,util,css_mm,pattern,notes
2026-05-19T15:00:00,2026-05-19,D,3965.0,1711.7,95.6,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T02:00:00,2026-05-26,N,3603.3,1413.0,86.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T03:00:00,2026-05-26,N,4128.8,1664.5,91.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T04:00:00,2026-05-26,N,3389.2,1333.1,81.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T05:00:00,2026-05-26,N,4270.4,1738.6,90.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T06:00:00,2026-05-26,D,4070.0,1567.4,92.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T07:00:00,2026-05-26,D,4288.4,1768.4,92.3,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T08:00:00,2026-05-26,D,3983.6,1672.5,90.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T09:00:00,2026-05-26,D,4223.0,1575.7,81.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T10:00:00,2026-05-26,D,4534.9,1915.5,92.1,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T11:00:00,2026-05-26,D,4693.9,1795.9,95.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T12:00:00,2026-05-26,D,4359.1,1529.7,73.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T13:00:00,2026-05-26,D,4978.8,2106.3,94.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T14:00:00,2026-05-26,D,4526.5,1918.5,90.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T15:00:00,2026-05-26,D,4007.0,1696.5,90.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T16:00:00,2026-05-26,D,4107.2,1747.3,91.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T17:00:00,2026-05-26,D,3894.3,1569.2,92.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T18:00:00,2026-05-26,N,3582.9,1519.0,89.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T19:00:00,2026-05-26,N,3374.8,1275.5,88.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T20:00:00,2026-05-26,N,3473.8,1387.3,87.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T21:00:00,2026-05-26,N,3566.1,1358.5,93.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T22:00:00,2026-05-26,N,4142.6,1729.0,82.6,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-26T23:00:00,2026-05-26,N,4029.2,1526.6,82.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T00:00:00,2026-05-27,N,3931.4,1560.3,92.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T01:00:00,2026-05-27,N,4057.4,1594.4,87.1,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T02:00:00,2026-05-27,N,3946.4,1586.1,91.3,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T03:00:00,2026-05-27,N,3897.3,1494.6,83.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T04:00:00,2026-05-27,N,4332.1,1721.1,95.7,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T05:00:00,2026-05-27,N,4181.6,1714.9,94.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T06:00:00,2026-05-27,D,4144.4,1607.1,84.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T07:00:00,2026-05-27,D,4158.2,1672.4,88.6,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T08:00:00,2026-05-27,D,4248.2,1727.5,90.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T09:00:00,2026-05-27,D,4447.9,1796.7,91.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T10:00:00,2026-05-27,D,4251.8,1628.4,87.6,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T11:00:00,2026-05-27,D,4534.3,1832.5,82.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T12:00:00,2026-05-27,D,4261.4,1638.9,88.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T13:00:00,2026-05-27,D,4559.5,1869.2,95.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T14:00:00,2026-05-27,D,4585.9,1926.2,90.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T15:00:00,2026-05-27,D,4733.4,1975.1,100.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T16:00:00,2026-05-27,D,4665.1,1930.5,96.7,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T17:00:00,2026-05-27,D,4002.8,1578.5,96.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T18:00:00,2026-05-27,N,4845.0,1752.6,84.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T19:00:00,2026-05-27,N,4042.4,1709.7,95.1,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T20:00:00,2026-05-27,N,3944.6,1630.9,86.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T21:00:00,2026-05-27,N,4268.0,1823.3,100.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T22:00:00,2026-05-27,N,3971.0,1597.4,88.1,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-27T23:00:00,2026-05-27,N,3911.0,1563.5,91.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T00:00:00,2026-05-28,N,3747.9,1469.3,83.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T01:00:00,2026-05-28,N,3760.5,1410.4,76.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T02:00:00,2026-05-28,N,3868.5,1570.3,86.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T03:00:00,2026-05-28,N,3890.1,1475.0,91.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T04:00:00,2026-05-28,N,4286.0,1826.5,93.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T05:00:00,2026-05-28,N,4218.2,1684.4,91.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T06:00:00,2026-05-28,D,4359.7,1791.1,84.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T07:00:00,2026-05-28,D,4355.5,1834.8,84.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T08:00:00,2026-05-28,D,4214.0,1633.6,84.6,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T09:00:00,2026-05-28,D,4025.6,1601.3,95.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T10:00:00,2026-05-28,D,4504.9,1822.5,95.7,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T11:00:00,2026-05-28,D,4202.0,1601.3,96.6,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T12:00:00,2026-05-28,D,4679.5,1858.1,89.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T13:00:00,2026-05-28,D,4595.5,1804.7,90.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T14:00:00,2026-05-28,D,4732.8,1879.8,87.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T15:00:00,2026-05-28,D,4803.0,1882.9,90.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T16:00:00,2026-05-28,D,4973.4,2109.9,91.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T17:00:00,2026-05-28,D,4978.8,2056.7,90.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T18:00:00,2026-05-28,N,4204.4,1529.3,63.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T19:00:00,2026-05-28,N,4281.8,1700.7,88.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T20:00:00,2026-05-28,N,4108.4,1671.3,83.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T21:00:00,2026-05-28,N,3695.7,1327.2,88.7,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T22:00:00,2026-05-28,N,3876.9,1566.7,92.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-28T23:00:00,2026-05-28,N,3798.3,1500.4,95.1,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T00:00:00,2026-05-29,N,3966.8,1659.3,94.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T01:00:00,2026-05-29,N,3701.1,1591.6,89.3,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T02:00:00,2026-05-29,N,3641.7,1521.8,86.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T03:00:00,2026-05-29,N,3726.3,1578.8,89.1,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T04:00:00,2026-05-29,N,4243.4,1679.0,90.3,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T05:00:00,2026-05-29,N,4052.0,1753.6,89.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T06:00:00,2026-05-29,D,4086.2,1441.6,75.7,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T07:00:00,2026-05-29,D,4376.5,1891.2,100.0,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T08:00:00,2026-05-29,D,4368.7,1772.1,91.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T09:00:00,2026-05-29,D,4270.4,1613.6,88.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T10:00:00,2026-05-29,D,4748.4,1975.5,94.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T11:00:00,2026-05-29,D,4299.2,1846.8,92.1,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T12:00:00,2026-05-29,D,4274.0,1681.3,96.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T13:00:00,2026-05-29,D,4335.7,1604.7,84.9,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T14:00:00,2026-05-29,D,3987.8,1621.2,84.3,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T15:00:00,2026-05-29,D,4156.4,1622.4,82.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T16:00:00,2026-05-29,D,4249.4,1657.7,90.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T17:00:00,2026-05-29,D,4062.8,1663.4,98.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T18:00:00,2026-05-29,N,3881.1,1565.2,90.4,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T19:00:00,2026-05-29,N,3639.3,1416.7,90.6,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T20:00:00,2026-05-29,N,3788.1,1544.7,90.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T21:00:00,2026-05-29,N,3857.1,1581.9,93.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T22:00:00,2026-05-29,N,3743.1,1431.8,91.2,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-29T23:00:00,2026-05-29,N,4134.2,1651.4,83.7,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-30T00:00:00,2026-05-30,N,3899.1,1583.7,96.6,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-30T01:00:00,2026-05-30,N,3699.3,1357.6,88.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-30T02:00:00,2026-05-30,N,3726.9,1475.4,87.5,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-30T03:00:00,2026-05-30,N,3879.3,1361.9,40.8,130.0,A-185-08-23,A-185-08-23 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
