timestamp,date,shift,tph,power_kw,util,css_mm,pattern,notes
2025-10-04T13:00:00,2025-10-04,D,4308.2,1770.2,86.8,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T00:00:00,2025-10-11,N,4127.0,1724.1,94.2,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T01:00:00,2025-10-11,N,4000.4,1829.0,89.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T02:00:00,2025-10-11,N,3957.8,1742.7,88.8,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T03:00:00,2025-10-11,N,3920.6,1684.6,86.9,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T04:00:00,2025-10-11,N,4112.6,1784.8,89.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T05:00:00,2025-10-11,N,3674.1,1454.0,93.6,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T06:00:00,2025-10-11,D,4315.3,1981.1,93.8,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T07:00:00,2025-10-11,D,3870.3,1657.3,87.6,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T08:00:00,2025-10-11,D,4281.2,1970.6,100.0,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T09:00:00,2025-10-11,D,3800.1,1748.4,99.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T10:00:00,2025-10-11,D,4122.2,1771.0,92.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T11:00:00,2025-10-11,D,4163.6,1739.8,95.1,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T12:00:00,2025-10-11,D,4167.8,1978.2,92.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T13:00:00,2025-10-11,D,4053.2,1705.0,83.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T14:00:00,2025-10-11,D,4301.0,1932.3,94.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T15:00:00,2025-10-11,D,4351.9,1922.4,88.6,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T16:00:00,2025-10-11,D,4212.8,1863.6,98.3,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T17:00:00,2025-10-11,D,4234.4,1939.3,89.8,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T18:00:00,2025-10-11,N,4130.0,1802.7,86.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T19:00:00,2025-10-11,N,4283.0,1753.1,95.2,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T20:00:00,2025-10-11,N,4059.2,1893.8,97.3,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T21:00:00,2025-10-11,N,3897.9,1785.5,93.0,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T22:00:00,2025-10-11,N,3893.1,1576.7,91.5,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T23:00:00,2025-10-11,N,4375.3,1764.2,89.3,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T00:00:00,2025-10-12,N,4190.6,1744.9,84.8,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T01:00:00,2025-10-12,N,4074.8,1836.0,93.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T02:00:00,2025-10-12,N,3462.4,1448.9,77.1,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T03:00:00,2025-10-12,N,4069.4,1891.0,94.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T04:00:00,2025-10-12,N,3579.9,1481.4,81.6,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T05:00:00,2025-10-12,N,3893.1,1650.4,84.2,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T06:00:00,2025-10-12,D,4041.8,1734.8,95.0,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T07:00:00,2025-10-12,D,3854.7,1673.0,98.5,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T08:00:00,2025-10-12,D,4053.2,1900.6,91.3,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T09:00:00,2025-10-12,D,4150.4,1842.7,85.6,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T10:00:00,2025-10-12,D,3352.0,1563.9,96.9,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T11:00:00,2025-10-12,D,3607.5,1515.4,86.6,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T12:00:00,2025-10-12,D,3744.3,1705.0,85.8,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T13:00:00,2025-10-12,D,3771.3,1666.1,87.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T14:00:00,2025-10-12,D,3275.2,1489.5,89.6,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T15:00:00,2025-10-12,D,3654.3,1658.6,95.3,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T16:00:00,2025-10-12,D,3693.3,1503.7,89.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T17:00:00,2025-10-12,D,3976.4,1730.9,82.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T18:00:00,2025-10-12,N,3968.6,1748.4,86.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T19:00:00,2025-10-12,N,3839.1,1575.6,88.2,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T20:00:00,2025-10-12,N,3650.7,1460.0,93.3,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T21:00:00,2025-10-12,N,4007.0,1754.1,82.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T22:00:00,2025-10-12,N,4034.6,1744.2,87.1,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T23:00:00,2025-10-12,N,4035.8,1976.7,87.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T00:00:00,2025-10-13,N,4536.7,2056.8,87.3,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T01:00:00,2025-10-13,N,4172.0,1773.5,85.5,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T02:00:00,2025-10-13,N,4139.6,1798.8,84.2,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T03:00:00,2025-10-13,N,4430.5,1901.0,91.9,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T04:00:00,2025-10-13,N,4230.8,1766.1,84.8,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T05:00:00,2025-10-13,N,4271.0,1966.6,97.5,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T06:00:00,2025-10-13,D,4293.2,1735.5,91.0,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T07:00:00,2025-10-13,D,4204.4,1884.3,94.0,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T08:00:00,2025-10-13,D,4577.5,2030.6,87.9,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T09:00:00,2025-10-13,D,4724.5,2098.8,87.5,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T10:00:00,2025-10-13,D,4644.7,1888.6,84.9,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T11:00:00,2025-10-13,D,4804.8,2111.2,91.0,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T12:00:00,2025-10-13,D,4284.8,1885.3,79.7,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T13:00:00,2025-10-13,D,4398.1,1932.1,86.3,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T14:00:00,2025-10-13,D,4199.6,1719.1,94.6,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T15:00:00,2025-10-13,D,4230.8,1919.3,86.1,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T16:00:00,2025-10-13,D,4259.6,1990.9,90.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T17:00:00,2025-10-13,D,3936.2,1673.4,89.4,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T18:00:00,2025-10-13,N,4137.2,1740.8,94.9,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T19:00:00,2025-10-13,N,4089.2,1314.1,28.0,130.0,A-185-08-04,A-185-08-04 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
