timestamp,date,shift,tph,power_kw,util,css_mm,pattern,notes
2025-12-13T14:00:00,2025-12-13,D,4098.8,1699.8,88.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T01:00:00,2025-12-20,N,4304.0,1865.0,92.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T02:00:00,2025-12-20,N,3708.9,1476.8,90.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T03:00:00,2025-12-20,N,3890.7,1779.7,94.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T04:00:00,2025-12-20,N,3605.1,1407.8,89.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T05:00:00,2025-12-20,N,4085.6,1691.5,94.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T06:00:00,2025-12-20,D,4011.8,1747.0,86.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T07:00:00,2025-12-20,D,4088.0,1561.9,85.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T08:00:00,2025-12-20,D,4402.3,1948.7,93.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T09:00:00,2025-12-20,D,4165.4,1704.1,94.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T10:00:00,2025-12-20,D,4506.1,1842.1,88.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T11:00:00,2025-12-20,D,4106.6,1721.0,88.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T12:00:00,2025-12-20,D,4233.8,1743.5,89.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T13:00:00,2025-12-20,D,3907.4,1537.8,88.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T14:00:00,2025-12-20,D,3855.9,1548.5,96.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T15:00:00,2025-12-20,D,4387.9,1658.6,88.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T16:00:00,2025-12-20,D,4136.6,1788.0,91.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T17:00:00,2025-12-20,D,4426.3,1908.3,89.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T18:00:00,2025-12-20,N,4311.8,1735.3,90.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T19:00:00,2025-12-20,N,4032.2,1672.2,97.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T20:00:00,2025-12-20,N,4141.4,1736.3,91.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T21:00:00,2025-12-20,N,3942.8,1508.0,69.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T22:00:00,2025-12-20,N,4130.0,1586.9,92.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-20T23:00:00,2025-12-20,N,4008.2,1668.6,82.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T00:00:00,2025-12-21,N,3959.6,1724.2,94.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T01:00:00,2025-12-21,N,4125.2,1695.1,88.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T02:00:00,2025-12-21,N,4128.8,1638.2,87.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T03:00:00,2025-12-21,N,4299.8,1771.4,98.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T04:00:00,2025-12-21,N,4414.9,1858.7,97.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T05:00:00,2025-12-21,N,4344.1,1881.8,90.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T06:00:00,2025-12-21,D,4467.1,1847.6,88.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T07:00:00,2025-12-21,D,4345.9,1785.5,100.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T08:00:00,2025-12-21,D,4687.3,1863.2,92.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T09:00:00,2025-12-21,D,4287.2,1704.5,90.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T10:00:00,2025-12-21,D,4614.1,1962.4,90.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T11:00:00,2025-12-21,D,4859.4,2081.4,89.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T12:00:00,2025-12-21,D,4486.3,1814.8,83.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T13:00:00,2025-12-21,D,4369.9,1821.4,93.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T14:00:00,2025-12-21,D,4387.9,1787.7,91.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T15:00:00,2025-12-21,D,4726.2,1992.1,88.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T16:00:00,2025-12-21,D,4531.3,1866.5,95.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T17:00:00,2025-12-21,D,4451.5,1757.0,91.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T18:00:00,2025-12-21,N,4263.8,1763.3,94.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T19:00:00,2025-12-21,N,4226.6,1733.4,98.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T20:00:00,2025-12-21,N,3998.0,1620.5,93.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T21:00:00,2025-12-21,N,4217.6,1777.5,88.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T22:00:00,2025-12-21,N,3449.2,1360.5,68.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-21T23:00:00,2025-12-21,N,3662.7,1433.2,95.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T00:00:00,2025-12-22,N,3606.3,1485.2,94.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T01:00:00,2025-12-22,N,4090.4,1651.3,89.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T02:00:00,2025-12-22,N,4188.8,1720.4,89.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T03:00:00,2025-12-22,N,4420.9,1867.8,89.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T04:00:00,2025-12-22,N,4176.2,1714.7,86.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T05:00:00,2025-12-22,N,4348.3,1719.2,90.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T06:00:00,2025-12-22,D,4130.0,1769.4,91.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T07:00:00,2025-12-22,D,4120.4,1565.8,80.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T08:00:00,2025-12-22,D,4054.4,1744.9,86.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T09:00:00,2025-12-22,D,3768.3,1622.8,97.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T10:00:00,2025-12-22,D,3688.5,1585.9,91.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T11:00:00,2025-12-22,D,4028.6,1639.7,91.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T12:00:00,2025-12-22,D,3987.8,1636.2,88.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T13:00:00,2025-12-22,D,3529.5,1474.8,94.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T14:00:00,2025-12-22,D,3692.7,1400.0,91.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T15:00:00,2025-12-22,D,4318.9,1631.1,85.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T16:00:00,2025-12-22,D,3822.9,1529.8,93.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T17:00:00,2025-12-22,D,4307.0,1641.7,91.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T18:00:00,2025-12-22,N,4067.0,1588.6,92.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T19:00:00,2025-12-22,N,3693.9,1576.8,91.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T20:00:00,2025-12-22,N,3829.5,1646.8,90.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T21:00:00,2025-12-22,N,3793.5,1551.1,90.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T22:00:00,2025-12-22,N,3788.1,1472.3,90.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-22T23:00:00,2025-12-22,N,3850.5,1553.8,91.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T00:00:00,2025-12-23,N,4086.2,1794.8,92.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T01:00:00,2025-12-23,N,3897.9,1608.4,96.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T02:00:00,2025-12-23,N,3885.3,1699.0,90.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T03:00:00,2025-12-23,N,3824.7,1609.1,87.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T04:00:00,2025-12-23,N,4365.7,1765.1,88.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T05:00:00,2025-12-23,N,4421.5,1834.2,87.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T06:00:00,2025-12-23,D,4290.8,1797.4,94.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T07:00:00,2025-12-23,D,4259.0,1823.9,92.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T08:00:00,2025-12-23,D,4238.6,1721.8,88.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T09:00:00,2025-12-23,D,4419.7,1782.4,85.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T10:00:00,2025-12-23,D,3835.5,1639.4,87.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T11:00:00,2025-12-23,D,3832.5,1495.8,84.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T12:00:00,2025-12-23,D,3677.7,1662.8,89.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T13:00:00,2025-12-23,D,4020.2,1638.8,89.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T14:00:00,2025-12-23,D,3984.2,1571.5,86.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T15:00:00,2025-12-23,D,4470.1,1883.9,86.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T16:00:00,2025-12-23,D,4436.5,1878.0,95.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T17:00:00,2025-12-23,D,4160.6,1734.8,91.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T18:00:00,2025-12-23,N,3934.4,1584.1,88.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T19:00:00,2025-12-23,N,3886.5,1597.1,96.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T20:00:00,2025-12-23,N,4142.0,1850.7,95.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T21:00:00,2025-12-23,N,3632.7,1479.3,80.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T22:00:00,2025-12-23,N,3809.7,1569.8,90.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-23T23:00:00,2025-12-23,N,3648.3,1551.1,99.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T00:00:00,2025-12-24,N,4011.2,1637.5,96.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T01:00:00,2025-12-24,N,3936.8,1666.6,87.5,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T02:00:00,2025-12-24,N,3992.0,1684.9,86.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T03:00:00,2025-12-24,N,4325.5,1864.0,85.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T04:00:00,2025-12-24,N,4160.0,1872.7,93.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T05:00:00,2025-12-24,N,3925.4,1599.2,94.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T06:00:00,2025-12-24,D,4391.5,1711.7,87.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T07:00:00,2025-12-24,D,4010.6,1517.9,82.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T08:00:00,2025-12-24,D,3424.0,1409.2,73.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T09:00:00,2025-12-24,D,4053.2,1765.4,96.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T10:00:00,2025-12-24,D,3766.5,1391.6,90.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T11:00:00,2025-12-24,D,3938.6,1579.9,86.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T12:00:00,2025-12-24,D,3944.6,1652.9,86.6,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T13:00:00,2025-12-24,D,4060.4,1635.1,88.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T14:00:00,2025-12-24,D,4155.2,1655.6,90.4,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T15:00:00,2025-12-24,D,4200.8,1714.1,89.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T16:00:00,2025-12-24,D,4131.8,1688.0,88.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T17:00:00,2025-12-24,D,4318.3,1757.0,96.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T18:00:00,2025-12-24,N,3504.3,1239.6,85.9,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T19:00:00,2025-12-24,N,3813.9,1617.4,89.1,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T20:00:00,2025-12-24,N,4191.2,1753.2,86.2,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T21:00:00,2025-12-24,N,4208.6,1760.5,95.3,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T22:00:00,2025-12-24,N,3717.9,1409.1,89.7,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-24T23:00:00,2025-12-24,N,4118.0,1689.1,98.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T00:00:00,2025-12-25,N,4268.0,1721.7,87.8,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-12-25T01:00:00,2025-12-25,N,4064.0,1327.1,28.0,130.0,A-185-08-10,A-185-08-10 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
