pattern_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
A185-001-02,2-H-010,363527.151,6591677.107,184.993,184.243,20,15.75,0.755965,37.869263,71.040979,18.52675,0.799462
A185-001-02,2-H-010,363527.151,6591677.107,184.243,183.949,21,16.044,0.802527,37.748034,69.625586,18.938508,0.789833
A185-001-02,2-H-011,363519.243,6591678.302,199.971,199.221,0,0.75,0.863927,27.42476,72.544333,15.369661,0.488971
A185-001-02,2-H-011,363519.243,6591678.302,199.221,198.471,1,1.5,0.878591,32.385299,72.610867,15.570459,0.542907
A185-001-02,2-H-011,363519.243,6591678.302,198.471,197.721,2,2.25,0.872109,33.031401,71.73136,13.980004,0.561206
A185-001-02,2-H-011,363519.243,6591678.302,197.721,196.971,3,3.0,0.881487,34.111165,72.616709,14.965809,0.611455
A185-001-02,2-H-011,363519.243,6591678.302,196.971,196.221,4,3.75,0.889286,31.303005,70.3252,15.399516,0.581415
A185-001-02,2-H-011,363519.243,6591678.302,196.221,195.471,5,4.5,0.862508,33.584321,71.217016,16.468629,0.563987
A185-001-02,2-H-011,363519.243,6591678.302,195.471,194.721,6,5.25,0.867816,34.99625,72.075511,17.515826,0.623384
A185-001-02,2-H-011,363519.243,6591678.302,194.721,193.971,7,6.0,0.863043,36.236225,70.634897,14.673063,0.640387
A185-001-02,2-H-011,363519.243,6591678.302,193.971,193.221,8,6.75,0.871819,32.19593,71.493465,16.559323,0.598353
A185-001-02,2-H-011,363519.243,6591678.302,193.221,192.471,9,7.5,0.859372,36.206264,70.701718,16.171547,0.657126
A185-001-02,2-H-011,363519.243,6591678.302,192.471,191.721,10,8.25,0.854414,34.648755,70.07199,18.464394,0.656334
A185-001-02,2-H-011,363519.243,6591678.302,191.721,190.971,11,9.0,0.807957,33.541533,70.669057,18.193791,0.674644
A185-001-02,2-H-011,363519.243,6591678.302,190.971,190.221,12,9.75,0.848045,35.013307,71.498047,17.902944,0.686375
A185-001-02,2-H-011,363519.243,6591678.302,190.221,189.471,13,10.5,0.828034,35.034749,70.821772,18.678451,0.709951
A185-001-02,2-H-011,363519.243,6591678.302,189.471,188.721,14,11.25,0.81809,37.438997,68.622161,17.936897,0.706825
A185-001-02,2-H-011,363519.243,6591678.302,188.721,187.971,15,12.0,0.783686,35.769125,70.396475,17.188749,0.720624
A185-001-02,2-H-011,363519.243,6591678.302,187.971,187.221,16,12.75,0.801503,37.645231,69.656574,17.020205,0.741643
A185-001-02,2-H-011,363519.243,6591678.302,187.221,186.471,17,13.5,0.777107,34.047853,71.903101,17.835756,0.715059
A185-001-02,2-H-011,363519.243,6591678.302,186.471,185.721,18,14.25,0.737219,33.628934,69.097864,18.332603,0.733371
A185-001-02,2-H-011,363519.243,6591678.302,185.721,184.971,19,15.0,0.771376,35.862665,69.560962,16.954512,0.709242
A185-001-02,2-H-011,363519.243,6591678.302,184.971,184.221,20,15.75,0.792041,32.170636,68.659347,16.512896,0.70114
A185-001-02,2-H-011,363519.243,6591678.302,184.221,183.591,21,16.38,0.809608,36.791626,67.988435,19.017974,0.778896
A185-001-02,2-H-012,363511.509,6591679.293,199.996,199.246,0,0.75,0.937458,30.557838,72.142719,15.671208,0.495792
A185-001-02,2-H-012,363511.509,6591679.293,199.246,198.496,1,1.5,0.933786,31.309495,71.895802,15.602939,0.527744
A185-001-02,2-H-012,363511.509,6591679.293,198.496,197.746,2,2.25,0.886615,30.210461,72.17997,15.095494,0.513898
A185-001-02,2-H-012,363511.509,6591679.293,197.746,196.996,3,3.0,0.873168,32.624477,71.896043,15.279395,0.5505
A185-001-02,2-H-012,363511.509,6591679.293,196.996,196.246,4,3.75,0.876453,32.904731,70.946485,16.105571,0.569413
A185-001-02,2-H-012,363511.509,6591679.293,196.246,195.496,5,4.5,0.880348,33.43047,71.680231,15.334751,0.584136
A185-001-02,2-H-012,363511.509,6591679.293,195.496,194.746,6,5.25,0.86599,33.752009,70.11405,16.400599,0.573931
A185-001-02,2-H-012,363511.509,6591679.293,194.746,193.996,7,6.0,0.814552,35.220742,71.99611,15.41749,0.63492
A185-001-02,2-H-012,363511.509,6591679.293,193.996,193.246,8,6.75,0.855705,31.515305,71.45262,17.511903,0.62834
A185-001-02,2-H-012,363511.509,6591679.293,193.246,192.496,9,7.5,0.830322,34.079791,71.002262,15.750143,0.646465
A185-001-02,2-H-012,363511.509,6591679.293,192.496,191.746,10,8.25,0.857173,33.00639,69.202023,16.48029,0.628282
A185-001-02,2-H-012,363511.509,6591679.293,191.746,190.996,11,9.0,0.854325,33.247536,71.544245,17.562095,0.677288
A185-001-02,2-H-012,363511.509,6591679.293,190.996,190.246,12,9.75,0.830246,35.40683,68.170943,16.18696,0.692754
A185-001-02,2-H-012,363511.509,6591679.293,190.246,189.496,13,10.5,0.827277,34.886157,70.065482,16.583355,0.63778
A185-001-02,2-H-012,363511.509,6591679.293,189.496,188.746,14,11.25,0.848294,35.474863,70.39733,17.996701,0.701447
A185-001-02,2-H-012,363511.509,6591679.293,188.746,187.996,15,12.0,0.82672,36.23337,70.556903,17.915185,0.708313
A185-001-02,2-H-012,363511.509,6591679.293,187.996,187.246,16,12.75,0.804566,37.249508,70.98938,18.152453,0.701864
A185-001-02,2-H-012,363511.509,6591679.293,187.246,186.496,17,13.5,0.822298,35.356323,69.634261,17.101897,0.695163
A185-001-02,2-H-012,363511.509,6591679.293,186.496,185.746,18,14.25,0.815448,35.670059,69.622349,16.51008,0.726403
A185-001-02,2-H-012,363511.509,6591679.293,185.746,184.996,19,15.0,0.735909,36.729263,71.569911,17.325367,0.758539
A185-001-02,2-H-012,363511.509,6591679.293,184.996,184.246,20,15.75,0.718797,34.350288,67.122977,16.981364,0.759502
A185-001-02,2-H-012,363511.509,6591679.293,184.246,184.002,21,15.994,0.799253,35.560216,68.337394,18.083273,0.791617
A185-001-02,2-H-013,363503.27,6591680.528,199.871,199.121,0,0.75,0.907579,30.923966,74.870428,15.776703,0.518681
A185-001-02,2-H-013,363503.27,6591680.528,199.121,198.371,1,1.5,0.921185,32.684455,72.006322,15.194246,0.531234
A185-001-02,2-H-013,363503.27,6591680.528,198.371,197.621,2,2.25,0.889374,31.952955,71.914134,14.415611,0.561475
A185-001-02,2-H-013,363503.27,6591680.528,197.621,196.871,3,3.0,0.899314,31.39191,73.612575,14.160162,0.540222
A185-001-02,2-H-013,363503.27,6591680.528,196.871,196.121,4,3.75,0.842319,30.083535,72.362866,15.997292,0.580234
A185-001-02,2-H-013,363503.27,6591680.528,196.121,195.371,5,4.5,0.871142,34.023518,73.310229,17.011721,0.557267
A185-001-02,2-H-013,363503.27,6591680.528,195.371,194.621,6,5.25,0.831663,34.173565,70.103417,15.148289,0.612069
A185-001-02,2-H-013,363503.27,6591680.528,194.621,193.871,7,6.0,0.889904,34.577933,68.708495,15.137594,0.609613
A185-001-02,2-H-013,363503.27,6591680.528,193.871,193.121,8,6.75,0.875292,31.27022,70.531652,15.35601,0.590119
A185-001-02,2-H-013,363503.27,6591680.528,193.121,192.371,9,7.5,0.829244,36.955388,71.160532,14.713559,0.66546
A185-001-02,2-H-013,363503.27,6591680.528,192.371,191.621,10,8.25,0.847035,36.736357,71.55191,17.507745,0.652573
A185-001-02,2-H-013,363503.27,6591680.528,191.621,190.871,11,9.0,0.811695,33.247698,70.769533,16.005525,0.656934
A185-001-02,2-H-013,363503.27,6591680.528,190.871,190.121,12,9.75,0.821727,36.226081,70.288515,14.461254,0.674688
A185-001-02,2-H-013,363503.27,6591680.528,190.121,189.371,13,10.5,0.870918,32.448513,68.997397,16.080207,0.654906
A185-001-02,2-H-013,363503.27,6591680.528,189.371,188.621,14,11.25,0.855686,33.015841,71.585161,17.042702,0.680606
A185-001-02,2-H-013,363503.27,6591680.528,188.621,187.871,15,12.0,0.791801,35.801455,70.095033,16.758473,0.742597
A185-001-02,2-H-013,363503.27,6591680.528,187.871,187.121,16,12.75,0.783839,35.851996,70.499759,17.3475,0.696109
A185-001-02,2-H-013,363503.27,6591680.528,187.121,186.371,17,13.5,0.817303,35.836492,71.282039,16.234169,0.726568
A185-001-02,2-H-013,363503.27,6591680.528,186.371,185.621,18,14.25,0.771576,35.691856,69.317535,17.196584,0.731907
A185-001-02,2-H-013,363503.27,6591680.528,185.621,184.871,19,15.0,0.801477,33.955213,69.855941,17.518043,0.723273
A185-001-02,2-H-013,363503.27,6591680.528,184.871,184.121,20,15.75,0.778356,37.259055,70.250883,16.591697,0.753743
A185-001-02,2-H-013,363503.27,6591680.528,184.121,183.753,21,16.118,0.797849,37.479622,68.174107,17.376533,0.738911
A185-001-02,2-H-014,363495.279,6591681.563,199.898,199.148,0,0.75,0.89135,33.779014,74.358506,15.714033,0.535868
A185-001-02,2-H-014,363495.279,6591681.563,199.148,198.398,1,1.5,0.849224,31.929469,69.598082,15.335572,0.542196
A185-001-02,2-H-014,363495.279,6591681.563,198.398,197.648,2,2.25,0.848837,31.457793,71.667781,15.485267,0.555682
A185-001-02,2-H-014,363495.279,6591681.563,197.648,196.898,3,3.0,0.870055,32.629923,72.292148,14.569842,0.565698
A185-001-02,2-H-014,363495.279,6591681.563,196.898,196.148,4,3.75,0.876083,33.410202,72.30638,15.66214,0.592399
A185-001-02,2-H-014,363495.279,6591681.563,196.148,195.398,5,4.5,0.822482,30.079567,70.773321,14.718532,0.580515
A185-001-02,2-H-014,363495.279,6591681.563,195.398,194.648,6,5.25,0.853236,30.852025,72.900944,16.504011,0.539118
A185-001-02,2-H-014,363495.279,6591681.563,194.648,193.898,7,6.0,0.830231,33.890789,70.712199,16.485124,0.620723
A185-001-02,2-H-014,363495.279,6591681.563,193.898,193.148,8,6.75,0.869088,33.84145,72.398075,15.00822,0.628321
A185-001-02,2-H-014,363495.279,6591681.563,193.148,192.398,9,7.5,0.834318,33.404919,71.646373,17.286581,0.666676
A185-001-02,2-H-014,363495.279,6591681.563,192.398,191.648,10,8.25,0.835716,33.095167,71.746751,16.639616,0.673169
A185-001-02,2-H-014,363495.279,6591681.563,191.648,190.898,11,9.0,0.809154,30.963181,71.45874,17.982956,0.641476
A185-001-02,2-H-014,363495.279,6591681.563,190.898,190.148,12,9.75,0.844199,33.424192,69.116919,18.688093,0.649123
A185-001-02,2-H-014,363495.279,6591681.563,190.148,189.398,13,10.5,0.786817,33.250302,69.947686,16.682938,0.667834
A185-001-02,2-H-014,363495.279,6591681.563,189.398,188.648,14,11.25,0.856279,34.274852,71.533009,17.220866,0.6805
A185-001-02,2-H-014,363495.279,6591681.563,188.648,187.898,15,12.0,0.831409,35.723592,70.033919,17.117207,0.753471
A185-001-02,2-H-014,363495.279,6591681.563,187.898,187.148,16,12.75,0.827424,36.699942,70.502327,17.016536,0.697996
A185-001-02,2-H-014,363495.279,6591681.563,187.148,186.398,17,13.5,0.78018,33.720755,68.426652,17.249299,0.692834
A185-001-02,2-H-014,363495.279,6591681.563,186.398,185.648,18,14.25,0.787161,33.675986,70.179393,17.729304,0.733245
A185-001-02,2-H-014,363495.279,6591681.563,185.648,184.898,19,15.0,0.789245,34.175964,69.352051,18.222233,0.738572
A185-001-02,2-H-014,363495.279,6591681.563,184.898,184.148,20,15.75,0.741944,37.030027,69.516124,17.15022,0.753056
A185-001-02,2-H-014,363495.279,6591681.563,184.148,184.097,21,15.801,0.798962,36.390469,69.899495,17.32402,0.74118
A185-001-02,2-H-015,363547.803,6591681.126,199.938,199.188,0,0.75,0.830134,32.334192,71.992072,13.905272,0.555081
A185-001-02,2-H-015,363547.803,6591681.126,199.188,198.438,1,1.5,0.894061,32.071371,70.615741,16.07739,0.558976
A185-001-02,2-H-015,363547.803,6591681.126,198.438,197.688,2,2.25,0.884774,32.365658,71.773483,13.919934,0.574336
A185-001-02,2-H-015,363547.803,6591681.126,197.688,196.938,3,3.0,0.870826,33.107015,72.293471,15.909728,0.572149
A185-001-02,2-H-015,363547.803,6591681.126,196.938,196.188,4,3.75,0.858952,31.444763,71.710774,16.268134,0.57748
A185-001-02,2-H-015,363547.803,6591681.126,196.188,195.438,5,4.5,0.831889,33.204155,71.349691,14.680679,0.604983
A185-001-02,2-H-015,363547.803,6591681.126,195.438,194.688,6,5.25,0.848186,31.350566,70.658437,17.809625,0.578427
A185-001-02,2-H-015,363547.803,6591681.126,194.688,193.938,7,6.0,0.839549,35.41028,70.360422,15.418391,0.641612
A185-001-02,2-H-015,363547.803,6591681.126,193.938,193.188,8,6.75,0.80757,33.04902,72.220678,19.489277,0.640276
A185-001-02,2-H-015,363547.803,6591681.126,193.188,192.438,9,7.5,0.838842,33.642406,70.748379,14.806414,0.624068
A185-001-02,2-H-015,363547.803,6591681.126,192.438,191.688,10,8.25,0.824879,34.550083,70.541925,16.535197,0.65157
A185-001-02,2-H-015,363547.803,6591681.126,191.688,190.938,11,9.0,0.814398,34.84395,70.512813,16.23828,0.663145
A185-001-02,2-H-015,363547.803,6591681.126,190.938,190.188,12,9.75,0.840564,35.297049,71.586245,14.913104,0.682385
A185-001-02,2-H-015,363547.803,6591681.126,190.188,189.438,13,10.5,0.803345,34.325576,68.615831,17.933837,0.673345
A185-001-02,2-H-015,363547.803,6591681.126,189.438,188.688,14,11.25,0.794733,36.059504,68.932753,17.530377,0.712086
A185-001-02,2-H-015,363547.803,6591681.126,188.688,187.938,15,12.0,0.83378,35.082981,69.463965,17.620224,0.68744
A185-001-02,2-H-015,363547.803,6591681.126,187.938,187.188,16,12.75,0.786814,35.053215,68.066744,17.566634,0.728806
A185-001-02,2-H-015,363547.803,6591681.126,187.188,186.438,17,13.5,0.800938,34.039967,68.501636,17.545547,0.721562
A185-001-02,2-H-015,363547.803,6591681.126,186.438,185.688,18,14.25,0.805256,33.417624,68.280164,17.214293,0.73045
A185-001-02,2-H-015,363547.803,6591681.126,185.688,184.938,19,15.0,0.791618,38.518696,66.76503,17.536765,0.748815
A185-001-02,2-H-015,363547.803,6591681.126,184.938,184.188,20,15.75,0.767677,36.538702,70.367081,19.5,0.783261
A185-001-02,2-H-015,363547.803,6591681.126,184.188,183.627,21,16.311,0.821714,35.767439,68.469177,18.973259,0.790311
A185-001-02,2-H-016,363539.691,6591682.243,200.014,199.264,0,0.75,0.885387,31.341362,71.015104,14.802777,0.539904
A185-001-02,2-H-016,363539.691,6591682.243,199.264,198.514,1,1.5,0.902425,32.203588,72.80577,14.67199,0.557324
A185-001-02,2-H-016,363539.691,6591682.243,198.514,197.764,2,2.25,0.888475,33.905927,72.495088,15.829786,0.571704
A185-001-02,2-H-016,363539.691,6591682.243,197.764,197.014,3,3.0,0.837981,32.436057,71.821166,15.921903,0.5961
A185-001-02,2-H-016,363539.691,6591682.243,197.014,196.264,4,3.75,0.834103,32.248886,71.479908,14.747651,0.583401
A185-001-02,2-H-016,363539.691,6591682.243,196.264,195.514,5,4.5,0.83386,36.274691,69.950623,16.914551,0.59786
A185-001-02,2-H-016,363539.691,6591682.243,195.514,194.764,6,5.25,0.887021,32.492301,73.403977,16.178259,0.597951
A185-001-02,2-H-016,363539.691,6591682.243,194.764,194.014,7,6.0,0.860263,34.607208,71.144973,17.628271,0.646805
A185-001-02,2-H-016,363539.691,6591682.243,194.014,193.264,8,6.75,0.871483,34.422211,70.442427,16.305312,0.642728
A185-001-02,2-H-016,363539.691,6591682.243,193.264,192.514,9,7.5,0.831868,34.437784,70.323964,16.759892,0.679048
A185-001-02,2-H-016,363539.691,6591682.243,192.514,191.764,10,8.25,0.829684,33.03568,70.186076,17.131723,0.654979
A185-001-02,2-H-016,363539.691,6591682.243,191.764,191.014,11,9.0,0.808326,37.5421,71.266309,18.307911,0.717674
A185-001-02,2-H-016,363539.691,6591682.243,191.014,190.264,12,9.75,0.818764,36.726091,71.619484,16.543759,0.682046
A185-001-02,2-H-016,363539.691,6591682.243,190.264,189.514,13,10.5,0.793945,35.69221,72.329061,15.623261,0.693676
A185-001-02,2-H-016,363539.691,6591682.243,189.514,188.764,14,11.25,0.808292,34.552208,71.018823,17.324471,0.688491
A185-001-02,2-H-016,363539.691,6591682.243,188.764,188.014,15,12.0,0.808585,34.599511,69.656364,15.557443,0.701294
A185-001-02,2-H-016,363539.691,6591682.243,188.014,187.264,16,12.75,0.859567,37.253684,69.350382,17.525183,0.711776
A185-001-02,2-H-016,363539.691,6591682.243,187.264,186.514,17,13.5,0.785601,36.117183,68.742539,17.481316,0.795818
A185-001-02,2-H-016,363539.691,6591682.243,186.514,185.764,18,14.25,0.789502,36.61259,68.717654,18.172958,0.765481
A185-001-02,2-H-016,363539.691,6591682.243,185.764,185.014,19,15.0,0.780224,36.857855,69.243367,17.990015,0.779119
A185-001-02,2-H-016,363539.691,6591682.243,185.014,184.264,20,15.75,0.773397,34.928341,69.836413,19.042784,0.764773
A185-001-02,2-H-016,363539.691,6591682.243,184.264,183.775,21,16.239,0.785695,38.716004,67.488936,18.650095,0.798944
A185-001-02,2-H-017,363532.162,6591683.347,200.024,199.274,0,0.75,0.888655,30.242917,72.464487,16.033865,0.547239
A185-001-02,2-H-017,363532.162,6591683.347,199.274,198.524,1,1.5,0.88843,30.999674,71.478729,16.546666,0.507238
A185-001-02,2-H-017,363532.162,6591683.347,198.524,197.774,2,2.25,0.886389,33.156773,71.723955,14.504912,0.582085
A185-001-02,2-H-017,363532.162,6591683.347,197.774,197.024,3,3.0,0.879067,33.48818,72.852426,16.390547,0.566475
A185-001-02,2-H-017,363532.162,6591683.347,197.024,196.274,4,3.75,0.856944,31.991282,72.55673,16.993575,0.602631
A185-001-02,2-H-017,363532.162,6591683.347,196.274,195.524,5,4.5,0.828362,33.181186,70.12385,15.709595,0.626387
A185-001-02,2-H-017,363532.162,6591683.347,195.524,194.774,6,5.25,0.839227,32.162221,72.042553,16.186492,0.603328
A185-001-02,2-H-017,363532.162,6591683.347,194.774,194.024,7,6.0,0.880607,33.460261,70.428477,16.651065,0.637642
A185-001-02,2-H-017,363532.162,6591683.347,194.024,193.274,8,6.75,0.83675,33.793311,72.12138,14.506884,0.666045
A185-001-02,2-H-017,363532.162,6591683.347,193.274,192.524,9,7.5,0.872968,33.891165,68.869262,17.635457,0.655105
A185-001-02,2-H-017,363532.162,6591683.347,192.524,191.774,10,8.25,0.858768,34.991287,69.857023,17.787101,0.643127
A185-001-02,2-H-017,363532.162,6591683.347,191.774,191.024,11,9.0,0.816333,35.492554,69.968814,16.447903,0.686073
A185-001-02,2-H-017,363532.162,6591683.347,191.024,190.274,12,9.75,0.822164,36.768128,70.25928,16.863969,0.712112
A185-001-02,2-H-017,363532.162,6591683.347,190.274,189.524,13,10.5,0.754945,34.932363,70.730603,16.76088,0.677971
A185-001-02,2-H-017,363532.162,6591683.347,189.524,188.774,14,11.25,0.803756,35.690903,71.012443,16.894316,0.701055
A185-001-02,2-H-017,363532.162,6591683.347,188.774,188.024,15,12.0,0.803192,37.377758,70.35286,17.768415,0.693401
A185-001-02,2-H-017,363532.162,6591683.347,188.024,187.274,16,12.75,0.751237,36.131509,67.925466,17.287497,0.772797
A185-001-02,2-H-017,363532.162,6591683.347,187.274,186.524,17,13.5,0.771193,34.701276,69.165057,18.477288,0.790353
A185-001-02,2-H-017,363532.162,6591683.347,186.524,185.774,18,14.25,0.769469,38.874374,72.141469,17.74816,0.764836
A185-001-02,2-H-017,363532.162,6591683.347,185.774,185.024,19,15.0,0.766797,36.573659,70.174885,18.346163,0.764823
A185-001-02,2-H-017,363532.162,6591683.347,185.024,184.274,20,15.75,0.746112,35.373159,69.942182,18.901002,0.792518
A185-001-02,2-H-017,363532.162,6591683.347,184.274,183.9,21,16.124,0.740027,35.586553,67.851266,19.392213,0.76988
A185-001-02,2-H-018,363524.233,6591684.986,200.131,199.381,0,0.75,0.914724,31.078041,73.638056,15.543425,0.497482
A185-001-02,2-H-018,363524.233,6591684.986,199.381,198.631,1,1.5,0.874393,32.945782,70.69835,15.944722,0.58295
A185-001-02,2-H-018,363524.233,6591684.986,198.631,197.881,2,2.25,0.896689,33.696866,69.454455,14.862361,0.557549
A185-001-02,2-H-018,363524.233,6591684.986,197.881,197.131,3,3.0,0.831567,33.407866,70.376587,15.156153,0.587764
A185-001-02,2-H-018,363524.233,6591684.986,197.131,196.381,4,3.75,0.891094,31.370105,73.487954,15.228803,0.558469
A185-001-02,2-H-018,363524.233,6591684.986,196.381,195.631,5,4.5,0.881526,32.16346,71.03422,16.339828,0.589642
A185-001-02,2-H-018,363524.233,6591684.986,195.631,194.881,6,5.25,0.837915,31.780491,72.643015,13.872472,0.583401
A185-001-02,2-H-018,363524.233,6591684.986,194.881,194.131,7,6.0,0.859214,32.88305,70.641427,16.797206,0.620886
A185-001-02,2-H-018,363524.233,6591684.986,194.131,193.381,8,6.75,0.846026,32.235141,72.41503,15.56122,0.61597
A185-001-02,2-H-018,363524.233,6591684.986,193.381,192.631,9,7.5,0.876892,35.324296,72.070006,17.562249,0.669583
A185-001-02,2-H-018,363524.233,6591684.986,192.631,191.881,10,8.25,0.827356,34.379026,71.013919,15.23652,0.66454
A185-001-02,2-H-018,363524.233,6591684.986,191.881,191.131,11,9.0,0.85368,37.436887,71.875442,15.927153,0.640788
A185-001-02,2-H-018,363524.233,6591684.986,191.131,190.381,12,9.75,0.839396,34.558131,69.74783,17.641999,0.72516
A185-001-02,2-H-018,363524.233,6591684.986,190.381,189.631,13,10.5,0.848495,36.441835,69.19254,18.364141,0.692192
A185-001-02,2-H-018,363524.233,6591684.986,189.631,188.881,14,11.25,0.840309,35.41221,68.942767,17.953392,0.692993
A185-001-02,2-H-018,363524.233,6591684.986,188.881,188.131,15,12.0,0.751954,33.608412,69.195305,16.677303,0.716689
A185-001-02,2-H-018,363524.233,6591684.986,188.131,187.381,16,12.75,0.810953,34.837448,71.076035,18.1832,0.723199
A185-001-02,2-H-018,363524.233,6591684.986,187.381,186.631,17,13.5,0.770534,35.036483,68.323318,18.229494,0.726813
A185-001-02,2-H-018,363524.233,6591684.986,186.631,185.881,18,14.25,0.781981,35.96121,70.229001,18.131357,0.742368
A185-001-02,2-H-018,363524.233,6591684.986,185.881,185.131,19,15.0,0.817939,35.736975,70.520034,19.5,0.714831
A185-001-02,2-H-018,363524.233,6591684.986,185.131,184.381,20,15.75,0.762014,35.931666,68.798115,18.096786,0.790098
A185-001-02,2-H-018,363524.233,6591684.986,184.381,183.775,21,16.356,0.785178,36.399155,69.023451,17.361304,0.761825
A185-001-02,2-H-019,363516.296,6591685.801,200.012,199.262,0,0.75,0.942666,31.662717,70.241406,14.130179,0.518017
A185-001-02,2-H-019,363516.296,6591685.801,199.262,198.512,1,1.5,0.849056,31.987211,71.885776,16.605227,0.53907
A185-001-02,2-H-019,363516.296,6591685.801,198.512,197.762,2,2.25,0.900029,33.658121,71.613762,13.600784,0.571094
A185-001-02,2-H-019,363516.296,6591685.801,197.762,197.012,3,3.0,0.852351,31.157436,72.652952,14.457523,0.545537
A185-001-02,2-H-019,363516.296,6591685.801,197.012,196.262,4,3.75,0.84742,30.328884,73.789502,15.196296,0.58502
A185-001-02,2-H-019,363516.296,6591685.801,196.262,195.512,5,4.5,0.875308,33.37203,71.285059,15.342087,0.585867
A185-001-02,2-H-019,363516.296,6591685.801,195.512,194.762,6,5.25,0.827608,33.697514,69.86225,16.256863,0.62267
A185-001-02,2-H-019,363516.296,6591685.801,194.762,194.012,7,6.0,0.873204,33.874605,71.526358,15.292393,0.623783
A185-001-02,2-H-019,363516.296,6591685.801,194.012,193.262,8,6.75,0.872949,34.426395,70.329366,17.36783,0.616231
A185-001-02,2-H-019,363516.296,6591685.801,193.262,192.512,9,7.5,0.838813,34.67462,72.024001,17.02999,0.681123
A185-001-02,2-H-019,363516.296,6591685.801,192.512,191.762,10,8.25,0.83341,36.111952,71.758334,16.655803,0.691592
A185-001-02,2-H-019,363516.296,6591685.801,191.762,191.012,11,9.0,0.837089,34.153942,71.581316,14.780841,0.685355
A185-001-02,2-H-019,363516.296,6591685.801,191.012,190.262,12,9.75,0.832645,35.123223,70.817485,16.733326,0.656024
A185-001-02,2-H-019,363516.296,6591685.801,190.262,189.512,13,10.5,0.823378,32.631476,71.343741,15.632298,0.665877
A185-001-02,2-H-019,363516.296,6591685.801,189.512,188.762,14,11.25,0.79375,36.64804,68.585003,18.201655,0.693934
A185-001-02,2-H-019,363516.296,6591685.801,188.762,188.012,15,12.0,0.788361,36.297202,69.231526,17.584475,0.722312
A185-001-02,2-H-019,363516.296,6591685.801,188.012,187.262,16,12.75,0.783658,33.916505,71.141407,17.330727,0.721442
A185-001-02,2-H-019,363516.296,6591685.801,187.262,186.512,17,13.5,0.754397,34.667201,70.126864,17.003178,0.773598
A185-001-02,2-H-019,363516.296,6591685.801,186.512,185.762,18,14.25,0.799628,38.781014,67.773826,17.260837,0.759312
A185-001-02,2-H-019,363516.296,6591685.801,185.762,185.012,19,15.0,0.762973,37.41225,67.578003,16.69178,0.763535
A185-001-02,2-H-019,363516.296,6591685.801,185.012,184.262,20,15.75,0.798096,36.97417,68.119613,16.717227,0.744275
A185-001-02,2-H-019,363516.296,6591685.801,184.262,183.771,21,16.241,0.776457,39.045444,70.356679,18.586727,0.757626
A185-001-02,2-H-020,363508.321,6591686.854,199.936,199.186,0,0.75,0.912256,32.385551,72.993356,15.449398,0.539756
A185-001-02,2-H-020,363508.321,6591686.854,199.186,198.436,1,1.5,0.912687,33.32383,72.245141,16.68106,0.563698
A185-001-02,2-H-020,363508.321,6591686.854,198.436,197.686,2,2.25,0.869473,34.316381,73.991018,14.914295,0.576201
A185-001-02,2-H-020,363508.321,6591686.854,197.686,196.936,3,3.0,0.920482,31.417501,69.120528,15.923584,0.522012
A185-001-02,2-H-020,363508.321,6591686.854,196.936,196.186,4,3.75,0.841868,31.472143,71.081005,17.469693,0.572675
A185-001-02,2-H-020,363508.321,6591686.854,196.186,195.436,5,4.5,0.915558,32.110821,73.480658,17.485628,0.572623
A185-001-02,2-H-020,363508.321,6591686.854,195.436,194.686,6,5.25,0.882688,34.585809,70.582187,14.963273,0.590767
A185-001-02,2-H-020,363508.321,6591686.854,194.686,193.936,7,6.0,0.830404,34.19176,70.488773,14.97976,0.607854
A185-001-02,2-H-020,363508.321,6591686.854,193.936,193.186,8,6.75,0.8451,32.698447,71.322594,16.988928,0.663736
A185-001-02,2-H-020,363508.321,6591686.854,193.186,192.436,9,7.5,0.868098,35.804326,72.292386,16.534843,0.653706
A185-001-02,2-H-020,363508.321,6591686.854,192.436,191.686,10,8.25,0.867512,34.404318,71.786331,17.150158,0.650231
A185-001-02,2-H-020,363508.321,6591686.854,191.686,190.936,11,9.0,0.855825,33.195588,69.733693,16.106836,0.621933
A185-001-02,2-H-020,363508.321,6591686.854,190.936,190.186,12,9.75,0.85294,35.46145,69.548967,16.831153,0.655636
A185-001-02,2-H-020,363508.321,6591686.854,190.186,189.436,13,10.5,0.829322,34.95294,69.586915,16.397734,0.681878
A185-001-02,2-H-020,363508.321,6591686.854,189.436,188.686,14,11.25,0.801426,32.630683,67.36752,16.908674,0.692356
A185-001-02,2-H-020,363508.321,6591686.854,188.686,187.936,15,12.0,0.767338,34.654333,70.750786,18.827854,0.702355
A185-001-02,2-H-020,363508.321,6591686.854,187.936,187.186,16,12.75,0.773135,32.102158,67.308633,18.205262,0.698465
A185-001-02,2-H-020,363508.321,6591686.854,187.186,186.436,17,13.5,0.789358,35.634582,69.87331,17.744318,0.748275
A185-001-02,2-H-020,363508.321,6591686.854,186.436,185.686,18,14.25,0.800034,37.605617,70.934496,16.64442,0.719094
A185-001-02,2-H-020,363508.321,6591686.854,185.686,184.936,19,15.0,0.786466,36.079289,69.546868,17.410543,0.74998
A185-001-02,2-H-020,363508.321,6591686.854,184.936,184.186,20,15.75,0.784864,34.092009,69.338618,19.172881,0.728734
