hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
18-H-062,A185-001-18,primary,5,14,363677.653,6591883.993,200.0,363677.653,6591883.993,182.981,17.02,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.95,4,3.58,hardness,4,0.6445,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.902,0.6445,1.0,0.7039,1.152,125.0,953.08,1098.0,33.32,395.4,0.415,1.53,133.2,214.8,332.9,bad,non_electric,face_row,64,702,450,1152,144,1.0,0.0
18-H-063,A185-001-18,primary,5,15,363685.582,6591885.532,200.0,363685.582,6591885.532,183.737,16.26,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.58,5,3.47,hardness,4,0.643,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.888,0.643,1.0,0.697,1.14,128.0,910.71,1038.2,31.51,395.4,0.434,1.6,135.9,219.2,339.8,bad,non_electric,face_row,66,715,450,1165,145,1.0,0.0
18-H-064,A185-001-18,primary,5,16,363692.919,6591885.292,200.0,363692.919,6591885.292,183.376,16.62,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.7,4,4.51,hardness,4,0.6457,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.88,0.6457,1.0,0.7019,1.147,128.8,930.95,1067.8,32.4,395.4,0.425,1.57,137.4,221.6,343.5,bad,non_electric,face_row,68,729,450,1179,147,1.0,0.0
18-H-065,A185-001-18,primary,6,8,363633.828,6591873.983,200.0,363633.828,6591873.983,183.187,16.81,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.51,5,2.66,hardness,4,0.6437,mineralised_porphyry,high_grade_core,background,hard,2.934,0.6437,1.0,0.6202,1.18,118.0,941.51,1111.0,33.72,395.4,0.42,1.55,120.8,194.8,301.9,bad,non_electric,face_row,65,773,450,1223,152,1.0,0.0
18-H-066,A185-001-18,primary,6,9,363641.514,6591875.024,200.0,363641.514,6591875.024,185.055,14.95,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.14,4,4.38,hardness,4,0.6504,mineralised_porphyry,high_grade_core,background,hard,2.938,0.6504,1.0,0.6267,1.18,118.8,836.95,987.6,29.97,395.4,0.472,1.74,122.2,197.2,305.6,bad,non_electric,face_row,67,787,450,1237,154,1.0,0.0
18-H-067,A185-001-18,primary,6,10,363649.434,6591875.481,200.0,363649.434,6591875.481,184.578,15.42,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.77,4,6.04,hardness,5,0.6607,mineralised_porphyry,high_grade_core,background,hard,2.945,0.6607,1.0,0.6386,1.18,117.5,863.62,1019.1,30.93,395.4,0.458,1.69,121.9,196.6,304.7,bad,non_electric,face_row,70,806,450,1256,157,1.0,0.0
18-H-068,A185-001-18,primary,6,11,363657.907,6591876.055,200.0,363657.907,6591876.055,184.373,15.63,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.39,4,5.11,hardness,5,0.679,mineralised_porphyry,high_grade_core,background,hard,2.947,0.679,1.0,0.6476,1.18,118.8,875.1,1032.6,31.34,395.4,0.452,1.67,124.5,200.8,311.3,bad,non_electric,face_row,71,814,450,1264,158,1.0,0.0
18-H-069,A185-001-18,primary,6,12,363665.459,6591876.108,200.0,363665.459,6591876.108,183.412,16.59,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.02,6,4.98,hardness,5,0.673,mineralised_porphyry,high_grade_core,background,hard,2.937,0.673,1.0,0.6434,1.168,120.0,928.93,1085.0,32.93,395.4,0.426,1.57,125.3,202.0,313.1,bad,non_electric,face_row,72,822,450,1272,159,1.0,0.0
18-H-070,A185-001-18,primary,6,13,363673.898,6591877.146,200.0,363673.898,6591877.146,183.342,16.66,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.65,4,4.63,hardness,5,0.672,mineralised_porphyry,high_grade_core,background,hard,2.93,0.672,1.0,0.6422,1.163,121.3,932.84,1084.9,32.93,395.4,0.424,1.57,126.5,204.0,316.2,bad,non_electric,face_row,73,830,450,1280,160,1.0,0.0
18-H-071,A185-001-18,primary,6,14,363681.817,6591877.635,200.0,363681.817,6591877.635,183.379,16.62,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.28,4,5.04,hardness,4,0.6582,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.917,0.6582,1.0,0.6969,1.162,125.0,930.8,1081.6,32.83,395.4,0.425,1.57,133.5,215.4,333.8,bad,non_electric,face_row,74,838,450,1288,161,1.0,0.0
18-H-072,A185-001-18,primary,6,15,363689.87,6591878.301,200.0,363689.87,6591878.301,182.898,17.1,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.91,4,5.67,hardness,4,0.6454,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.915,0.6454,1.0,0.7009,1.18,127.5,957.73,1130.1,34.3,395.4,0.413,1.52,136.6,220.3,341.4,bad,non_electric,face_row,75,846,450,1296,162,1.0,0.0
18-H-073,A185-001-18,primary,6,16,363697.714,6591878.434,200.0,363697.714,6591878.434,183.877,16.12,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.97,4,3.69,hardness,3,0.6352,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.905,0.6352,1.0,0.6866,1.137,130.0,902.88,1026.6,31.16,395.4,0.438,1.62,137.3,221.4,343.2,bad,non_electric,face_row,76,854,450,1304,163,1.0,0.0
18-INF-074,A185-001-18,infill,2,7,363618.358,6591908.134,200.0,363618.358,6591908.134,182.617,17.38,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.17,4,5.33,hardness,3,0.625,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.868,0.625,1.0,0.6784,1.147,127.5,973.43,1116.5,33.88,395.4,0.406,1.5,133.6,215.6,334.1,bad,non_electric,face_row,7,120,450,570,71,1.0,0.0
18-INF-075,A185-001-18,infill,1,1,363573.024,6591907.378,200.0,363573.024,6591907.378,184.66,15.34,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.07,4,4.24,hardness,2,0.6209,mineralised_porphyry,high_grade_core,background,hard,2.873,0.6209,1.0,0.5921,1.177,126.3,859.02,1011.1,30.69,395.4,0.46,1.7,127.5,205.7,318.8,bad,non_electric,face_row,1,0,450,450,56,1.0,0.0
18-INF-076,A185-001-18,infill,5,17,363698.861,6591886.769,200.0,363698.861,6591886.769,182.593,17.41,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.65,4,6.4,hardness,2,0.6155,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.865,0.6155,1.0,0.6549,1.063,138.8,974.77,1036.2,31.44,395.4,0.406,1.5,142.7,230.1,356.7,bad,non_electric,face_row,69,735,450,1185,148,1.0,0.0
