hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
14-H-063,A185-001-14,primary,8,7,363449.393,6591829.297,200.0,363449.393,6591829.297,182.867,17.13,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.54,4,5.44,hardness,4,0.5987,mineralised_porphyry,high_grade_core,background,hard,2.775,0.5987,1.0,0.5717,1.147,130.0,959.47,1100.5,33.4,395.4,0.412,1.52,135.3,218.1,338.1,bad,non_electric,face_row,63,903,450,1353,169,1.0,0.0
14-H-064,A185-001-14,primary,9,3,363425.394,6591802.513,200.0,363425.394,6591802.513,184.73,15.27,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.64,5,0.75,hardness,2,0.5288,mineralised_porphyry,high_grade_core,background,medium,2.63,0.5288,1.0,0.4386,0.866,159.0,855.1,740.5,22.47,395.4,0.462,1.71,147.2,237.4,367.9,bad,non_electric,face_row,65,982,450,1432,179,1.0,0.0
14-H-065,A185-001-14,primary,9,4,363431.013,6591807.02,200.0,363431.013,6591807.02,183.911,16.09,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.56,4,5.69,hardness,2,0.5267,mineralised_porphyry,high_grade_core,background,medium,2.62,0.5267,1.0,0.4358,0.868,157.5,900.99,782.1,23.73,395.4,0.439,1.62,145.4,234.5,363.5,bad,non_electric,face_row,66,990,450,1440,180,1.0,0.0
14-H-066,A185-001-14,primary,9,5,363438.043,6591811.064,200.0,363438.043,6591811.064,185.133,14.87,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.07,4,3.07,hardness,2,0.5454,mineralised_porphyry,high_grade_core,background,medium,2.675,0.5454,1.0,0.4768,0.945,146.3,832.55,786.8,23.88,395.4,0.475,1.75,139.7,225.3,349.2,bad,non_electric,face_row,67,998,450,1448,181,1.0,0.0
14-H-067,A185-001-14,primary,9,6,363444.825,6591816.984,200.0,363444.825,6591816.984,183.022,16.98,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.02,6,4.88,hardness,4,0.5772,mineralised_porphyry,high_grade_core,background,medium,2.73,0.5772,1.0,0.5297,1.05,135.0,950.78,998.3,30.3,395.4,0.416,1.54,135.1,217.9,337.7,bad,non_electric,face_row,68,1006,450,1456,182,1.0,0.0
14-H-068,A185-001-14,primary,9,7,363451.137,6591821.387,200.0,363451.137,6591821.387,184.855,15.14,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.98,5,4.02,hardness,5,0.6092,mineralised_porphyry,high_grade_core,background,medium,2.77,0.6092,1.0,0.577,1.146,126.0,848.11,971.9,29.49,395.4,0.466,1.72,131.4,211.9,328.4,bad,non_electric,face_row,69,1014,450,1464,183,1.0,0.0
14-H-069,A185-001-14,primary,10,3,363432.874,6591799.004,200.0,363432.874,6591799.004,184.438,15.56,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.9,4,3.6,hardness,2,0.5238,mineralised_porphyry,high_grade_core,background,medium,2.633,0.5238,1.0,0.4434,0.9,156.3,871.47,784.3,23.8,395.4,0.454,1.68,145.6,234.9,364.1,bad,non_electric,face_row,70,1090,450,1540,192,1.0,0.0
14-H-070,A185-001-14,primary,10,4,363438.294,6591803.4,200.0,363438.294,6591803.4,185.166,14.83,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.82,4,4.49,hardness,3,0.5616,mineralised_porphyry,high_grade_core,background,medium,2.71,0.5616,1.0,0.5025,1.002,141.3,830.69,832.4,25.26,395.4,0.476,1.76,138.3,223.1,345.9,bad,non_electric,face_row,71,1098,450,1548,193,1.0,0.0
14-H-071,A185-001-14,primary,10,5,363445.102,6591808.683,200.0,363445.102,6591808.683,183.889,16.11,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.46,5,3.19,hardness,4,0.5957,mineralised_porphyry,high_grade_core,background,medium,2.762,0.5957,1.0,0.5463,1.092,132.0,902.21,985.2,29.9,395.4,0.438,1.62,134.6,217.1,336.5,bad,non_electric,face_row,72,1106,450,1556,194,1.0,0.0
14-H-072,A185-001-14,primary,10,6,363452.475,6591813.275,200.0,363452.475,6591813.275,184.103,15.9,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.42,5,3.47,hardness,4,0.6015,mineralised_porphyry,high_grade_core,background,hard,2.784,0.6015,1.0,0.5694,1.142,127.0,890.22,1016.6,30.85,395.4,0.444,1.64,131.7,212.3,329.1,bad,non_electric,face_row,73,1114,450,1564,195,1.0,0.0
14-H-073,A185-001-14,primary,11,4,363440.344,6591795.806,200.0,363440.344,6591795.806,185.109,14.89,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.16,4,6.35,hardness,3,0.5675,mineralised_porphyry,high_grade_core,background,medium,2.733,0.5675,1.0,0.5044,1.025,142.5,833.88,854.7,25.94,395.4,0.474,1.75,140.8,227.0,351.9,bad,non_electric,face_row,74,1193,450,1643,205,1.0,0.0
14-H-074,A185-001-14,primary,11,5,363446.321,6591800.608,200.0,363446.321,6591800.608,183.956,16.04,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.9,5,1.75,hardness,4,0.5948,mineralised_porphyry,high_grade_core,background,medium,2.782,0.5948,1.0,0.5428,1.092,134.0,898.44,981.1,29.78,395.4,0.44,1.63,136.6,220.3,341.5,bad,non_electric,face_row,75,1201,450,1651,206,1.0,0.0
14-H-075,A185-001-14,primary,11,6,363452.173,6591805.711,200.0,363452.173,6591805.711,182.528,17.47,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.85,4,4.18,hardness,5,0.6106,mineralised_porphyry,high_grade_core,background,hard,2.8,0.6106,1.0,0.5734,1.147,126.3,978.44,1122.3,34.06,395.4,0.404,1.49,131.5,212.2,328.8,bad,non_electric,face_row,76,1209,450,1659,207,1.0,0.0
14-INF-076,A185-001-14,infill,13,2,363452.584,6591795.263,200.0,363452.584,6591795.263,183.554,16.45,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.25,4,4.53,hardness,5,0.6225,mineralised_porphyry,high_grade_core,background,hard,2.837,0.6225,1.0,0.5689,1.153,128.8,920.99,1061.9,32.23,395.4,0.429,1.59,134.8,217.4,336.9,bad,non_electric,face_row,77,1359,450,1809,226,1.0,0.0
14-INF-077,A185-001-14,infill,8,5,363455.879,6591833.732,200.0,363455.879,6591833.732,184.889,15.11,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.05,5,2.53,hardness,5,0.6254,mineralised_porphyry,high_grade_core,background,hard,2.784,0.6254,1.0,0.5853,1.174,127.0,846.19,993.4,30.15,395.4,0.467,1.73,131.8,212.6,329.5,bad,non_electric,face_row,64,910,450,1360,170,1.0,0.0
