timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2026-05-04T01:00:00,2026-05-04,N,3931.4,1502.0,93.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T14:00:00,2026-05-10,D,4046.6,1420.0,95.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T15:00:00,2026-05-10,D,4697.5,1674.0,87.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T16:00:00,2026-05-10,D,4259.6,1645.6,95.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T17:00:00,2026-05-10,D,4028.0,1661.7,95.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T18:00:00,2026-05-10,N,3921.2,1422.6,87.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T19:00:00,2026-05-10,N,4171.4,1470.7,85.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T20:00:00,2026-05-10,N,4083.2,1506.6,85.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T21:00:00,2026-05-10,N,4543.9,1876.4,91.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T22:00:00,2026-05-10,N,4384.3,1628.7,84.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T23:00:00,2026-05-10,N,4332.7,1750.0,85.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T00:00:00,2026-05-11,N,3750.9,1458.1,90.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T01:00:00,2026-05-11,N,3938.0,1474.0,90.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T02:00:00,2026-05-11,N,4023.8,1525.2,95.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T03:00:00,2026-05-11,N,4002.2,1617.5,88.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T04:00:00,2026-05-11,N,4172.6,1438.8,92.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T05:00:00,2026-05-11,N,4260.8,1675.9,91.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T06:00:00,2026-05-11,D,4300.4,1707.1,100.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T07:00:00,2026-05-11,D,4416.1,1783.8,92.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T08:00:00,2026-05-11,D,3710.1,1366.0,89.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T09:00:00,2026-05-11,D,4053.8,1531.0,80.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T10:00:00,2026-05-11,D,4086.2,1547.5,89.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T11:00:00,2026-05-11,D,4060.4,1515.8,86.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T12:00:00,2026-05-11,D,4455.1,1764.7,95.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T13:00:00,2026-05-11,D,3896.1,1390.8,86.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T14:00:00,2026-05-11,D,4123.4,1546.9,88.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T15:00:00,2026-05-11,D,4019.6,1642.0,86.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T16:00:00,2026-05-11,D,3807.9,1524.5,99.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T17:00:00,2026-05-11,D,3885.9,1500.7,98.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T18:00:00,2026-05-11,N,4061.0,1351.1,85.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T19:00:00,2026-05-11,N,3994.4,1445.7,83.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T20:00:00,2026-05-11,N,3843.3,1354.9,89.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T21:00:00,2026-05-11,N,4080.2,1597.3,83.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T22:00:00,2026-05-11,N,4348.9,1629.5,94.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-11T23:00:00,2026-05-11,N,3970.4,1526.4,92.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T00:00:00,2026-05-12,N,3807.9,1351.5,91.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T01:00:00,2026-05-12,N,3742.5,1577.1,89.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T02:00:00,2026-05-12,N,3576.9,1299.9,83.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T03:00:00,2026-05-12,N,3860.1,1430.9,93.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T04:00:00,2026-05-12,N,4351.9,1599.0,79.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T05:00:00,2026-05-12,N,4410.1,1695.4,86.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T06:00:00,2026-05-12,D,4548.1,1573.8,83.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T07:00:00,2026-05-12,D,4112.0,1592.0,93.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T08:00:00,2026-05-12,D,4262.6,1670.6,94.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T09:00:00,2026-05-12,D,4369.3,1730.0,93.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T10:00:00,2026-05-12,D,4322.5,1651.1,92.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T11:00:00,2026-05-12,D,4044.8,1417.7,83.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T12:00:00,2026-05-12,D,4169.0,1612.4,94.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T13:00:00,2026-05-12,D,4045.4,1545.3,93.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T14:00:00,2026-05-12,D,3980.0,1433.5,91.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T15:00:00,2026-05-12,D,3921.8,1474.4,89.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-12T16:00:00,2026-05-12,D,3737.1,1121.1,32.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
