hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
9-H-063,9,primary,7,5,363654.504,6591739.190,200.000,363654.504,6591739.190,183.007,16.99,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.03,5,2.05,hardness,2,0.5650,mineralised_porphyry,high_grade_core,main_fault,soft,2.732,0.5650,1.0000,0.5663,0.914,156.0,951.62,869.8,26.40,395.4,0.416,1.53,156.0,251.6,389.9,bad,non_electric,face_row,65,838,450,1288,161,1.0000,0.0000
9-H-064,9,primary,7,6,363655.073,6591731.768,200.000,363655.073,6591731.768,182.315,17.68,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.57,5,0.22,hardness,3,0.5908,mineralised_porphyry,high_grade_core,main_fault,medium,2.806,0.5908,1.0000,0.6257,1.032,140.0,990.33,1022.0,31.01,395.4,0.399,1.47,144.2,232.6,360.5,bad,non_electric,face_row,66,846,450,1296,162,1.0000,0.0000
9-H-065,9,primary,7,7,363655.943,6591723.689,200.000,363655.943,6591723.689,182.969,17.03,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.11,5,2.38,hardness,4,0.6124,mineralised_porphyry,high_grade_core,main_fault,medium,2.878,0.6124,1.0000,0.6611,1.110,132.0,953.74,1058.6,32.13,395.4,0.415,1.53,138.9,224.1,347.3,bad,non_electric,face_row,67,854,450,1304,163,1.0000,0.0000
9-H-066,9,primary,7,8,363656.664,6591715.470,200.000,363656.664,6591715.470,184.595,15.41,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.65,4,4.59,hardness,5,0.6431,mineralised_porphyry,high_grade_core,background,hard,2.953,0.6431,1.0000,0.6357,1.172,121.3,862.70,1011.1,30.68,395.4,0.458,1.69,125.2,201.9,313.0,bad,non_electric,face_row,69,867,450,1317,164,1.0000,0.0000
9-H-067,9,primary,7,9,363657.512,6591707.857,200.000,363657.512,6591707.857,184.159,15.84,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.19,4,4.64,hardness,5,0.6462,mineralised_porphyry,high_grade_core,background,hard,2.960,0.6462,1.0000,0.6241,1.180,121.3,887.10,1046.8,31.77,395.4,0.446,1.65,124.8,201.2,311.9,bad,non_electric,face_row,71,880,450,1330,166,1.0000,0.0000
9-H-068,9,primary,7,10,363658.286,6591699.959,200.000,363658.286,6591699.959,184.767,15.23,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.80,4,3.95,hardness,5,0.6573,mineralised_porphyry,high_grade_core,background,hard,2.945,0.6573,1.0000,0.6072,1.180,123.8,853.06,1006.6,30.55,395.4,0.464,1.71,127.1,204.9,317.7,bad,non_electric,face_row,73,894,450,1344,168,1.0000,0.0000
9-H-069,9,primary,8,1,363643.917,6591766.706,200.000,363643.917,6591766.706,184.221,15.78,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.15,6,4.86,hardness,1,0.5123,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.677,0.5123,1.0000,0.5060,0.768,163.3,883.61,678.6,20.59,395.4,0.447,1.65,150.9,243.4,377.2,bad,non_electric,face_row,68,925,450,1375,171,1.0000,0.0000
9-H-070,9,primary,8,2,363645.355,6591759.130,200.000,363645.355,6591759.130,183.738,16.26,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.69,4,2.80,hardness,1,0.4968,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.678,0.4968,1.0000,0.4830,0.710,167.5,910.67,646.6,19.63,395.4,0.434,1.60,149.9,241.8,374.8,bad,non_electric,face_row,70,938,450,1388,173,1.0000,0.0000
9-H-071,9,primary,8,3,363646.048,6591750.557,200.000,363646.048,6591750.557,183.569,16.43,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.23,5,1.35,hardness,1,0.5197,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.674,0.5197,1.0000,0.5017,0.760,167.0,920.13,699.3,21.23,395.4,0.430,1.59,154.4,249.1,386.1,bad,non_electric,face_row,72,952,450,1402,175,1.0000,0.0000
9-H-072,9,primary,8,4,363646.688,6591742.324,200.000,363646.688,6591742.324,183.363,16.64,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.77,5,2.36,hardness,2,0.5587,fault_breccia_gouge,high_grade_core,main_fault,soft,2.708,0.5587,1.0000,0.5499,0.868,159.0,931.66,808.7,24.55,395.4,0.424,1.57,156.0,251.7,390.1,bad,non_electric,face_row,74,965,450,1415,176,1.0000,0.0000
9-H-073,9,primary,8,5,363647.669,6591734.816,200.000,363647.669,6591734.816,183.043,16.96,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.31,4,4.37,hardness,2,0.5606,mineralised_porphyry,high_grade_core,main_fault,medium,2.740,0.5606,1.0000,0.5763,0.938,151.3,949.61,890.7,27.03,395.4,0.416,1.54,151.9,245.0,379.8,bad,non_electric,face_row,75,973,450,1423,177,1.0000,0.0000
9-H-074,9,primary,8,6,363648.710,6591726.873,200.000,363648.710,6591726.873,184.006,15.99,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.85,4,5.88,hardness,3,0.5846,mineralised_porphyry,high_grade_core,main_fault,medium,2.810,0.5846,1.0000,0.6251,1.053,140.0,895.67,943.1,28.63,395.4,0.441,1.63,145.4,234.6,363.6,bad,non_electric,face_row,76,981,450,1431,178,1.0000,0.0000
9-H-075,9,primary,8,7,363650.093,6591718.954,200.000,363650.093,6591718.954,183.576,16.42,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.39,4,5.17,hardness,4,0.6395,mineralised_porphyry,high_grade_core,main_fault,hard,2.913,0.6395,1.0000,0.6785,1.150,127.5,919.75,1057.7,32.10,395.4,0.430,1.59,135.9,219.2,339.7,bad,non_electric,face_row,77,989,450,1439,179,1.0000,0.0000
9-H-076,9,primary,8,8,363650.598,6591710.704,200.000,363650.598,6591710.704,183.398,16.60,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.94,6,4.69,hardness,5,0.6444,mineralised_porphyry,high_grade_core,background,hard,2.925,0.6444,1.0000,0.6199,1.160,125.8,929.70,1078.4,32.73,395.4,0.425,1.57,130.3,210.2,325.8,bad,non_electric,face_row,78,997,450,1447,180,1.0000,0.0000
9-H-077,9,primary,8,9,363651.404,6591702.810,200.000,363651.404,6591702.810,183.929,16.07,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.48,4,4.12,hardness,5,0.6604,mineralised_porphyry,high_grade_core,background,hard,2.958,0.6604,1.0000,0.6316,1.180,121.3,899.95,1061.9,32.23,395.4,0.439,1.62,125.8,202.8,314.4,bad,non_electric,face_row,79,1005,450,1455,181,1.0000,0.0000
9-INF-078,9,infill,5,1,363671.364,6591776.511,200.000,363671.364,6591776.511,185.278,14.72,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.58,4,5.91,hardness,2,0.5419,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.695,0.5419,1.0000,0.5246,0.830,165.0,824.46,684.3,20.77,395.4,0.480,1.77,158.4,255.5,395.9,bad,non_electric,face_row,26,440,450,890,111,1.0000,0.0000
9-INF-079,9,infill,5,11,363678.818,6591698.819,200.000,363678.818,6591698.819,183.274,16.73,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.21,4,4.09,hardness,5,0.6540,mineralised_porphyry,high_grade_core,background,hard,2.922,0.6540,1.0000,0.6058,1.180,120.0,936.68,1105.3,33.55,395.4,0.422,1.56,122.6,197.7,306.5,bad,non_electric,face_row,45,571,450,1021,127,1.0000,0.0000
9-INF-080,9,infill,9,10,363646.886,6591699.662,200.000,363646.886,6591699.662,184.188,15.81,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.02,4,2.99,hardness,5,0.6662,mineralised_porphyry,high_grade_core,background,hard,2.943,0.6662,1.0000,0.6231,1.180,118.8,885.49,1044.9,31.71,395.4,0.447,1.65,122.6,197.8,306.6,bad,non_electric,face_row,80,1087,450,1537,192,1.0000,0.0000
