hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
11-H-062,11,primary,7,8,363716.317,6591723.521,200.000,363716.317,6591723.521,183.103,16.90,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.73,5,2.76,hardness,5,0.6507,mineralised_porphyry,high_grade_core,background,hard,2.898,0.6507,1.0000,0.6264,1.180,124.0,946.26,1116.6,33.89,395.4,0.418,1.54,128.2,206.8,320.6,bad,non_electric,face_row,66,851,450,1301,162,1.0000,0.0000
11-H-063,11,primary,7,9,363719.096,6591716.344,200.000,363719.096,6591716.344,184.108,15.89,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.31,4,5.80,hardness,5,0.6481,mineralised_porphyry,high_grade_core,background,hard,2.897,0.6481,1.0000,0.6143,1.180,122.5,889.93,1050.1,31.87,395.4,0.444,1.64,125.7,202.7,314.3,bad,non_electric,face_row,68,864,450,1314,164,1.0000,0.0000
11-H-064,11,primary,8,2,363698.243,6591764.785,200.000,363698.243,6591764.785,183.668,16.33,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.15,4,4.72,hardness,1,0.5121,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.677,0.5121,1.0000,0.4944,0.745,168.8,914.61,681.4,20.68,395.4,0.432,1.60,154.6,249.4,386.5,bad,non_electric,face_row,67,922,450,1372,171,1.0000,0.0000
11-H-065,11,primary,8,3,363701.288,6591757.037,200.000,363701.288,6591757.037,184.629,15.37,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.36,4,6.40,hardness,2,0.5546,mineralised_porphyry,high_grade_core,main_fault,soft,2.735,0.5546,1.0000,0.5520,0.870,157.5,860.77,748.9,22.72,395.4,0.459,1.70,152.7,246.3,381.7,bad,non_electric,face_row,69,935,450,1385,173,1.0000,0.0000
11-H-066,11,primary,8,4,363702.222,6591748.990,200.000,363702.222,6591748.990,184.264,15.74,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.57,4,3.36,hardness,3,0.5969,mineralised_porphyry,high_grade_core,main_fault,hard,2.828,0.5969,1.0000,0.6377,1.050,140.0,881.24,925.3,28.08,395.4,0.449,1.66,143.5,231.4,358.7,bad,non_electric,face_row,70,943,450,1393,174,1.0000,0.0000
11-H-067,11,primary,8,5,363704.499,6591741.587,200.000,363704.499,6591741.587,182.601,17.40,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.78,5,0.32,hardness,4,0.6123,mineralised_porphyry,high_grade_core,main_fault,hard,2.868,0.6123,1.0000,0.6670,1.112,132.0,974.34,1083.5,32.89,395.4,0.406,1.50,136.8,220.6,342.0,bad,non_electric,face_row,71,951,450,1401,175,1.0000,0.0000
11-H-068,11,primary,8,6,363706.651,6591733.985,200.000,363706.651,6591733.985,183.496,16.50,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.00,5,2.73,hardness,4,0.6298,mineralised_porphyry,high_grade_core,main_fault,hard,2.904,0.6298,1.0000,0.6826,1.154,128.0,924.20,1066.5,32.37,395.4,0.428,1.58,134.8,217.5,337.1,bad,non_electric,face_row,72,959,450,1409,176,1.0000,0.0000
11-H-069,11,primary,8,7,363708.234,6591725.808,200.000,363708.234,6591725.808,183.902,16.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.21,4,5.78,hardness,5,0.6440,mineralised_porphyry,high_grade_core,background,hard,2.902,0.6440,1.0000,0.6277,1.175,123.8,901.48,1059.2,32.14,395.4,0.439,1.62,127.7,205.9,319.2,bad,non_electric,face_row,73,967,450,1417,177,1.0000,0.0000
11-H-070,11,primary,8,8,363710.234,6591718.083,200.000,363710.234,6591718.083,183.604,16.40,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.42,4,5.37,hardness,5,0.6511,mineralised_porphyry,high_grade_core,background,hard,2.902,0.6511,1.0000,0.6267,1.175,117.5,918.15,1078.8,32.74,395.4,0.431,1.59,120.7,194.8,301.9,bad,non_electric,face_row,74,975,450,1425,178,1.0000,0.0000
11-H-071,11,primary,8,9,363712.264,6591710.084,200.000,363712.264,6591710.084,182.719,17.28,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.10,5,2.41,hardness,5,0.6580,mineralised_porphyry,high_grade_core,background,hard,2.926,0.6580,1.0000,0.6151,1.176,119.0,967.74,1138.1,34.54,395.4,0.409,1.51,122.1,196.9,305.2,bad,non_electric,face_row,75,983,450,1433,179,1.0000,0.0000
11-H-072,11,primary,9,8,363702.883,6591720.359,200.000,363702.883,6591720.359,183.136,16.86,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.89,5,2.34,hardness,5,0.6369,mineralised_porphyry,high_grade_core,background,hard,2.902,0.6369,1.0000,0.6271,1.172,119.0,944.40,1106.8,33.59,395.4,0.419,1.55,121.9,196.6,304.7,bad,non_electric,face_row,77,1070,450,1520,190,1.0000,0.0000
11-H-073,11,primary,9,9,363705.538,6591712.639,200.000,363705.538,6591712.639,184.170,15.83,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.10,5,0.97,hardness,5,0.6488,mineralised_porphyry,high_grade_core,background,hard,2.900,0.6488,1.0000,0.6199,1.176,118.0,886.50,1042.5,31.64,395.4,0.446,1.65,120.9,194.9,302.2,bad,non_electric,face_row,78,1078,450,1528,191,1.0000,0.0000
11-INF-074,11,infill,6,1,363709.137,6591782.275,200.000,363709.137,6591782.275,182.978,17.02,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.63,5,4.13,hardness,2,0.5509,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.732,0.5509,1.0000,0.5283,0.798,161.0,953.26,760.7,23.09,395.4,0.415,1.53,150.6,242.9,376.5,bad,non_electric,face_row,45,637,450,1087,135,1.0000,0.0000
11-INF-075,11,infill,4,1,363722.449,6591786.008,200.000,363722.449,6591786.008,183.874,16.13,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.78,4,4.54,hardness,2,0.5595,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.745,0.5595,1.0000,0.5521,0.845,157.5,903.03,763.1,23.16,395.4,0.438,1.62,150.2,242.3,375.5,bad,non_electric,face_row,25,367,450,817,102,1.0000,0.0000
11-INF-076,11,infill,9,7,363701.922,6591729.883,200.000,363701.922,6591729.883,183.490,16.51,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.92,4,3.48,hardness,5,0.6378,mineralised_porphyry,high_grade_core,background,hard,2.895,0.6378,1.0000,0.6347,1.175,121.3,924.55,1086.3,32.97,395.4,0.428,1.58,125.0,201.5,312.4,bad,non_electric,face_row,76,1059,450,1509,188,1.0000,0.0000
11-INF-077,11,infill,8,2,363698.678,6591771.713,200.000,363698.678,6591771.713,183.875,16.12,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.86,6,3.58,hardness,1,0.5069,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.667,0.5069,1.0000,0.4884,0.730,167.5,902.99,659.2,20.01,395.4,0.438,1.62,151.9,245.0,379.7,bad,non_electric,face_row,64,900,450,1350,168,1.0000,0.0000
11-INF-078,11,infill,2,1,363736.949,6591789.358,200.000,363736.949,6591789.358,184.229,15.77,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.93,4,3.17,hardness,3,0.5769,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.755,0.5769,1.0000,0.5614,0.840,157.5,883.16,741.9,22.52,395.4,0.448,1.65,151.5,244.3,378.7,bad,non_electric,face_row,6,103,450,553,69,1.0000,0.0000
