pattern_id,pattern_type,pattern_source,point_id,x,y,floor_rl,crest_rl
42,Production,auto_grid,18,443734.0209192503,6812620.658703438,185.0,200.0
42,Production,auto_grid,19,443733.42632136494,6812628.084056786,185.0,200.0
43,Production,auto_grid,1,443736.0848438898,6812685.520350968,185.0,200.0
43,Production,auto_grid,2,443738.36263273936,6812692.662185621,185.0,200.0
43,Production,auto_grid,3,443741.11198625434,6812701.100554814,185.0,200.0
43,Production,auto_grid,4,443744.6816128427,6812711.885039056,185.0,200.0
43,Production,auto_grid,5,443747.96619414445,6812723.88472773,185.0,200.0
43,Production,auto_grid,6,443750.5997117236,6812736.006855188,185.0,200.0
43,Production,auto_grid,7,443752.57516928855,6812748.234279846,185.0,200.0
43,Production,auto_grid,8,443753.8845945252,6812760.513402648,185.0,200.0
43,Production,auto_grid,9,443754.53184657544,6812772.450160781,185.0,200.0
43,Production,auto_grid,10,443754.4984981669,6812784.183319091,185.0,200.0
43,Production,auto_grid,11,443753.8263114281,6812794.4919176465,185.0,200.0
43,Production,auto_grid,12,443789.398221978,6812792.117944357,185.0,200.0
43,Production,auto_grid,13,443782.0734126456,6812682.3620918095,185.0,200.0
43,Production,auto_grid,14,443736.057835768,6812685.4330472,185.0,200.0
43,Production,auto_grid,15,443736.0848438898,6812685.520350968,185.0,200.0
44,Production,auto_grid,1,443753.7465772899,6812795.714713598,185.0,200.0
44,Production,auto_grid,2,443752.3272177363,6812806.3352469,185.0,200.0
44,Production,auto_grid,3,443750.66321325954,6812815.958900817,185.0,200.0
44,Production,auto_grid,4,443748.6410518326,6812825.267647117,185.0,200.0
44,Production,auto_grid,5,443746.22969655506,6812834.276592435,185.0,200.0
44,Production,auto_grid,6,443744.28596167825,6812840.247170442,185.0,200.0
44,Production,auto_grid,7,443743.52273172326,6812843.488409321,185.0,200.0
44,Production,auto_grid,8,443743.0647440031,6812846.6213723235,185.0,200.0
44,Production,auto_grid,9,443742.88603477273,6812849.720283864,185.0,200.0
44,Production,auto_grid,10,443742.97264665365,6812852.599585802,185.0,200.0
44,Production,auto_grid,11,443743.2627526494,6812854.824259011,185.0,200.0
44,Production,auto_grid,12,443743.68698140886,6812856.586101156,185.0,200.0
44,Production,auto_grid,13,443744.2139706919,6812858.038568614,185.0,200.0
44,Production,auto_grid,14,443745.16864751093,6812859.95381603,185.0,200.0
44,Production,auto_grid,15,443746.5554365944,6812862.250093128,185.0,200.0
44,Production,auto_grid,16,443748.06016917527,6812864.330297264,185.0,200.0
44,Production,auto_grid,17,443749.71566969156,6812866.255933229,185.0,200.0
44,Production,auto_grid,18,443752.1309625795,6812868.631137663,185.0,200.0
44,Production,auto_grid,19,443754.6458977256,6812870.898240841,185.0,200.0
44,Production,auto_grid,20,443756.4200543659,6812872.331264267,185.0,200.0
44,Production,auto_grid,21,443757.1838573357,6812872.865510995,185.0,200.0
44,Production,auto_grid,22,443759.1193162473,6812873.739420237,185.0,200.0
44,Production,auto_grid,23,443763.78007370885,6812875.556523442,185.0,200.0
44,Production,auto_grid,24,443770.53626427706,6812877.938641517,185.0,200.0
44,Production,auto_grid,25,443778.59080809075,6812880.577290072,185.0,200.0
44,Production,auto_grid,26,443785.34395410866,6812882.45727941,185.0,200.0
44,Production,auto_grid,27,443790.9999220185,6812883.707185486,185.0,200.0
44,Production,auto_grid,28,443795.43379859254,6812884.386338437,185.0,200.0
44,Production,auto_grid,29,443795.55655393377,6812884.395155043,185.0,200.0
44,Production,auto_grid,30,443789.398221978,6812792.117944357,185.0,200.0
44,Production,auto_grid,31,443753.8263114281,6812794.4919176465,185.0,200.0
44,Production,auto_grid,32,443753.7465772899,6812795.714713598,185.0,200.0
45,Trim,auto_trim,1,443747.70220626635,6812828.775221654,185.0,200.0
45,Trim,auto_trim,2,443747.87402634154,6812828.13329316,185.0,200.0
45,Trim,auto_trim,3,443744.887433326,6812712.636971036,185.0,200.0
45,Trim,auto_trim,4,443744.6816128427,6812711.885039056,185.0,200.0
45,Trim,auto_trim,5,443744.4137152415,6812711.075672197,185.0,200.0
45,Trim,auto_trim,6,443707.85913478903,6812712.020928744,185.0,200.0
45,Trim,auto_trim,7,443711.1658872921,6812722.011223072,185.0,200.0
45,Trim,auto_trim,8,443713.9619028206,6812732.226015398,185.0,200.0
45,Trim,auto_trim,9,443716.19779137423,6812742.517849496,185.0,200.0
45,Trim,auto_trim,10,443717.8726088858,6812752.884412316,185.0,200.0
45,Trim,auto_trim,11,443718.9852795818,6812763.3184712725,185.0,200.0
45,Trim,auto_trim,12,443719.52915143024,6812773.348670016,185.0,200.0
45,Trim,auto_trim,13,443719.5017378815,6812782.993733274,185.0,200.0
45,Trim,auto_trim,14,443718.8979150475,6812792.253908796,185.0,200.0
45,Trim,auto_trim,15,443717.7245828481,6812801.033512008,185.0,200.0
45,Trim,auto_trim,16,443716.3022834813,6812809.259281272,185.0,200.0
45,Trim,auto_trim,17,443714.6156997979,6812817.023240874,185.0,200.0
45,Trim,auto_trim,18,443712.6606437232,6812824.327429282,185.0,200.0
45,Trim,auto_trim,19,443710.9028642233,6812829.726807435,185.0,200.0
45,Trim,auto_trim,20,443747.70220626635,6812828.775221654,185.0,200.0
46,Trim,auto_trim,1,443802.2010722804,6812893.548319086,185.0,200.0
46,Trim,auto_trim,2,443795.6415255134,6812884.401257922,185.0,200.0
46,Trim,auto_trim,3,443795.4337985921,6812884.386338437,185.0,200.0
46,Trim,auto_trim,4,443790.99992201873,6812883.707185486,185.0,200.0
46,Trim,auto_trim,5,443785.3439541088,6812882.457279409,185.0,200.0
46,Trim,auto_trim,6,443778.59080809087,6812880.577290072,185.0,200.0
46,Trim,auto_trim,7,443770.5362642769,6812877.938641517,185.0,200.0
46,Trim,auto_trim,8,443763.7800737086,6812875.556523442,185.0,200.0
46,Trim,auto_trim,9,443759.11931624706,6812873.739420236,185.0,200.0
46,Trim,auto_trim,10,443757.1838573358,6812872.865510995,185.0,200.0
46,Trim,auto_trim,11,443756.42005436594,6812872.331264267,185.0,200.0
46,Trim,auto_trim,12,443754.6458977258,6812870.898240841,185.0,200.0
46,Trim,auto_trim,13,443752.1309625799,6812868.631137663,185.0,200.0
46,Trim,auto_trim,14,443749.71566969104,6812866.255933229,185.0,200.0
46,Trim,auto_trim,15,443748.0601691752,6812864.330297265,185.0,200.0
46,Trim,auto_trim,16,443746.5554365943,6812862.2500931285,185.0,200.0
46,Trim,auto_trim,17,443745.1686475117,6812859.95381603,185.0,200.0
46,Trim,auto_trim,18,443744.21397069114,6812858.038568614,185.0,200.0
46,Trim,auto_trim,19,443743.6869814088,6812856.586101156,185.0,200.0
46,Trim,auto_trim,20,443743.262752649,6812854.824259011,185.0,200.0
46,Trim,auto_trim,21,443742.9726466524,6812852.599585802,185.0,200.0
46,Trim,auto_trim,22,443742.8860347717,6812849.720283865,185.0,200.0
46,Trim,auto_trim,23,443743.06474400335,6812846.6213723235,185.0,200.0
46,Trim,auto_trim,24,443743.5227317235,6812843.488409321,185.0,200.0
46,Trim,auto_trim,25,443744.28596167936,6812840.247170442,185.0,200.0
46,Trim,auto_trim,26,443746.22969655466,6812834.276592436,185.0,200.0
46,Trim,auto_trim,27,443747.7022062663,6812828.775221654,185.0,200.0
46,Trim,auto_trim,28,443710.9028642233,6812829.726807435,185.0,200.0
46,Trim,auto_trim,29,443710.90286422323,6812829.726807435,185.0,200.0
46,Trim,auto_trim,30,443772.133303556,6812915.110537987,185.0,200.0
46,Trim,auto_trim,31,443802.2010722804,6812893.548319086,185.0,200.0
47,Trim,auto_trim,1,443798.15592117916,6812919.6720056785,185.0,200.0
47,Trim,auto_trim,2,443804.9629119822,6812920.582528196,185.0,200.0
47,Trim,auto_trim,3,443811.56548271637,6812921.903042343,185.0,200.0
47,Trim,auto_trim,4,443817.95942933107,6812923.635784042,185.0,200.0
47,Trim,auto_trim,5,443820.01953341934,6812924.351230848,185.0,200.0
47,Trim,auto_trim,6,443847.25822598586,6812929.607530886,185.0,200.0
47,Trim,auto_trim,7,443848.15941665194,6812929.672256732,185.0,200.0
47,Trim,auto_trim,8,443855.09849289473,6812930.609508026,185.0,200.0
47,Trim,auto_trim,9,443861.9510320335,6812931.979713296,185.0,200.0
47,Trim,auto_trim,10,443868.24530276767,6812933.657445259,185.0,200.0
47,Trim,auto_trim,11,443889.60771952034,6812937.7797896685,185.0,200.0
47,Trim,auto_trim,12,443896.2791459412,6812903.207765261,185.0,200.0
47,Trim,auto_trim,13,443888.7301574128,6812902.591928303,185.0,200.0
47,Trim,auto_trim,14,443883.14876389113,6812901.706084752,185.0,200.0
47,Trim,auto_trim,15,443878.7877667847,6812900.245515226,185.0,200.0
47,Trim,auto_trim,16,443869.89749280724,6812897.875821033,185.0,200.0
47,Trim,auto_trim,17,443860.87797712354,6812896.0723161325,185.0,200.0
47,Trim,auto_trim,18,443851.7590329937,6812894.84063314,185.0,200.0
47,Trim,auto_trim,19,443845.0495579224,6812894.358741278,185.0,200.0
47,Trim,auto_trim,20,443841.1039600591,6812893.830966846,185.0,200.0
47,Trim,auto_trim,21,443837.4667844025,6812893.103531715,185.0,200.0
47,Trim,auto_trim,22,443834.10687575355,6812892.193005842,185.0,200.0
47,Trim,auto_trim,23,443828.2904465771,6812890.173037193,185.0,200.0
47,Trim,auto_trim,24,443819.58392606047,6812887.813594417,185.0,200.0
47,Trim,auto_trim,25,443810.7211017069,6812886.041029546,185.0,200.0
47,Trim,auto_trim,26,443801.73312875046,6812884.83877263,185.0,200.0
47,Trim,auto_trim,27,443795.64152551343,6812884.401257922,185.0,200.0
47,Trim,auto_trim,28,443802.2010722804,6812893.548319086,185.0,200.0
47,Trim,auto_trim,29,443772.133303556,6812915.110537987,185.0,200.0
47,Trim,auto_trim,30,443794.35759615514,6812919.399200146,185.0,200.0
47,Trim,auto_trim,31,443798.15592117916,6812919.6720056785,185.0,200.0
48,Trim,auto_trim,1,444005.9279599236,6812911.919007587,185.0,200.0
48,Trim,auto_trim,2,443998.2077739187,6812909.901655474,185.0,200.0
48,Trim,auto_trim,3,443933.6701957477,6812904.401101268,185.0,200.0
48,Trim,auto_trim,4,443917.9611662355,6812904.234747405,185.0,200.0
48,Trim,auto_trim,5,443900.82263779506,6812903.578417592,185.0,200.0
48,Trim,auto_trim,6,443892.5800218788,6812902.905995388,185.0,200.0
48,Trim,auto_trim,7,443896.2791459412,6812903.207765261,185.0,200.0
48,Trim,auto_trim,8,443889.60771952034,6812937.7797896685,185.0,200.0
48,Trim,auto_trim,9,443898.72908202314,6812938.52389891,185.0,200.0
48,Trim,auto_trim,10,443917.1060113636,6812939.227653999,185.0,200.0
48,Trim,auto_trim,11,443939.7584779216,6812939.467536756,185.0,200.0
48,Trim,auto_trim,12,443959.2900988152,6812940.269129792,185.0,200.0
48,Trim,auto_trim,13,443975.6008673404,6812941.64068915,185.0,200.0
48,Trim,auto_trim,14,443988.76978352893,6812943.610635362,185.0,200.0
48,Trim,auto_trim,15,443998.2603966806,6812946.090615571,185.0,200.0
48,Trim,auto_trim,16,444007.04054101335,6812947.741570798,185.0,200.0
48,Trim,auto_trim,17,444008.8584170237,6812947.943556954,185.0,200.0
48,Trim,auto_trim,18,444011.83414550236,6812913.02956427,185.0,200.0
48,Trim,auto_trim,19,444005.9279599236,6812911.919007587,185.0,200.0
49,Trim,auto_trim,1,444059.8192267924,6812939.12692485,185.0,200.0
49,Trim,auto_trim,2,444065.9198671731,6812936.065584827,185.0,200.0
49,Trim,auto_trim,3,444071.165243895,6812933.705536723,185.0,200.0
49,Trim,auto_trim,4,444075.6492088089,6812932.030076922,185.0,200.0
49,Trim,auto_trim,5,444079.26667507295,6812931.123949209,185.0,200.0
49,Trim,auto_trim,6,444084.2792422748,6812930.336967872,185.0,200.0
49,Trim,auto_trim,7,444090.6901181831,6812929.627805496,185.0,200.0
49,Trim,auto_trim,8,444098.59255718376,6812928.972670866,185.0,200.0
49,Trim,auto_trim,9,444108.1085931224,6812928.359144449,185.0,200.0
49,Trim,auto_trim,10,444124.59182642086,6812928.042563057,185.0,200.0
49,Trim,auto_trim,11,444125.2365383299,6812928.041894178,185.0,200.0
49,Trim,auto_trim,12,444119.2677335778,6812893.138364191,185.0,200.0
49,Trim,auto_trim,13,444108.642948457,6812893.34242666,185.0,200.0
49,Trim,auto_trim,14,444055.299148924,6812902.464676594,185.0,200.0
49,Trim,auto_trim,15,444050.88386887277,6812904.451239975,185.0,200.0
49,Trim,auto_trim,16,444043.6591737427,6812908.076637798,185.0,200.0
49,Trim,auto_trim,17,444038.3266255297,6812910.952898364,185.0,200.0
49,Trim,auto_trim,18,444035.36706495186,6812912.130546691,185.0,200.0
49,Trim,auto_trim,19,444032.0247499054,6812913.037761126,185.0,200.0
49,Trim,auto_trim,20,444028.13646005536,6812913.650852131,185.0,200.0
49,Trim,auto_trim,21,444023.40792309813,6812913.910047692,185.0,200.0
49,Trim,auto_trim,22,444018.0306513965,6812913.747307263,185.0,200.0
49,Trim,auto_trim,23,444012.2143054911,6812913.101046821,185.0,200.0
49,Trim,auto_trim,24,444005.9279599236,6812911.919007587,185.0,200.0
49,Trim,auto_trim,25,444011.83414550236,6812913.02956427,185.0,200.0
49,Trim,auto_trim,26,444008.8584170237,6812947.943556954,185.0,200.0
49,Trim,auto_trim,27,444059.5426188169,6812939.276121178,185.0,200.0
49,Trim,auto_trim,28,444059.8192267924,6812939.12692485,185.0,200.0
50,Trim,auto_trim,1,444147.945801796,6812928.0183336735,185.0,200.0
50,Trim,auto_trim,2,444178.23422862816,6812928.283674551,185.0,200.0
50,Trim,auto_trim,3,444214.8983441461,6812928.829583081,185.0,200.0
50,Trim,auto_trim,4,444245.2300684986,6812929.096050642,185.0,200.0
50,Trim,auto_trim,5,444245.5375522019,6812894.095501602,185.0,200.0
50,Trim,auto_trim,6,444244.43576918385,6812894.097301579,185.0,200.0
50,Trim,auto_trim,7,444215.8652338097,6812893.840100077,185.0,200.0
50,Trim,auto_trim,8,444178.6480713264,6812893.285956981,185.0,200.0
50,Trim,auto_trim,9,444148.0809515154,6812893.018174621,185.0,200.0
50,Trim,auto_trim,10,444125.54402017785,6812893.041556334,185.0,200.0
50,Trim,auto_trim,11,444125.2365383299,6812928.041894178,185.0,200.0
50,Trim,auto_trim,12,444125.23653834773,6812928.041894178,185.0,200.0
50,Trim,auto_trim,13,444147.945801796,6812928.0183336735,185.0,200.0
51,Trim,auto_trim,1,444317.5004469405,6812907.355448651,185.0,200.0
51,Trim,auto_trim,2,444327.2765881767,6812903.5761968205,185.0,200.0
51,Trim,auto_trim,3,444337.04873182223,6812901.181685343,185.0,200.0
51,Trim,auto_trim,4,444346.31929900823,6812900.250881041,185.0,200.0
51,Trim,auto_trim,5,444353.73557285225,6812899.308168312,185.0,200.0
51,Trim,auto_trim,6,444358.5202096583,6812898.515829688,185.0,200.0
51,Trim,auto_trim,7,444349.3537931263,6812864.557127284,185.0,200.0
51,Trim,auto_trim,8,444348.6679631018,6812864.670701133,185.0,200.0
51,Trim,auto_trim,9,444342.3635879834,6812865.472075894,185.0,200.0
51,Trim,auto_trim,10,444336.9404481016,6812866.016582161,185.0,200.0
51,Trim,auto_trim,11,444305.21783970186,6812874.579413527,185.0,200.0
51,Trim,auto_trim,12,444303.0065609297,6812875.434247673,185.0,200.0
51,Trim,auto_trim,13,444289.8975658912,6812882.318252713,185.0,200.0
51,Trim,auto_trim,14,444279.6093236442,6812889.1167098265,185.0,200.0
51,Trim,auto_trim,15,444273.550176202,6812892.7404109975,185.0,200.0
51,Trim,auto_trim,16,444271.3196484519,6812893.878080607,185.0,200.0
51,Trim,auto_trim,17,444264.3119071259,6812894.064830032,185.0,200.0
51,Trim,auto_trim,18,444244.43576918385,6812894.097301579,185.0,200.0
51,Trim,auto_trim,19,444245.5375522019,6812894.095501602,185.0,200.0
51,Trim,auto_trim,20,444245.2300684986,6812929.096050642,185.0,200.0
51,Trim,auto_trim,21,444308.7515788785,6812911.949794111,185.0,200.0
51,Trim,auto_trim,22,444317.5004469405,6812907.355448651,185.0,200.0
52,Trim,auto_trim,1,444391.90422517015,6812877.455582599,185.0,200.0
52,Trim,auto_trim,2,444400.6062999406,6812871.202725673,185.0,200.0
52,Trim,auto_trim,3,444409.3062634459,6812866.15960529,185.0,200.0
52,Trim,auto_trim,4,444418.01540335134,6812862.349706104,185.0,200.0
52,Trim,auto_trim,5,444418.6436469849,6812862.166389951,185.0,200.0
52,Trim,auto_trim,6,444459.37183403154,6812837.542934499,185.0,200.0
52,Trim,auto_trim,7,444440.228963882,6812805.879856277,185.0,200.0
52,Trim,auto_trim,8,444430.617229038,6812811.6909208475,185.0,200.0
52,Trim,auto_trim,9,444430.5331622627,6812812.632545754,185.0,200.0
52,Trim,auto_trim,10,444429.75933895045,6812818.583960825,185.0,200.0
52,Trim,auto_trim,11,444429.6711156869,6812819.015812784,185.0,200.0
52,Trim,auto_trim,12,444429.59182472184,6812819.148101756,185.0,200.0
52,Trim,auto_trim,13,444428.92278206424,6812820.09109993,185.0,200.0
52,Trim,auto_trim,14,444428.1275484146,6812821.060094375,185.0,200.0
52,Trim,auto_trim,15,444427.53136072593,6812821.67528988,185.0,200.0
52,Trim,auto_trim,16,444427.00013567903,6812822.137191267,185.0,200.0
52,Trim,auto_trim,17,444426.48913697747,6812822.508650475,185.0,200.0
52,Trim,auto_trim,18,444426.21291411173,6812822.674589659,185.0,200.0
52,Trim,auto_trim,19,444424.67201696575,6812823.396867872,185.0,200.0
52,Trim,auto_trim,20,444421.1047262885,6812824.778140112,185.0,200.0
52,Trim,auto_trim,21,444415.8470557483,6812826.522854553,185.0,200.0
52,Trim,auto_trim,22,444406.0503815326,6812829.38144083,185.0,200.0
52,Trim,auto_trim,23,444393.46565118426,6812834.886755296,185.0,200.0
52,Trim,auto_trim,24,444381.57280962536,6812841.780695902,185.0,200.0
52,Trim,auto_trim,25,444370.2882064727,6812849.889222988,185.0,200.0
52,Trim,auto_trim,26,444361.18026269635,6812857.669274051,185.0,200.0
52,Trim,auto_trim,27,444355.5215125749,6812862.145722215,185.0,200.0
52,Trim,auto_trim,28,444352.9289825522,6812863.965073846,185.0,200.0
52,Trim,auto_trim,29,444349.3537931263,6812864.557127284,185.0,200.0
52,Trim,auto_trim,30,444358.52020965837,6812898.515829688,185.0,200.0
52,Trim,auto_trim,31,444388.39122347,6812880.456406197,185.0,200.0
52,Trim,auto_trim,32,444391.90422517015,6812877.455582599,185.0,200.0
53,Trim,auto_trim,1,444463.2451117214,6812829.534629042,185.0,200.0
53,Trim,auto_trim,2,444464.30415329756,6812824.350631513,185.0,200.0
53,Trim,auto_trim,3,444465.33185082994,6812816.446689508,185.0,200.0
53,Trim,auto_trim,4,444466.2623071362,6812806.024726372,185.0,200.0
53,Trim,auto_trim,5,444467.0903343682,6812792.992766121,185.0,200.0
53,Trim,auto_trim,6,444468.2168060161,6812782.110951004,185.0,200.0
53,Trim,auto_trim,7,444469.66398900363,6812773.431523032,185.0,200.0
53,Trim,auto_trim,8,444471.56084367656,6812766.699194431,185.0,200.0
53,Trim,auto_trim,9,444473.87604013644,6812762.538202963,185.0,200.0
53,Trim,auto_trim,10,444476.0927637633,6812759.119857741,185.0,200.0
53,Trim,auto_trim,11,444478.4558010605,6812756.028847905,185.0,200.0
53,Trim,auto_trim,12,444480.9783829266,6812753.272404099,185.0,200.0
53,Trim,auto_trim,13,444483.72282126645,6812750.819286183,185.0,200.0
53,Trim,auto_trim,14,444487.14928607666,6812748.512412731,185.0,200.0
53,Trim,auto_trim,15,444491.09387499944,6812746.419523395,185.0,200.0
53,Trim,auto_trim,16,444495.5710428732,6812744.491095169,185.0,200.0
53,Trim,auto_trim,17,444500.8393054639,6812742.610641682,185.0,200.0
53,Trim,auto_trim,18,444508.5853359959,6812741.056456875,185.0,200.0
53,Trim,auto_trim,19,444509.0385693329,6812741.0004953565,185.0,200.0
53,Trim,auto_trim,20,444476.1371855068,6812724.074215721,185.0,200.0
53,Trim,auto_trim,21,444431.2632785143,6812811.300332126,185.0,200.0
53,Trim,auto_trim,22,444440.228963882,6812805.879856277,185.0,200.0
53,Trim,auto_trim,23,444459.37183403154,6812837.542934499,185.0,200.0
53,Trim,auto_trim,24,444462.5312071361,6812831.401729851,185.0,200.0
53,Trim,auto_trim,25,444463.2451117214,6812829.534629042,185.0,200.0
54,Trim,auto_trim,1,444576.0508239157,6812654.768410319,185.0,200.0
54,Trim,auto_trim,2,444560.73783004005,6812664.465692667,185.0,200.0
54,Trim,auto_trim,3,444561.0367159335,6812670.202016906,185.0,200.0
54,Trim,auto_trim,4,444561.03671593335,6812680.342203413,185.0,200.0
54,Trim,auto_trim,5,444560.717739435,6812688.758626531,185.0,200.0
54,Trim,auto_trim,6,444560.1810824936,6812694.658066548,185.0,200.0
54,Trim,auto_trim,7,444559.70962203894,6812697.421777619,185.0,200.0
54,Trim,auto_trim,8,444559.3836791991,6812698.496267472,185.0,200.0
54,Trim,auto_trim,9,444558.8415503177,6812699.8620276265,185.0,200.0
54,Trim,auto_trim,10,444558.4803234427,6812700.570969098,185.0,200.0
54,Trim,auto_trim,11,444558.3795945701,6812700.72652539,185.0,200.0
54,Trim,auto_trim,12,444558.32379071345,6812700.794522547,185.0,200.0
54,Trim,auto_trim,13,444557.9873415488,6812701.129782254,185.0,200.0
54,Trim,auto_trim,14,444557.4909657837,6812701.537147435,185.0,200.0
54,Trim,auto_trim,15,444552.2236236612,6812702.399405276,185.0,200.0
54,Trim,auto_trim,16,444542.66035400203,6812703.287077297,185.0,200.0
54,Trim,auto_trim,17,444528.53550302156,6812703.950121992,185.0,200.0
54,Trim,auto_trim,18,444514.9962422819,6812704.9991077995,185.0,200.0
54,Trim,auto_trim,19,444502.99033051584,6812706.481498882,185.0,200.0
54,Trim,auto_trim,20,444491.4646741106,6812708.794038189,185.0,200.0
54,Trim,auto_trim,21,444489.8013411909,6812709.38774819,185.0,200.0
54,Trim,auto_trim,22,444489.24302223744,6812709.741315662,185.0,200.0
54,Trim,auto_trim,23,444509.0385693335,6812741.0004953565,185.0,200.0
54,Trim,auto_trim,24,444595.84637101175,6812686.027590014,185.0,200.0
54,Trim,auto_trim,25,444576.0508239157,6812654.768410319,185.0,200.0
55,Trim,auto_trim,1,444577.4605053973,6812567.994614065,185.0,200.0
55,Trim,auto_trim,2,444542.6381851739,6812573.418848223,185.0,200.0
55,Trim,auto_trim,3,444544.4151126154,6812579.79357124,185.0,200.0
55,Trim,auto_trim,4,444547.73866576125,6812592.868642489,185.0,200.0
55,Trim,auto_trim,5,444549.94063698465,6812602.908933843,185.0,200.0
55,Trim,auto_trim,6,444551.0035890582,6812609.316965535,185.0,200.0
55,Trim,auto_trim,7,444551.4592330585,6812615.499357565,185.0,200.0
55,Trim,auto_trim,8,444552.7183591712,6812624.813911471,185.0,200.0
55,Trim,auto_trim,9,444554.5228373002,6812634.1212292975,185.0,200.0
55,Trim,auto_trim,10,444556.84741143836,6812643.420212879,185.0,200.0
55,Trim,auto_trim,11,444558.8107539522,6812649.885824065,185.0,200.0
55,Trim,auto_trim,12,444559.80087517307,6812654.895581837,185.0,200.0
55,Trim,auto_trim,13,444560.5945250172,6812661.715331763,185.0,200.0
55,Trim,auto_trim,14,444560.73783004005,6812664.465692667,185.0,200.0
55,Trim,auto_trim,15,444576.0508239157,6812654.768410319,185.0,200.0
55,Trim,auto_trim,16,444595.84637101175,6812686.027590014,185.0,200.0
55,Trim,auto_trim,17,444577.46050539747,6812567.994614066,185.0,200.0
55,Trim,auto_trim,18,444577.4605053973,6812567.994614065,185.0,200.0
56,Trim,auto_trim,1,444531.11212114873,6812452.395127693,185.0,200.0
56,Trim,auto_trim,2,444531.3035285727,6812469.848961878,185.0,200.0
56,Trim,auto_trim,3,444531.31622415304,6812474.472988713,185.0,200.0
56,Trim,auto_trim,4,444539.8518338756,6812563.422819493,185.0,200.0
56,Trim,auto_trim,5,444542.0727678704,6812571.3904149765,185.0,200.0
56,Trim,auto_trim,6,444577.4605053973,6812567.994614065,185.0,200.0
56,Trim,auto_trim,7,444573.5569020692,6812553.990446307,185.0,200.0
56,Trim,auto_trim,8,444569.9843827088,6812535.27847481,185.0,200.0
56,Trim,auto_trim,9,444567.591760326,6812514.9570631245,185.0,200.0
56,Trim,auto_trim,10,444566.3672784948,6812493.02012491,185.0,200.0
56,Trim,auto_trim,11,444566.3030016814,6812469.6090084035,185.0,200.0
56,Trim,auto_trim,12,444566.1018789994,6812451.26927074,185.0,200.0
56,Trim,auto_trim,13,444566.0459190926,6812449.042886741,185.0,200.0
56,Trim,auto_trim,14,444566.04591909255,6812449.042886741,185.0,200.0
56,Trim,auto_trim,15,444531.11212114873,6812452.395127693,185.0,200.0
57,Trim,auto_trim,1,444474.42842196376,6812404.767615283,185.0,200.0
57,Trim,auto_trim,2,444462.73892340384,6812421.294949495,185.0,200.0
57,Trim,auto_trim,3,444469.3414082483,6812425.9647731995,185.0,200.0
57,Trim,auto_trim,4,444491.3092277129,6812426.148595993,185.0,200.0
57,Trim,auto_trim,5,444516.6589350775,6812426.660050146,185.0,200.0
57,Trim,auto_trim,6,444525.2941624611,6812427.091936364,185.0,200.0
57,Trim,auto_trim,7,444526.85851934325,6812429.139659283,185.0,200.0
57,Trim,auto_trim,8,444529.1753965446,6812432.607107994,185.0,200.0
57,Trim,auto_trim,9,444530.55196891783,6812434.992590914,185.0,200.0
57,Trim,auto_trim,10,444530.7895968564,6812439.284810105,185.0,200.0
57,Trim,auto_trim,11,444531.1067014894,6812451.900926201,185.0,200.0
57,Trim,auto_trim,12,444531.30287152703,6812469.789047971,185.0,200.0
57,Trim,auto_trim,13,444531.11212114873,6812452.395127693,185.0,200.0
57,Trim,auto_trim,14,444566.04591909255,6812449.042886741,185.0,200.0
57,Trim,auto_trim,15,444500.9447951543,6812402.997984112,185.0,200.0
57,Trim,auto_trim,16,444474.42842196376,6812404.767615283,185.0,200.0
58,Trim,auto_trim,1,444367.4206615116,6812425.875395188,185.0,200.0
58,Trim,auto_trim,2,444405.51802211115,6812425.738448369,185.0,200.0
58,Trim,auto_trim,3,444454.14563483273,6812425.8376176795,185.0,200.0
58,Trim,auto_trim,4,444469.3414082483,6812425.9647731995,185.0,200.0
58,Trim,auto_trim,5,444462.73892340384,6812421.294949495,185.0,200.0
58,Trim,auto_trim,6,444474.42842196376,6812404.767615283,185.0,200.0
58,Trim,auto_trim,7,444364.07598553604,6812412.132239013,185.0,200.0
58,Trim,auto_trim,8,444364.05641885876,6812425.920627369,185.0,200.0
58,Trim,auto_trim,9,444367.4206615116,6812425.875395188,185.0,200.0
59,Trim,auto_trim,1,444010.4322544661,6812428.126926214,185.0,200.0
59,Trim,auto_trim,2,444016.4344865814,6812426.075483301,185.0,200.0
59,Trim,auto_trim,3,444026.49333550263,6812421.5810451,185.0,200.0
59,Trim,auto_trim,4,444032.96850316186,6812418.8572811335,185.0,200.0
59,Trim,auto_trim,5,444037.58586425066,6812417.086772313,185.0,200.0
59,Trim,auto_trim,6,444038.47633313044,6812416.796155222,185.0,200.0
59,Trim,auto_trim,7,444049.6661107513,6812416.364301571,185.0,200.0
59,Trim,auto_trim,8,444077.5769672589,6812415.947063418,185.0,200.0
59,Trim,auto_trim,9,444096.96557411697,6812415.836626146,185.0,200.0
59,Trim,auto_trim,10,444096.7808523787,6812383.406477287,185.0,200.0
59,Trim,auto_trim,11,444006.9864580506,6812391.962121499,185.0,200.0
59,Trim,auto_trim,12,444010.4322544661,6812428.126926214,185.0,200.0
60,Trim,auto_trim,1,443907.09097765334,6812464.400743506,185.0,200.0
60,Trim,auto_trim,2,443913.775164173,6812462.164374927,185.0,200.0
60,Trim,auto_trim,3,443915.4327466297,6812459.61018384,185.0,200.0
