pattern_id,pattern_type,pattern_source,point_id,x,y,floor_rl,crest_rl
21,Trim,legacy_bounds_fit,36,444391.7535753838,6812835.879196743,185.0,200.0
21,Trim,legacy_bounds_fit,37,444383.05361187854,6812840.922317126,185.0,200.0
21,Trim,legacy_bounds_fit,38,444380.182827425,6812842.779464593,185.0,200.0
21,Trim,legacy_bounds_fit,39,444371.48075265455,6812849.032321519,185.0,200.0
21,Trim,legacy_bounds_fit,40,444369.1716306902,6812850.843007598,185.0,200.0
21,Trim,legacy_bounds_fit,41,444365.1040535273,6812854.317552326,185.0,200.0
21,Trim,legacy_bounds_fit,42,444379.0480195615,6812851.240915734,185.0,200.0
22,Trim,legacy_bounds_fit,1,444542.10697669553,6812705.620531758,185.0,200.0
22,Trim,legacy_bounds_fit,2,444540.8270462744,6812707.800150869,185.0,200.0
22,Trim,legacy_bounds_fit,3,444538.04593972437,6812710.724418877,185.0,200.0
22,Trim,legacy_bounds_fit,4,444535.1334414242,6812714.084528377,185.0,200.0
22,Trim,legacy_bounds_fit,5,444531.1783184938,6812719.097256159,185.0,200.0
22,Trim,legacy_bounds_fit,6,444526.3699528826,6812723.883666005,185.0,200.0
22,Trim,legacy_bounds_fit,7,444524.4939119841,6812725.737362357,185.0,200.0
22,Trim,legacy_bounds_fit,8,444524.4939119826,6812725.737362357,185.0,200.0
22,Trim,legacy_bounds_fit,9,444522.10849638045,6812728.094366515,185.0,200.0
22,Trim,legacy_bounds_fit,10,444516.2779969775,6812732.323504327,185.0,200.0
22,Trim,legacy_bounds_fit,11,444514.0201725794,6812734.065442653,185.0,200.0
22,Trim,legacy_bounds_fit,12,444507.1495348104,6812739.698225535,185.0,200.0
22,Trim,legacy_bounds_fit,13,444503.9283171555,6812741.990853906,185.0,200.0
22,Trim,legacy_bounds_fit,14,444508.5853359959,6812741.056456875,185.0,200.0
22,Trim,legacy_bounds_fit,15,444518.49432788877,6812739.832976184,185.0,200.0
22,Trim,legacy_bounds_fit,16,444530.7083840421,6812738.886663693,185.0,200.0
22,Trim,legacy_bounds_fit,17,444545.0996152955,6812738.211114652,185.0,200.0
22,Trim,legacy_bounds_fit,18,444547.5041649881,6812737.9879220035,185.0,200.0
22,Trim,legacy_bounds_fit,19,444549.269882367,6812702.673574425,185.0,200.0
22,Trim,legacy_bounds_fit,20,444543.47691827617,6812703.211283005,185.0,200.0
22,Trim,legacy_bounds_fit,21,444542.10697669553,6812705.620531758,185.0,200.0
