pattern_id,pattern_type,pattern_source,point_id,x,y,floor_rl,crest_rl
35,Trim,manual_drawn,10,444033.0676920403,6812418.819247551,185.0,200.0
35,Trim,manual_drawn,11,444032.3646205715,6812406.867032581,185.0,200.0
35,Trim,manual_drawn,12,444030.78971179645,6812384.81830973,185.0,200.0
35,Trim,manual_drawn,13,444031.0672571953,6812384.811855186,185.0,200.0
35,Trim,manual_drawn,14,444030.93098251446,6812382.495185611,185.0,200.0
35,Trim,manual_drawn,15,444030.3907039041,6812382.618182943,185.0,200.0
35,Trim,manual_drawn,16,444025.88333466335,6812384.089226538,185.0,200.0
35,Trim,manual_drawn,17,444019.9142228704,6812386.378058811,185.0,200.0
35,Trim,manual_drawn,18,444012.5671699483,6812389.468579252,185.0,200.0
35,Trim,manual_drawn,19,444003.6092887694,6812393.4710892495,185.0,200.0
35,Trim,manual_drawn,20,443993.9217324966,6812396.782102267,185.0,200.0
35,Trim,manual_drawn,21,443983.80167990236,6812399.274647674,185.0,200.0
35,Trim,manual_drawn,22,443973.25891992054,6812400.952222463,185.0,200.0
35,Trim,manual_drawn,23,443962.6507676565,6812401.792510208,185.0,200.0
35,Trim,manual_drawn,24,443952.89240885345,6812403.110763725,185.0,200.0
35,Trim,manual_drawn,25,443943.63005362905,6812404.930775998,185.0,200.0
35,Trim,manual_drawn,26,443934.8616709519,6812407.248192022,185.0,200.0
35,Trim,manual_drawn,27,443926.4653642809,6812410.0990078505,185.0,200.0
35,Trim,manual_drawn,28,443919.37128262315,6812412.727547813,185.0,200.0
35,Trim,manual_drawn,29,443913.7390382786,6812415.070881927,185.0,200.0
35,Trim,manual_drawn,30,443912.3414015043,6812415.755007562,185.0,200.0
35,Trim,manual_drawn,31,443903.2221010232,6812428.522028236,185.0,200.0
35,Trim,manual_drawn,32,443922.06429369916,6812452.074769081,185.0,200.0
35,Trim,manual_drawn,33,443924.10217025434,6812450.046932475,185.0,200.0
35,Trim,manual_drawn,34,443926.30089252087,6812448.068966541,185.0,200.0
35,Trim,manual_drawn,35,443926.9157143816,6812447.589096142,185.0,200.0
35,Trim,manual_drawn,36,443928.16856976226,6812446.97583918,185.0,200.0
35,Trim,manual_drawn,37,443932.17887678836,6812445.307323276,185.0,200.0
35,Trim,manual_drawn,38,443938.1741725858,6812443.085911774,185.0,200.0
35,Trim,manual_drawn,39,443944.97160460026,6812440.777965251,185.0,200.0
35,Trim,manual_drawn,40,443951.4839157677,6812439.056811555,185.0,200.0
35,Trim,manual_drawn,41,443958.6144541876,6812437.655691956,185.0,200.0
35,Trim,manual_drawn,42,443966.37827135524,6812436.60688042,185.0,200.0
35,Trim,manual_drawn,43,443976.02266577136,6812435.842933388,185.0,200.0
35,Trim,manual_drawn,44,443977.317519538,6812435.688872999,185.0,200.0
35,Trim,manual_drawn,45,443977.6365406409,6812435.609117723,185.0,200.0
35,Trim,manual_drawn,46,443981.4530919918,6812435.088678903,185.0,200.0
36,Trim,manual_drawn,1,443896.1350115358,6812428.522028236,185.0,200.0
36,Trim,manual_drawn,2,443887.4634906462,6812438.562736634,185.0,200.0
36,Trim,manual_drawn,3,443886.8781426263,6812439.316831343,185.0,200.0
36,Trim,manual_drawn,4,443882.9599728905,6812445.354391755,185.0,200.0
36,Trim,manual_drawn,5,443879.3601063368,6812451.985561843,185.0,200.0
36,Trim,manual_drawn,6,443875.94127871265,6812459.53154805,185.0,200.0
36,Trim,manual_drawn,7,443872.38465348695,6812466.257465233,185.0,200.0
36,Trim,manual_drawn,8,443868.7773821973,6812471.899249024,185.0,200.0
36,Trim,manual_drawn,9,443865.0292720335,6812476.491900102,185.0,200.0
36,Trim,manual_drawn,10,443861.27582035674,6812479.7740397155,185.0,200.0
36,Trim,manual_drawn,11,443857.4094578844,6812482.520452005,185.0,200.0
36,Trim,manual_drawn,12,443853.29537099815,6812484.846651277,185.0,200.0
36,Trim,manual_drawn,13,443848.9489060451,6812486.7439603545,185.0,200.0
36,Trim,manual_drawn,14,443844.3600717581,6812488.217462177,185.0,200.0
36,Trim,manual_drawn,15,443839.0040173926,6812489.323230226,185.0,200.0
36,Trim,manual_drawn,16,443836.97371745657,6812489.576053664,185.0,200.0
36,Trim,manual_drawn,17,443833.5323877304,6812491.124652041,185.0,200.0
36,Trim,manual_drawn,18,443809.9742251025,6812491.124652041,185.0,200.0
36,Trim,manual_drawn,19,443807.5458475451,6812491.331555884,185.0,200.0
36,Trim,manual_drawn,20,443803.44158942474,6812491.914451343,185.0,200.0
36,Trim,manual_drawn,21,443801.79110343027,6812492.291944589,185.0,200.0
36,Trim,manual_drawn,22,443806.365211362,6812527.74128106,185.0,200.0
36,Trim,manual_drawn,23,443806.64891888323,6812527.727771178,185.0,200.0
36,Trim,manual_drawn,24,443808.38629442535,6812526.974493159,185.0,200.0
36,Trim,manual_drawn,25,443810.2038587109,6812526.30527726,185.0,200.0
36,Trim,manual_drawn,26,443811.49530770525,6812526.12186293,185.0,200.0
36,Trim,manual_drawn,27,443814.97485428886,6812525.825396856,185.0,200.0
36,Trim,manual_drawn,28,443819.91368517565,6812525.602729483,185.0,200.0
36,Trim,manual_drawn,29,443826.7226822141,6812525.498899052,185.0,200.0
36,Trim,manual_drawn,30,443828.39185850293,6812525.433578049,185.0,200.0
36,Trim,manual_drawn,31,443835.1610828714,6812525.006690386,185.0,200.0
36,Trim,manual_drawn,32,443837.28323062154,6812524.807831638,185.0,200.0
36,Trim,manual_drawn,33,443843.3289945704,6812524.0549818715,185.0,200.0
36,Trim,manual_drawn,34,443846.08059989533,6812523.600365171,185.0,200.0
36,Trim,manual_drawn,35,443851.43665426085,6812522.494597123,185.0,200.0
36,Trim,manual_drawn,36,443855.0606471639,6812521.541592863,185.0,200.0
36,Trim,manual_drawn,37,443859.6494814509,6812520.0680910405,185.0,200.0
36,Trim,manual_drawn,38,443862.95111451135,6812518.821026275,185.0,200.0
36,Trim,manual_drawn,39,443867.2975794644,6812516.923717197,185.0,200.0
36,Trim,manual_drawn,40,443870.5221219091,6812515.313667098,185.0,200.0
36,Trim,manual_drawn,41,443872.32737594156,6812514.292934981,185.0,200.0
36,Trim,manual_drawn,42,443874.14764555136,6812513.263712713,185.0,200.0
36,Trim,manual_drawn,43,443874.1476455547,6812513.263712711,185.0,200.0
36,Trim,manual_drawn,44,443880.9814782743,6812508.70782423,185.0,200.0
36,Trim,manual_drawn,45,443881.54444076127,6812508.307932315,185.0,200.0
36,Trim,manual_drawn,46,443884.3150098362,6812506.121634447,185.0,200.0
36,Trim,manual_drawn,47,443888.068461513,6812502.839494834,185.0,200.0
36,Trim,manual_drawn,48,443889.5025149138,6812501.475244559,185.0,200.0
36,Trim,manual_drawn,49,443912.38604832423,6812464.509536742,185.0,200.0
36,Trim,manual_drawn,50,443913.06563287973,6812463.257701234,185.0,200.0
36,Trim,manual_drawn,51,443915.13415233523,6812460.070291801,185.0,200.0
36,Trim,manual_drawn,52,443918.57746157923,6812454.508023023,185.0,200.0
36,Trim,manual_drawn,53,443896.1350115358,6812428.522028236,185.0,200.0
37,Trim,manual_drawn,1,444506.1317506138,6812706.093622207,185.0,200.0
37,Trim,manual_drawn,2,444505.44612024573,6812706.178278197,185.0,200.0
37,Trim,manual_drawn,3,444505.4461202447,6812706.178278197,185.0,200.0
37,Trim,manual_drawn,4,444476.09516792157,6812719.09269722,185.0,200.0
37,Trim,manual_drawn,5,444444.20326522825,6812747.441055169,185.0,200.0
37,Trim,manual_drawn,6,444432.49943337706,6812787.234083463,185.0,200.0
37,Trim,manual_drawn,7,444432.276372708,6812789.38886913,185.0,200.0
37,Trim,manual_drawn,8,444432.1607704605,6812790.773404677,185.0,200.0
37,Trim,manual_drawn,9,444431.3611408851,6812803.35842657,185.0,200.0
37,Trim,manual_drawn,10,444430.5331622627,6812812.632545754,185.0,200.0
37,Trim,manual_drawn,11,444429.75933895045,6812818.583960825,185.0,200.0
37,Trim,manual_drawn,12,444429.6711156869,6812819.015812784,185.0,200.0
37,Trim,manual_drawn,13,444429.59182472184,6812819.148101756,185.0,200.0
37,Trim,manual_drawn,14,444429.29851915414,6812819.5615083035,185.0,200.0
37,Trim,manual_drawn,15,444428.8479046722,6812824.217857949,185.0,200.0
37,Trim,manual_drawn,16,444456.0150810406,6812841.935581667,185.0,200.0
37,Trim,manual_drawn,17,444464.4227142167,6812823.43878868,185.0,200.0
37,Trim,manual_drawn,18,444465.33185082994,6812816.446689508,185.0,200.0
37,Trim,manual_drawn,19,444466.2623071362,6812806.024726372,185.0,200.0
37,Trim,manual_drawn,20,444467.0903343682,6812792.992766121,185.0,200.0
37,Trim,manual_drawn,21,444468.2168060161,6812782.110951004,185.0,200.0
37,Trim,manual_drawn,22,444469.66398900363,6812773.431523032,185.0,200.0
37,Trim,manual_drawn,23,444471.56084367656,6812766.699194431,185.0,200.0
37,Trim,manual_drawn,24,444473.87604013644,6812762.538202963,185.0,200.0
37,Trim,manual_drawn,25,444476.0927637633,6812759.119857741,185.0,200.0
37,Trim,manual_drawn,26,444478.4558010605,6812756.028847905,185.0,200.0
37,Trim,manual_drawn,27,444480.9783829266,6812753.272404099,185.0,200.0
37,Trim,manual_drawn,28,444483.72282126645,6812750.819286183,185.0,200.0
37,Trim,manual_drawn,29,444487.14928607666,6812748.512412731,185.0,200.0
37,Trim,manual_drawn,30,444491.09387499944,6812746.419523395,185.0,200.0
37,Trim,manual_drawn,31,444495.5710428732,6812744.491095169,185.0,200.0
37,Trim,manual_drawn,32,444500.8393054639,6812742.610641682,185.0,200.0
37,Trim,manual_drawn,33,444508.5853359959,6812741.056456875,185.0,200.0
37,Trim,manual_drawn,34,444518.49432788877,6812739.832976184,185.0,200.0
37,Trim,manual_drawn,35,444530.7083840421,6812738.886663693,185.0,200.0
37,Trim,manual_drawn,36,444545.0996152955,6812738.211114652,185.0,200.0
37,Trim,manual_drawn,37,444556.67354194925,6812737.136811487,185.0,200.0
37,Trim,manual_drawn,38,444559.9590601892,6812736.598975934,185.0,200.0
37,Trim,manual_drawn,39,444559.9590601892,6812703.7373366635,185.0,200.0
37,Trim,manual_drawn,40,444506.33136352873,6812706.068975649,185.0,200.0
37,Trim,manual_drawn,41,444506.1317506138,6812706.093622207,185.0,200.0
38,Production,manual_drawn,1,444138.2772356887,6812892.7263896605,185.0,200.0
38,Production,manual_drawn,2,444150.00586326985,6812893.035037755,185.0,200.0
38,Production,manual_drawn,3,444178.54083333974,6812893.285017526,185.0,200.0
38,Production,manual_drawn,4,444178.7553016364,6812893.287553581,185.0,200.0
38,Production,manual_drawn,5,444215.8652338097,6812893.840100077,185.0,200.0
38,Production,manual_drawn,6,444244.43576918385,6812894.097301579,185.0,200.0
38,Production,manual_drawn,7,444264.3119071259,6812894.064830032,185.0,200.0
38,Production,manual_drawn,8,444271.3196484519,6812893.878080607,185.0,200.0
38,Production,manual_drawn,9,444273.550176202,6812892.7404109975,185.0,200.0
38,Production,manual_drawn,10,444279.6093236442,6812889.1167098265,185.0,200.0
38,Production,manual_drawn,11,444288.43082083564,6812883.287475941,185.0,200.0
38,Production,manual_drawn,12,444291.4540512781,6812881.500886224,185.0,200.0
38,Production,manual_drawn,13,444301.2279572162,6812876.368256488,185.0,200.0
38,Production,manual_drawn,14,444304.88035222294,6812874.70987913,185.0,200.0
38,Production,manual_drawn,15,444314.6564934592,6812870.9306272995,185.0,200.0
38,Production,manual_drawn,16,444318.946806539,6812869.5818629125,185.0,200.0
38,Production,manual_drawn,17,444328.7189501845,6812867.187351435,185.0,200.0
38,Production,manual_drawn,18,444333.55216351483,6812866.356780318,185.0,200.0
38,Production,manual_drawn,19,444342.3635879834,6812865.472075894,185.0,200.0
38,Production,manual_drawn,20,444348.6679631018,6812864.670701133,185.0,200.0
38,Production,manual_drawn,21,444352.9289825522,6812863.965073846,185.0,200.0
38,Production,manual_drawn,22,444355.5215125749,6812862.145722215,185.0,200.0
38,Production,manual_drawn,23,444361.18026269635,6812857.669274051,185.0,200.0
38,Production,manual_drawn,24,444369.1716306902,6812850.843007598,185.0,200.0
38,Production,manual_drawn,25,444371.48075265455,6812849.032321519,185.0,200.0
38,Production,manual_drawn,26,444380.182827425,6812842.779464593,185.0,200.0
38,Production,manual_drawn,27,444383.05361187854,6812840.922317126,185.0,200.0
38,Production,manual_drawn,28,444383.1219553406,6812840.8827003725,185.0,200.0
38,Production,manual_drawn,29,444140.63959885115,6812844.29794483,185.0,200.0
38,Production,manual_drawn,30,444138.2772356887,6812892.7263896605,185.0,200.0
39,Production,manual_drawn,1,443938.6575484602,6812903.357023892,185.0,200.0
39,Production,manual_drawn,2,443946.30627991766,6812904.7068000315,185.0,200.0
39,Production,manual_drawn,3,443960.7253180647,6812905.298568663,185.0,200.0
39,Production,manual_drawn,4,443962.22287002456,6812905.392219765,185.0,200.0
39,Production,manual_drawn,5,443978.53363854974,6812906.763779123,185.0,200.0
39,Production,manual_drawn,6,443980.7789236489,6812907.025840705,185.0,200.0
39,Production,manual_drawn,7,443993.9478398374,6812908.995786916,185.0,200.0
39,Production,manual_drawn,8,443997.61847351154,6812909.747666124,185.0,200.0
39,Production,manual_drawn,9,444005.9279599236,6812911.919007587,185.0,200.0
39,Production,manual_drawn,10,444012.2143054911,6812913.101046821,185.0,200.0
39,Production,manual_drawn,11,444018.0306513965,6812913.747307263,185.0,200.0
39,Production,manual_drawn,12,444023.40792309813,6812913.910047692,185.0,200.0
39,Production,manual_drawn,13,444028.13646005536,6812913.650852131,185.0,200.0
39,Production,manual_drawn,14,444032.0247499054,6812913.037761126,185.0,200.0
39,Production,manual_drawn,15,444035.36706495186,6812912.130546691,185.0,200.0
39,Production,manual_drawn,16,444038.3266255297,6812910.952898364,185.0,200.0
39,Production,manual_drawn,17,444043.20384526753,6812908.322232078,185.0,200.0
39,Production,manual_drawn,18,444044.12156206265,6812907.8446084075,185.0,200.0
39,Production,manual_drawn,19,444050.2222024434,6812904.783268385,185.0,200.0
39,Production,manual_drawn,20,444051.55898298766,6812904.147486428,185.0,200.0
39,Production,manual_drawn,21,444056.80435970955,6812901.787438324,185.0,200.0
39,Production,manual_drawn,22,444058.91456755204,6812900.919549943,185.0,200.0
39,Production,manual_drawn,23,444063.3985324659,6812899.244090142,185.0,200.0
39,Production,manual_drawn,24,444067.1449061807,6812898.078982141,185.0,200.0
39,Production,manual_drawn,25,444070.76237244473,6812897.172854428,185.0,200.0
39,Production,manual_drawn,26,444073.83811561204,6812896.547501413,185.0,200.0
39,Production,manual_drawn,27,444078.8506828139,6812895.760520076,185.0,200.0
39,Production,manual_drawn,28,444080.4310623687,6812895.549160937,185.0,200.0
39,Production,manual_drawn,29,444086.84193827695,6812894.83999856,185.0,200.0
39,Production,manual_drawn,30,444087.79843888024,6812894.747464459,185.0,200.0
39,Production,manual_drawn,31,444095.7008778809,6812894.09232983,185.0,200.0
39,Production,manual_drawn,32,444096.34068113903,6812894.045188073,185.0,200.0
39,Production,manual_drawn,33,444105.85671707767,6812893.431661656,185.0,200.0
39,Production,manual_drawn,34,444107.43649770005,6812893.365598076,185.0,200.0
39,Production,manual_drawn,35,444123.9197309985,6812893.049016683,185.0,200.0
39,Production,manual_drawn,36,444124.5555144895,6812893.0425818935,185.0,200.0
39,Production,manual_drawn,37,444137.3355227107,6812893.029322836,185.0,200.0
39,Production,manual_drawn,38,444138.93234480097,6812879.296652859,185.0,200.0
39,Production,manual_drawn,39,444140.63828111964,6812844.324958325,185.0,200.0
39,Production,manual_drawn,40,443936.2951852977,6812846.660307993,185.0,200.0
39,Production,manual_drawn,41,443938.6575484602,6812903.357023892,185.0,200.0
40,Production,manual_drawn,1,443744.9300674108,6812859.475182935,185.0,200.0
40,Production,manual_drawn,2,443745.15707987704,6812859.930609347,185.0,200.0
40,Production,manual_drawn,3,443750.97644020803,6812867.495777777,185.0,200.0
40,Production,manual_drawn,4,443752.1309625799,6812868.631137663,185.0,200.0
40,Production,manual_drawn,5,443754.6458977258,6812870.898240841,185.0,200.0
40,Production,manual_drawn,6,443756.42005436594,6812872.331264267,185.0,200.0
40,Production,manual_drawn,7,443757.1838573358,6812872.865510995,185.0,200.0
40,Production,manual_drawn,8,443759.11931624706,6812873.739420236,185.0,200.0
40,Production,manual_drawn,9,443763.7800737086,6812875.556523442,185.0,200.0
40,Production,manual_drawn,10,443770.5362642769,6812877.938641517,185.0,200.0
40,Production,manual_drawn,11,443778.59080809087,6812880.577290072,185.0,200.0
40,Production,manual_drawn,12,443783.41933100234,6812881.921488993,185.0,200.0
40,Production,manual_drawn,13,443786.30590084626,6812882.669858952,185.0,200.0
40,Production,manual_drawn,14,443790.99992201873,6812883.707185486,185.0,200.0
40,Production,manual_drawn,15,443795.4337985921,6812884.386338437,185.0,200.0
40,Production,manual_drawn,16,443800.66325305525,6812884.76193139,185.0,200.0
40,Production,manual_drawn,17,443802.7962912141,6812884.980984276,185.0,200.0
40,Production,manual_drawn,18,443809.60328201717,6812885.891506794,185.0,200.0
40,Production,manual_drawn,19,443811.8269767137,6812886.262204547,185.0,200.0
40,Production,manual_drawn,20,443818.4295474479,6812887.582718695,185.0,200.0
40,Production,manual_drawn,21,443820.7201819697,6812888.121516599,185.0,200.0
40,Production,manual_drawn,22,443827.1141285844,6812889.854258298,185.0,200.0
40,Production,manual_drawn,23,443829.44174166664,6812890.572866696,185.0,200.0
40,Production,manual_drawn,24,443834.10687575355,6812892.193005842,185.0,200.0
40,Production,manual_drawn,25,443837.4667844025,6812893.103531715,185.0,200.0
40,Production,manual_drawn,26,443841.1039600591,6812893.830966846,185.0,200.0
40,Production,manual_drawn,27,443845.0495579224,6812894.358741278,185.0,200.0
40,Production,manual_drawn,28,443850.6667485268,6812894.762182443,185.0,200.0
40,Production,manual_drawn,29,443852.8442765206,6812894.987215461,185.0,200.0
40,Production,manual_drawn,30,443859.7833527634,6812895.924466755,185.0,200.0
40,Production,manual_drawn,31,443861.961100551,6812896.288892995,185.0,200.0
40,Production,manual_drawn,32,443868.81363968976,6812897.659098264,185.0,200.0
40,Production,manual_drawn,33,443870.9655115217,6812898.160500419,185.0,200.0
40,Production,manual_drawn,34,443877.72749063943,6812899.962899614,185.0,200.0
40,Production,manual_drawn,35,443879.8282573567,6812900.593992601,185.0,200.0
40,Production,manual_drawn,36,443883.14876389113,6812901.706084752,185.0,200.0
40,Production,manual_drawn,37,443888.7301574128,6812902.591928303,185.0,200.0
40,Production,manual_drawn,38,443900.82263779506,6812903.578417592,185.0,200.0
40,Production,manual_drawn,39,443917.9611662355,6812904.234747405,185.0,200.0
40,Production,manual_drawn,40,443937.47636687895,6812904.441407467,185.0,200.0
40,Production,manual_drawn,41,443937.47636687895,6812875.008665943,185.0,200.0
40,Production,manual_drawn,42,443936.2951852977,6812846.660307993,185.0,200.0
40,Production,manual_drawn,43,443936.90493980126,6812846.65333937,185.0,200.0
40,Production,manual_drawn,44,443743.7625875566,6812844.29794483,185.0,200.0
40,Production,manual_drawn,45,443744.9300674108,6812859.475182935,185.0,200.0
41,Trim,manual_drawn,1,443800.45930345583,6812494.668196785,185.0,200.0
41,Trim,manual_drawn,2,443769.8366898474,6812506.446125096,185.0,200.0
41,Trim,manual_drawn,3,443767.0700522122,6812507.819156279,185.0,200.0
41,Trim,manual_drawn,4,443757.6689390173,6812512.75569475,185.0,200.0
41,Trim,manual_drawn,5,443750.402208273,6812516.8959251335,185.0,200.0
41,Trim,manual_drawn,6,443748.9269127021,6812517.852229589,185.0,200.0
41,Trim,manual_drawn,7,443734.69389425206,6812532.085248039,185.0,200.0
41,Trim,manual_drawn,8,443732.6587287832,6812535.719327296,185.0,200.0
41,Trim,manual_drawn,9,443730.6680846651,6812540.414594986,185.0,200.0
41,Trim,manual_drawn,10,443728.78315552656,6812546.139715395,185.0,200.0
41,Trim,manual_drawn,11,443727.03669439285,6812552.870135923,185.0,200.0
41,Trim,manual_drawn,12,443725.36889313615,6812560.966770154,185.0,200.0
41,Trim,manual_drawn,13,443722.75809406966,6812569.278968887,185.0,200.0
41,Trim,manual_drawn,14,443719.29563736625,6812577.386295107,185.0,200.0
41,Trim,manual_drawn,15,443716.370161,6812582.751384361,185.0,200.0
41,Trim,manual_drawn,16,443713.0518664445,6812592.706268027,185.0,200.0
41,Trim,manual_drawn,17,443701.7979386871,6812606.773677724,185.0,200.0
41,Trim,manual_drawn,18,443701.1834367101,6812608.002430569,185.0,200.0
41,Trim,manual_drawn,19,443700.16793679696,6812610.665931907,185.0,200.0
41,Trim,manual_drawn,20,443699.2406327686,6812616.515812296,185.0,200.0
41,Trim,manual_drawn,21,443698.4822473477,6812625.986548528,185.0,200.0
41,Trim,manual_drawn,22,443697.9705485858,6812638.772398,185.0,200.0
41,Trim,manual_drawn,23,443697.8963110421,6812643.497076021,185.0,200.0
41,Trim,manual_drawn,24,443730.769590163,6812643.497076021,185.0,200.0
41,Trim,manual_drawn,25,443733.0782664618,6812636.780926788,185.0,200.0
41,Trim,manual_drawn,26,443733.4263213659,6812628.084056786,185.0,200.0
41,Trim,manual_drawn,27,443734.02091925003,6812620.658703438,185.0,200.0
41,Trim,manual_drawn,28,443734.0364632528,6812620.560644383,185.0,200.0
41,Trim,manual_drawn,29,443736.1286551896,6812616.931683103,185.0,200.0
41,Trim,manual_drawn,30,443736.2582790355,6812616.725867301,185.0,200.0
41,Trim,manual_drawn,31,443736.2582790369,6812616.725867299,185.0,200.0
41,Trim,manual_drawn,32,443739.38831887936,6812611.75601277,185.0,200.0
41,Trim,manual_drawn,33,443744.08175000444,6812604.741156467,185.0,200.0
41,Trim,manual_drawn,34,443744.32269556436,6812604.343214455,185.0,200.0
41,Trim,manual_drawn,35,443759.97424241586,6812566.449995762,185.0,200.0
41,Trim,manual_drawn,36,443761.1377899695,6812560.801349728,185.0,200.0
41,Trim,manual_drawn,37,443762.37900196674,6812556.018031884,185.0,200.0
41,Trim,manual_drawn,38,443763.45847274817,6812552.739340885,185.0,200.0
41,Trim,manual_drawn,39,443764.1334768337,6812551.14723065,185.0,200.0
41,Trim,manual_drawn,40,443764.592767609,6812550.327101228,185.0,200.0
41,Trim,manual_drawn,41,443765.2271048663,6812549.390409098,185.0,200.0
41,Trim,manual_drawn,42,443765.70234566374,6812548.810176837,185.0,200.0
41,Trim,manual_drawn,43,443766.0245613996,6812548.486096319,185.0,200.0
41,Trim,manual_drawn,44,443766.0637879344,6812548.453840809,185.0,200.0
41,Trim,manual_drawn,45,443768.59914001694,6812546.810394885,185.0,200.0
41,Trim,manual_drawn,46,443774.47292308323,6812543.4637984615,185.0,200.0
41,Trim,manual_drawn,47,443782.9875286945,6812538.992766436,185.0,200.0
41,Trim,manual_drawn,48,443793.8043204245,6812533.624592392,185.0,200.0
41,Trim,manual_drawn,49,443801.3365383279,6812530.073094062,185.0,200.0
41,Trim,manual_drawn,50,443805.1840297808,6812527.74128106,185.0,200.0
41,Trim,manual_drawn,51,443800.45930345583,6812494.668196785,185.0,200.0
42,Trim,manual_drawn,1,444370.97000719176,6812851.385034318,185.0,200.0
42,Trim,manual_drawn,2,444349.7087387296,6812867.921576455,185.0,200.0
42,Trim,manual_drawn,3,444315.45447287377,6812871.465121198,185.0,200.0
42,Trim,manual_drawn,4,444288.2872965054,6812884.458118592,185.0,200.0
42,Trim,manual_drawn,5,444270.5695727869,6812896.269934405,185.0,200.0
42,Trim,manual_drawn,6,444277.6566622743,6812928.161837098,185.0,200.0
42,Trim,manual_drawn,7,444301.2265128662,6812916.783288537,185.0,200.0
42,Trim,manual_drawn,8,444307.7265410024,6812912.488078387,185.0,200.0
42,Trim,manual_drawn,9,444317.5004469405,6812907.355448651,185.0,200.0
42,Trim,manual_drawn,10,444327.2765881767,6812903.5761968205,185.0,200.0
42,Trim,manual_drawn,11,444337.04873182223,6812901.181685343,185.0,200.0
42,Trim,manual_drawn,12,444346.31929900823,6812900.250881041,185.0,200.0
42,Trim,manual_drawn,13,444353.73557285225,6812899.308168312,185.0,200.0
42,Trim,manual_drawn,14,444359.69656150363,6812898.3210251415,185.0,200.0
42,Trim,manual_drawn,15,444364.12363333633,6812897.32114805,185.0,200.0
42,Trim,manual_drawn,16,444366.8405949199,6812896.414692903,185.0,200.0
42,Trim,manual_drawn,17,444370.85699987033,6812894.142223044,185.0,200.0
42,Trim,manual_drawn,18,444376.448528904,6812890.218273319,185.0,200.0
42,Trim,manual_drawn,19,444383.4116796064,6812884.709957435,185.0,200.0
42,Trim,manual_drawn,20,444391.90422517015,6812877.455582599,185.0,200.0
42,Trim,manual_drawn,21,444400.6062999406,6812871.202725673,185.0,200.0
42,Trim,manual_drawn,22,444409.3062634459,6812866.15960529,185.0,200.0
42,Trim,manual_drawn,23,444418.01540335134,6812862.349706104,185.0,200.0
42,Trim,manual_drawn,24,444426.26414095,6812859.942794576,185.0,200.0
42,Trim,manual_drawn,25,444432.9424505385,6812857.726652828,185.0,200.0
42,Trim,manual_drawn,26,444438.4347213582,6812855.600018948,185.0,200.0
42,Trim,manual_drawn,27,444442.6956121446,6812853.602774295,185.0,200.0
42,Trim,manual_drawn,28,444445.8279082356,6812851.721066731,185.0,200.0
42,Trim,manual_drawn,29,444448.8139829328,6812849.550405751,185.0,200.0
42,Trim,manual_drawn,30,444451.62488525826,6812847.1063197795,185.0,200.0
42,Trim,manual_drawn,31,444454.26665185846,6812844.380327669,185.0,200.0
42,Trim,manual_drawn,32,444455.1999444224,6812843.243108047,185.0,200.0
42,Trim,manual_drawn,33,444426.48554150976,6812823.036676368,185.0,200.0
42,Trim,manual_drawn,34,444387.50654932903,6812840.754400087,185.0,200.0
42,Trim,manual_drawn,35,444370.97000719176,6812851.385034318,185.0,200.0
43,Trim,manual_drawn,1,443697.82387524075,6812648.10708628,185.0,200.0
43,Trim,manual_drawn,2,443697.7193572363,6812654.758894698,185.0,200.0
43,Trim,manual_drawn,3,443697.8949757961,6812667.905995497,185.0,200.0
43,Trim,manual_drawn,4,443698.4861836542,6812678.1422374,185.0,200.0
43,Trim,manual_drawn,5,443699.444818142,6812685.299178202,185.0,200.0
43,Trim,manual_drawn,6,443700.78927598824,6812689.855015948,185.0,200.0
43,Trim,manual_drawn,7,443702.69335997204,6812696.009968525,185.0,200.0
43,Trim,manual_drawn,8,443705.0506437504,6812703.401053516,185.0,200.0
43,Trim,manual_drawn,9,443707.85913478903,6812712.020928744,185.0,200.0
43,Trim,manual_drawn,10,443711.1658872921,6812722.011223072,185.0,200.0
43,Trim,manual_drawn,11,443713.9619028206,6812732.226015398,185.0,200.0
43,Trim,manual_drawn,12,443716.19779137423,6812742.517849496,185.0,200.0
43,Trim,manual_drawn,13,443717.8726088858,6812752.884412316,185.0,200.0
43,Trim,manual_drawn,14,443718.9852795818,6812763.3184712725,185.0,200.0
43,Trim,manual_drawn,15,443719.52915143024,6812773.348670016,185.0,200.0
43,Trim,manual_drawn,16,443719.5017378815,6812782.993733274,185.0,200.0
43,Trim,manual_drawn,17,443718.8979150475,6812792.253908796,185.0,200.0
43,Trim,manual_drawn,18,443717.7245828481,6812801.033512008,185.0,200.0
43,Trim,manual_drawn,19,443716.3022834813,6812809.259281272,185.0,200.0
43,Trim,manual_drawn,20,443714.6156997979,6812817.023240874,185.0,200.0
43,Trim,manual_drawn,21,443712.6606437232,6812824.327429282,185.0,200.0
43,Trim,manual_drawn,22,443710.55273253145,6812830.80230832,185.0,200.0
43,Trim,manual_drawn,23,443709.1089081335,6812836.933854569,185.0,200.0
43,Trim,manual_drawn,24,443708.21106385236,6812843.075750501,185.0,200.0
43,Trim,manual_drawn,25,443707.8556961767,6812849.238011852,185.0,200.0
43,Trim,manual_drawn,26,443708.0409217187,6812855.395599677,185.0,200.0
43,Trim,manual_drawn,27,443708.79809370736,6812861.201960997,185.0,200.0
