pattern_id,pattern_type,surface,vertex_id,x,y,z_rl
16,Production,top_crest,4,363365.97228799417,6591773.366573298,200.0
16,Production,top_crest,5,363363.30900859827,6591778.122429362,200.0
16,Production,top_crest,6,363362.7523742571,6591779.369380799,200.0
16,Production,top_crest,7,363361.3609070303,6591782.279586407,200.0
16,Production,top_crest,8,363360.42931051337,6591785.167359985,200.0
16,Production,top_crest,9,363359.862933247,6591786.762729938,200.0
16,Production,top_crest,10,363358.0982066116,6591791.309796089,200.0
16,Production,top_crest,11,363357.55687593686,6591792.775472503,200.0
16,Production,top_crest,12,363357.33870002837,6591794.37181478,200.0
16,Production,top_crest,13,363357.28140687634,6591794.770448519,200.0
16,Production,top_crest,14,363356.54750004824,6591799.637552435,200.0
16,Production,top_crest,15,363356.3204083826,6591800.941748415,200.0
16,Production,top_crest,16,363355.96051690436,6591802.7626557015,200.0
16,Production,top_crest,17,363355.9811878804,6591804.5325354235,200.0
16,Production,top_crest,18,363355.9801886551,6591805.289519382,200.0
16,Production,top_crest,19,363355.95518277405,6591807.035767639,200.0
16,Production,top_crest,20,363356.12321908673,6591807.886525911,200.0
16,Production,top_crest,21,363357.158174833,6591811.822190285,200.0
16,Production,top_crest,22,363357.17721210956,6591811.894966104,200.0
16,Production,top_crest,23,363357.72597566573,6591814.003905509,200.0
16,Production,top_crest,24,363358.7716490255,6591816.2124233665,200.0
16,Production,top_crest,25,363359.14022215316,6591817.022663019,200.0
16,Production,top_crest,26,363360.6412817388,6591820.46095237,200.0
16,Production,top_crest,27,363361.6355042185,6591822.244329279,200.0
16,Production,top_crest,28,363362.27136415744,6591823.339421396,200.0
16,Production,top_crest,29,363364.56271643477,6591826.897090652,200.0
16,Production,top_crest,30,363365.4685514495,6591828.401312162,200.0
16,Production,top_crest,31,363366.9657827688,6591831.066257777,200.0
16,Production,top_crest,32,363369.10522503,6591833.77527834,200.0
16,Production,top_crest,33,363370.5540806596,6591835.77928785,200.0
16,Production,top_crest,34,363372.0698589231,6591838.075259425,200.0
16,Production,top_crest,35,363373.772085158,6591839.820537989,200.0
16,Production,top_crest,36,363377.4622494154,6591843.207510942,200.0
16,Production,top_crest,37,363381.5221595305,6591846.701261307,200.0
16,Production,top_crest,38,363386.24178371986,6591850.443927931,200.0
16,Production,top_crest,39,363387.4328106007,6591851.441301412,200.0
16,Production,top_crest,40,363388.59540807747,6591852.468853505,200.0
16,Production,top_crest,41,363391.6687984197,6591854.94464017,200.0
16,Production,top_crest,42,363394.5925767123,6591856.860083737,200.0
16,Production,top_crest,43,363400.29580616235,6591860.532343006,200.0
16,Production,top_crest,44,363399.5355104194,6591801.229275059,200.0
16,Production,top_crest,45,363391.7274531788,6591745.011262926,200.0
17,Production,bottom_toe_floor,1,363785.3344552565,6591847.986221001,190.0
17,Production,bottom_toe_floor,2,363807.917876768,6591749.639062806,190.0
17,Production,bottom_toe_floor,3,363763.3853057461,6591724.499708196,190.0
17,Production,bottom_toe_floor,4,363745.2670945103,6591793.348910892,190.0
17,Production,bottom_toe_floor,5,363744.6278991224,6591793.1821642695,190.0
17,Production,bottom_toe_floor,6,363744.4022353595,6591794.041835748,190.0
17,Production,bottom_toe_floor,7,363744.5385970422,6591794.07740836,190.0
17,Production,bottom_toe_floor,8,363732.8826375524,6591839.972748851,190.0
17,Production,bottom_toe_floor,9,363732.3617777533,6591839.910245676,190.0
17,Production,bottom_toe_floor,10,363732.1541400843,6591840.701246319,190.0
17,Production,bottom_toe_floor,11,363785.3344552565,6591847.986221001,190.0
17,Production,top_crest,1,363731.55488311755,6591838.037498347,200.0
17,Production,top_crest,2,363731.0463836404,6591837.97647841,200.0
17,Production,top_crest,3,363729.94344526215,6591842.178148422,200.0
17,Production,top_crest,4,363786.69222574605,6591849.951953968,200.0
17,Production,top_crest,5,363809.93103361386,6591748.7506939,200.0
17,Production,top_crest,6,363762.26176250464,6591721.840621498,200.0
17,Production,top_crest,7,363744.0096616569,6591791.19860472,200.0
17,Production,top_crest,8,363743.36941823974,6591791.031584698,200.0
17,Production,top_crest,9,363742.24837162596,6591795.302238466,200.0
17,Production,top_crest,10,363742.3983462458,6591795.34136228,200.0
17,Production,top_crest,11,363731.55488311755,6591838.037498347,200.0
18,Production,bottom_toe_floor,1,363571.88469709945,6591907.723013386,190.0
18,Production,bottom_toe_floor,2,363574.1394491401,6591907.901020126,190.0
18,Production,bottom_toe_floor,3,363581.970084983,6591908.186596216,190.0
18,Production,bottom_toe_floor,4,363583.0715938139,6591908.2470636815,190.0
18,Production,bottom_toe_floor,5,363591.6990405224,6591908.87995944,190.0
18,Production,bottom_toe_floor,6,363600.1738152047,6591908.977216638,190.0
18,Production,bottom_toe_floor,7,363608.55070337007,6591908.972765949,190.0
18,Production,bottom_toe_floor,8,363634.5354793572,6591906.26601845,190.0
18,Production,bottom_toe_floor,9,363672.4681530952,6591902.938590929,190.0
18,Production,bottom_toe_floor,10,363680.3313846221,6591901.766307962,190.0
18,Production,bottom_toe_floor,11,363680.7467767216,6591901.707345805,190.0
18,Production,bottom_toe_floor,12,363682.1087383136,6591901.523730515,190.0
18,Production,bottom_toe_floor,13,363700.10025148734,6591898.252546301,190.0
18,Production,bottom_toe_floor,14,363699.3717540192,6591872.755134917,190.0
18,Production,bottom_toe_floor,15,363699.3717540192,6591873.483632385,190.0
18,Production,bottom_toe_floor,16,363569.618260532,6591873.483632385,190.0
18,Production,bottom_toe_floor,17,363571.7638562872,6591906.587109751,190.0
18,Production,bottom_toe_floor,18,363571.88469709945,6591907.723013386,190.0
18,Production,top_crest,1,363570.28621808405,6591909.3655739,200.0
18,Production,top_crest,2,363574.0378857456,6591909.661758189,200.0
18,Production,top_crest,3,363581.8896224469,6591909.948103808,200.0
18,Production,top_crest,4,363582.95875756076,6591910.006794114,200.0
18,Production,top_crest,5,363591.6243502867,6591910.642488203,200.0
18,Production,top_crest,6,363600.1641662707,6591910.7404918205,200.0
18,Production,top_crest,7,363608.6427597017,6591910.735987095,200.0
18,Production,top_crest,8,363634.7038738348,6591908.021287707,200.0
18,Production,top_crest,9,363672.67538422183,6591904.690453461,200.0
18,Production,top_crest,10,363680.5852890433,6591903.511212247,200.0
18,Production,top_crest,11,363680.98847345734,6591903.453982891,200.0
18,Production,top_crest,12,363682.384388282,6591903.265790134,200.0
18,Production,top_crest,13,363701.9060650796,6591899.716394353,200.0
18,Production,top_crest,14,363700.88320520986,6591863.916298912,200.0
18,Production,top_crest,15,363697.6084842121,6591863.963071098,200.0
18,Production,top_crest,16,363697.6084842121,6591871.720362578,200.0
18,Production,top_crest,17,363567.73700488737,6591871.720362578,200.0
18,Production,top_crest,18,363570.00663168635,6591906.7374617625,200.0
18,Production,top_crest,19,363570.28621808405,6591909.3655739,200.0
19,Production,bottom_toe_floor,1,363761.2940388089,6591878.583114661,190.0
19,Production,bottom_toe_floor,2,363781.691967916,6591869.112647576,190.0
19,Production,bottom_toe_floor,3,363783.1489628522,6591850.171713405,190.0
19,Production,bottom_toe_floor,4,363731.4256426162,6591841.429743788,190.0
19,Production,bottom_toe_floor,5,363700.10025148734,6591838.515753916,190.0
19,Production,bottom_toe_floor,6,363700.10025148734,6591896.795551364,190.0
19,Production,bottom_toe_floor,7,363761.2940388089,6591878.583114661,190.0
19,Production,top_crest,1,363761.9200977992,6591880.236493339,200.0
19,Production,top_crest,2,363783.3708651955,6591870.277208476,200.0
19,Production,top_crest,3,363785.03053898417,6591848.701449225,200.0
19,Production,top_crest,4,363731.65454655595,6591839.68015473,200.0
19,Production,top_crest,5,363698.33698168024,6591836.58084637,200.0
19,Production,top_crest,6,363698.33698168024,6591899.160039803,200.0
19,Production,top_crest,7,363761.9200977992,6591880.236493339,200.0
20,Production,bottom_toe_floor,1,363782.0041811167,6591865.053875967,190.0
20,Production,bottom_toe_floor,2,363781.80915249535,6591867.589248044,190.0
20,Production,bottom_toe_floor,3,363803.5468919594,6591855.271195682,190.0
20,Production,bottom_toe_floor,4,363819.98944622936,6591844.520294813,190.0
20,Production,bottom_toe_floor,5,363821.1573089949,6591843.3663418535,190.0
20,Production,bottom_toe_floor,6,363824.1505865747,6591840.386732058,190.0
20,Production,bottom_toe_floor,7,363824.6380161241,6591839.768963233,190.0
20,Production,bottom_toe_floor,8,363836.8142282036,6591822.113455717,190.0
20,Production,bottom_toe_floor,9,363837.0954289002,6591821.539856353,190.0
20,Production,bottom_toe_floor,10,363837.1367906943,6591821.421675569,190.0
20,Production,bottom_toe_floor,11,363842.1572577694,6591799.905388106,190.0
20,Production,bottom_toe_floor,12,363837.05777549255,6591780.235956467,190.0
20,Production,bottom_toe_floor,13,363831.6226310131,6591771.038019655,190.0
20,Production,bottom_toe_floor,14,363831.1544429088,6591770.407969684,190.0
20,Production,bottom_toe_floor,15,363828.506372843,6591766.547986698,190.0
20,Production,bottom_toe_floor,16,363825.5073533859,6591762.731233076,190.0
20,Production,bottom_toe_floor,17,363825.4511898106,6591762.648002424,190.0
20,Production,bottom_toe_floor,18,363808.64637423615,6591750.367560274,190.0
20,Production,bottom_toe_floor,19,363797.6526851714,6591794.3423165325,190.0
20,Production,bottom_toe_floor,20,363785.3344552565,6591847.986221001,190.0
20,Production,bottom_toe_floor,21,363784.2778927036,6591847.841486405,190.0
20,Production,bottom_toe_floor,22,363783.8774603203,6591849.443215937,190.0
20,Production,bottom_toe_floor,23,363782.0041811167,6591865.053875967,190.0
20,Production,top_crest,1,363780.2489898805,6591864.881136503,200.0
20,Production,top_crest,2,363779.797067716,6591870.756124641,200.0
20,Production,top_crest,3,363804.4649490733,6591856.777658539,200.0
20,Production,top_crest,4,363821.102716978,6591845.899117987,200.0
20,Production,top_crest,5,363822.39895923884,6591844.618314592,200.0
20,Production,top_crest,6,363825.46941925614,6591841.561874786,200.0
20,Production,top_crest,7,363826.0573879715,6591840.816682496,200.0
20,Production,top_crest,8,363838.3399592329,6591823.006954167,200.0
20,Production,top_crest,9,363838.72497166303,6591822.221597346,200.0
20,Production,top_crest,10,363838.8323925922,6591821.914669422,200.0
20,Production,top_crest,11,363843.9730697675,6591799.883195815,200.0
20,Production,top_crest,12,363838.7022475918,6591779.552881708,200.0
20,Production,top_crest,13,363833.09337753046,6591770.060947758,200.0
20,Production,top_crest,14,363832.5896028862,6591769.383008278,200.0
20,Production,top_crest,15,363829.928095659,6591765.503438494,200.0
20,Production,top_crest,16,363826.9332651024,6591761.692015948,200.0
20,Production,top_crest,17,363826.7404059086,6591761.406211557,200.0
20,Production,top_crest,18,363807.57123463636,6591747.397971013,200.0
20,Production,top_crest,19,363795.9379432982,6591793.931136364,200.0
20,Production,top_crest,20,363783.97668476676,6591846.020488034,200.0
20,Production,top_crest,21,363782.95074046,6591845.879947718,200.0
20,Production,top_crest,22,363782.13995598856,6591849.123085603,200.0
20,Production,top_crest,23,363780.2489898805,6591864.881136503,200.0
