polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_21,21-H-011,363408.258,6591702.488,195.531,194.781,6,5.25,0.763791,36.289571,68.374851,15.528098,0.558932
pattern_21,21-H-011,363408.258,6591702.488,194.781,194.031,7,6,0.820658,38.437089,68.688994,16.939162,0.553707
pattern_21,21-H-011,363408.258,6591702.488,194.031,193.281,8,6.75,0.757968,35.233291,69.12243,16.781529,0.552984
pattern_21,21-H-011,363408.258,6591702.488,193.281,192.531,9,7.5,0.761184,36.58987,68.911665,16.901314,0.570057
pattern_21,21-H-011,363408.258,6591702.488,192.531,191.781,10,8.25,0.756747,37.412329,68.855015,17.035188,0.585766
pattern_21,21-H-011,363408.258,6591702.488,191.781,191.031,11,9,0.75812,38.412994,69.213164,16.68526,0.603361
pattern_21,21-H-011,363408.258,6591702.488,191.031,190.281,12,9.75,0.75709,36.73049,69.45536,16.843105,0.579839
pattern_21,21-H-011,363408.258,6591702.488,190.281,189.531,13,10.5,0.77596,36.860012,68.98424,15.870469,0.56382
pattern_21,21-H-011,363408.258,6591702.488,189.531,188.781,14,11.25,0.781677,35.52643,69.870838,15.986894,0.546454
pattern_21,21-H-011,363408.258,6591702.488,188.781,188.031,15,12,0.775361,36.472654,68.388804,17.485673,0.553738
pattern_21,21-H-011,363408.258,6591702.488,188.031,187.281,16,12.75,0.792205,37.181313,70.38157,16.716489,0.568444
pattern_21,21-H-011,363408.258,6591702.488,187.281,186.531,17,13.5,0.794008,36.058743,69.721572,15.239475,0.544777
pattern_21,21-H-011,363408.258,6591702.488,186.531,185.781,18,14.25,0.770784,36.91741,69.063362,16.042972,0.569145
pattern_21,21-H-011,363408.258,6591702.488,185.781,185.031,19,15,0.795216,36.654622,70.049963,16.251121,0.555628
pattern_21,21-H-011,363408.258,6591702.488,185.031,184.281,20,15.75,0.796191,36.486539,69.278257,16.003925,0.546321
pattern_21,21-H-011,363408.258,6591702.488,184.281,183.531,21,16.5,0.789137,36.492666,69.434098,15.668133,0.552474
pattern_21,21-H-011,363408.258,6591702.488,183.531,183.507,22,16.524,0.763893,38.631398,68.008982,16.070324,0.591693
pattern_21,21-H-012,363482.655,6591684.101,199.978,199.228,0,0.75,0.898639,31.873859,71.103024,14.535976,0.434204
pattern_21,21-H-012,363482.655,6591684.101,199.228,198.478,1,1.5,0.863769,33.113736,70.938281,15.497125,0.468196
pattern_21,21-H-012,363482.655,6591684.101,198.478,197.728,2,2.25,0.887444,32.931203,70.624709,15.034861,0.451203
pattern_21,21-H-012,363482.655,6591684.101,197.728,196.978,3,3,0.839632,33.643889,69.647285,14.699532,0.480315
pattern_21,21-H-012,363482.655,6591684.101,196.978,196.228,4,3.75,0.871077,33.185285,70.086486,15.757,0.45975
pattern_21,21-H-012,363482.655,6591684.101,196.228,195.478,5,4.5,0.867444,35.366641,68.364919,16.007251,0.479884
pattern_21,21-H-012,363482.655,6591684.101,195.478,194.728,6,5.25,0.834796,32.15526,70.276706,15.706333,0.46607
pattern_21,21-H-012,363482.655,6591684.101,194.728,193.978,7,6,0.831975,33.720663,69.302776,14.419646,0.483393
pattern_21,21-H-012,363482.655,6591684.101,193.978,193.228,8,6.75,0.821742,33.71699,70.268957,15.506163,0.496267
pattern_21,21-H-012,363482.655,6591684.101,193.228,192.478,9,7.5,0.86228,34.447851,69.683374,14.895013,0.479152
pattern_21,21-H-012,363482.655,6591684.101,192.478,191.728,10,8.25,0.842493,35.464794,69.055379,15.537686,0.500331
pattern_21,21-H-012,363482.655,6591684.101,191.728,190.978,11,9,0.830601,35.34757,68.921814,16.109304,0.504891
pattern_21,21-H-012,363482.655,6591684.101,190.978,190.228,12,9.75,0.804133,36.364741,69.584658,16.864326,0.541625
pattern_21,21-H-012,363482.655,6591684.101,190.228,189.478,13,10.5,0.808474,35.002752,68.25849,16.064835,0.508685
pattern_21,21-H-012,363482.655,6591684.101,189.478,188.728,14,11.25,0.809213,36.347994,69.42413,16.164919,0.53667
pattern_21,21-H-012,363482.655,6591684.101,188.728,187.978,15,12,0.815785,35.882592,71.325395,17.16942,0.540033
pattern_21,21-H-012,363482.655,6591684.101,187.978,187.228,16,12.75,0.83889,34.871747,70.044112,15.583997,0.501154
pattern_21,21-H-012,363482.655,6591684.101,187.228,186.478,17,13.5,0.807399,35.006942,70.455393,14.696394,0.525587
pattern_21,21-H-012,363482.655,6591684.101,186.478,185.728,18,14.25,0.831421,34.201605,70.960915,15.910056,0.502465
pattern_21,21-H-012,363482.655,6591684.101,185.728,184.978,19,15,0.83597,35.580602,70.099643,15.298258,0.513452
pattern_21,21-H-012,363482.655,6591684.101,184.978,184.228,20,15.75,0.804314,34.131617,69.584744,16.661764,0.508352
pattern_21,21-H-012,363482.655,6591684.101,184.228,183.76,21,16.218,0.814789,34.171576,70.341342,15.331316,0.507708
pattern_21,21-H-013,363474.67,6591686.903,200.101,199.351,0,0.75,0.913511,33.484154,70.794962,16.004043,0.446898
pattern_21,21-H-013,363474.67,6591686.903,199.351,198.601,1,1.5,0.868475,33.085855,70.423576,14.88398,0.461842
pattern_21,21-H-013,363474.67,6591686.903,198.601,197.851,2,2.25,0.879993,34.791275,68.172976,15.096343,0.463992
pattern_21,21-H-013,363474.67,6591686.903,197.851,197.101,3,3,0.864412,32.998569,70.753765,15.333516,0.465001
pattern_21,21-H-013,363474.67,6591686.903,197.101,196.351,4,3.75,0.875452,33.019032,70.709921,14.835432,0.4591
pattern_21,21-H-013,363474.67,6591686.903,196.351,195.601,5,4.5,0.857623,33.371718,69.747957,14.544638,0.467139
pattern_21,21-H-013,363474.67,6591686.903,195.601,194.851,6,5.25,0.872777,32.884336,70.776008,14.93235,0.459069
pattern_21,21-H-013,363474.67,6591686.903,194.851,194.101,7,6,0.846188,33.905987,70.004109,14.869322,0.482779
pattern_21,21-H-013,363474.67,6591686.903,194.101,193.351,8,6.75,0.82947,33.878833,69.501173,15.629467,0.48865
pattern_21,21-H-013,363474.67,6591686.903,193.351,192.601,9,7.5,0.853107,36.103049,70.861226,16.007332,0.516149
pattern_21,21-H-013,363474.67,6591686.903,192.601,191.851,10,8.25,0.808928,36.214046,70.492586,15.932262,0.54306
pattern_21,21-H-013,363474.67,6591686.903,191.851,191.101,11,9,0.782974,35.889203,69.009677,16.288297,0.544371
pattern_21,21-H-013,363474.67,6591686.903,191.101,190.351,12,9.75,0.813258,37.325871,69.422815,16.883952,0.548401
pattern_21,21-H-013,363474.67,6591686.903,190.351,189.601,13,10.5,0.788414,36.5214,69.678136,16.411433,0.555441
pattern_21,21-H-013,363474.67,6591686.903,189.601,188.851,14,11.25,0.785623,36.809199,69.138078,16.083695,0.557406
pattern_21,21-H-013,363474.67,6591686.903,188.851,188.101,15,12,0.799206,35.582157,68.46704,15.952827,0.524625
pattern_21,21-H-013,363474.67,6591686.903,188.101,187.351,16,12.75,0.792375,37.105819,68.793194,16.227294,0.554358
pattern_21,21-H-013,363474.67,6591686.903,187.351,186.601,17,13.5,0.812887,35.179881,68.248955,16.078139,0.508415
pattern_21,21-H-013,363474.67,6591686.903,186.601,185.851,18,14.25,0.787388,37.445623,71.032237,17.608975,0.581374
pattern_21,21-H-013,363474.67,6591686.903,185.851,185.101,19,15,0.794192,37.471867,68.573005,16.590047,0.556794
pattern_21,21-H-013,363474.67,6591686.903,185.101,184.351,20,15.75,0.760197,34.998116,69.608437,16.603453,0.551517
pattern_21,21-H-013,363474.67,6591686.903,184.351,183.601,21,16.5,0.77436,35.074573,69.448272,16.339846,0.541369
pattern_21,21-H-013,363474.67,6591686.903,183.601,183.297,22,16.804,0.769067,35.317857,68.271892,15.923594,0.539534
pattern_21,21-H-014,363467.044,6591689.141,199.752,199.002,0,0.75,0.927089,32.723773,71.92519,13.59385,0.436972
pattern_21,21-H-014,363467.044,6591689.141,199.002,198.252,1,1.5,0.894309,33.770503,69.917412,14.971795,0.454531
pattern_21,21-H-014,363467.044,6591689.141,198.252,197.502,2,2.25,0.892021,32.987191,68.483459,14.200287,0.435978
pattern_21,21-H-014,363467.044,6591689.141,197.502,196.752,3,3,0.81559,34.105199,70.156164,14.190988,0.504763
pattern_21,21-H-014,363467.044,6591689.141,196.752,196.002,4,3.75,0.882143,34.677596,70.784748,14.601893,0.478904
pattern_21,21-H-014,363467.044,6591689.141,196.002,195.252,5,4.5,0.862538,34.81514,69.281423,15.634409,0.481405
pattern_21,21-H-014,363467.044,6591689.141,195.252,194.502,6,5.25,0.832015,35.113208,70.745375,14.803198,0.513745
pattern_21,21-H-014,363467.044,6591689.141,194.502,193.752,7,6,0.84607,36.435472,69.278379,15.507437,0.513451
pattern_21,21-H-014,363467.044,6591689.141,193.752,193.002,8,6.75,0.801623,36.753656,69.117588,15.371952,0.54525
pattern_21,21-H-014,363467.044,6591689.141,193.002,192.252,9,7.5,0.826642,36.857157,70.757501,15.990516,0.542901
pattern_21,21-H-014,363467.044,6591689.141,192.252,191.502,10,8.25,0.80492,36.205118,69.791365,16.170446,0.540241
pattern_21,21-H-014,363467.044,6591689.141,191.502,190.752,11,9,0.825208,35.954646,70.094176,15.678334,0.525578
pattern_21,21-H-014,363467.044,6591689.141,190.752,190.002,12,9.75,0.812024,36.624022,67.983058,15.529838,0.527643
pattern_21,21-H-014,363467.044,6591689.141,190.002,189.252,13,10.5,0.795109,34.879279,69.639155,15.204918,0.525666
pattern_21,21-H-014,363467.044,6591689.141,189.252,188.502,14,11.25,0.817009,34.747809,69.989309,16.407916,0.512403
pattern_21,21-H-014,363467.044,6591689.141,188.502,187.752,15,12,0.829413,35.886044,71.467984,15.570701,0.532108
pattern_21,21-H-014,363467.044,6591689.141,187.752,187.002,16,12.75,0.798194,35.794809,68.893108,16.634743,0.531775
pattern_21,21-H-014,363467.044,6591689.141,187.002,186.252,17,13.5,0.766703,35.956296,69.888002,15.543274,0.56389
pattern_21,21-H-014,363467.044,6591689.141,186.252,185.502,18,14.25,0.798514,35.311555,69.897503,15.142947,0.531849
pattern_21,21-H-014,363467.044,6591689.141,185.502,184.752,19,15,0.846714,34.074598,69.698646,15.844861,0.482881
pattern_21,21-H-014,363467.044,6591689.141,184.752,184.439,20,15.313,0.833985,33.329232,69.906745,15.199896,0.480888
pattern_21,21-H-015,363459.284,6591692.071,200.01,199.26,0,0.75,0.916836,32.149526,71.169603,14.610913,0.429697
pattern_21,21-H-015,363459.284,6591692.071,199.26,198.51,1,1.5,0.905296,33.471974,69.238202,14.121388,0.440674
pattern_21,21-H-015,363459.284,6591692.071,198.51,197.76,2,2.25,0.908199,33.759429,69.990379,14.898004,0.447917
pattern_21,21-H-015,363459.284,6591692.071,197.76,197.01,3,3,0.874434,31.56425,70.995444,14.937884,0.441241
pattern_21,21-H-015,363459.284,6591692.071,197.01,196.26,4,3.75,0.89694,32.846761,70.706163,14.391745,0.445739
pattern_21,21-H-015,363459.284,6591692.071,196.26,195.51,5,4.5,0.890778,33.196789,70.256865,14.595953,0.450728
pattern_21,21-H-015,363459.284,6591692.071,195.51,194.76,6,5.25,0.84623,32.611781,69.891386,14.702783,0.463632
pattern_21,21-H-015,363459.284,6591692.071,194.76,194.01,7,6,0.867629,34.172173,70.052646,15.441653,0.474972
pattern_21,21-H-015,363459.284,6591692.071,194.01,193.26,8,6.75,0.864685,34.126616,70.177289,16.242967,0.476891
pattern_21,21-H-015,363459.284,6591692.071,193.26,192.51,9,7.5,0.832921,35.030638,70.191725,15.480516,0.508074
pattern_21,21-H-015,363459.284,6591692.071,192.51,191.76,10,8.25,0.824818,35.712326,70.017427,16.494516,0.521824
pattern_21,21-H-015,363459.284,6591692.071,191.76,191.01,11,9,0.829685,35.529794,70.844216,14.879443,0.522008
pattern_21,21-H-015,363459.284,6591692.071,191.01,190.26,12,9.75,0.835923,34.782661,71.044601,14.939204,0.508706
pattern_21,21-H-015,363459.284,6591692.071,190.26,189.51,13,10.5,0.831609,33.952402,70.697591,15.145085,0.496769
pattern_21,21-H-015,363459.284,6591692.071,189.51,188.76,14,11.25,0.862613,34.089593,69.890367,13.415307,0.475228
pattern_21,21-H-015,363459.284,6591692.071,188.76,188.01,15,12,0.821117,32.741591,69.181378,15.618152,0.474908
pattern_21,21-H-015,363459.284,6591692.071,188.01,187.26,16,12.75,0.855074,33.447436,70.486244,16.106766,0.474727
pattern_21,21-H-015,363459.284,6591692.071,187.26,186.51,17,13.5,0.861124,34.69018,70.220933,15.364276,0.486925
pattern_21,21-H-015,363459.284,6591692.071,186.51,185.76,18,14.25,0.808993,35.116823,70.365199,15.749843,0.525653
pattern_21,21-H-015,363459.284,6591692.071,185.76,185.01,19,15,0.853465,33.811463,70.544323,14.617918,0.480988
pattern_21,21-H-015,363459.284,6591692.071,185.01,184.26,20,15.75,0.855014,34.092566,68.254193,16.028664,0.468609
pattern_21,21-H-015,363459.284,6591692.071,184.26,183.51,21,16.5,0.793965,35.433626,69.828092,14.720811,0.536145
pattern_21,21-H-015,363459.284,6591692.071,183.51,183.265,22,16.745,0.845067,35.624066,69.161071,16.262578,0.501896
pattern_21,21-H-016,363451.89,6591694.4,199.991,199.241,0,0.75,0.892822,34.650759,69.17549,14.481495,0.462108
pattern_21,21-H-016,363451.89,6591694.4,199.241,198.491,1,1.5,0.86468,33.69831,70.855675,15.351569,0.475358
pattern_21,21-H-016,363451.89,6591694.4,198.491,197.741,2,2.25,0.871635,35.038412,70.896679,16.583376,0.490692
pattern_21,21-H-016,363451.89,6591694.4,197.741,196.991,3,3,0.861272,32.590009,71.051679,14.960936,0.462822
pattern_21,21-H-016,363451.89,6591694.4,196.991,196.241,4,3.75,0.853131,33.98066,70.125116,15.895154,0.480866
pattern_21,21-H-016,363451.89,6591694.4,196.241,195.491,5,4.5,0.841654,34.802114,70.831144,15.74334,0.50412
pattern_21,21-H-016,363451.89,6591694.4,195.491,194.741,6,5.25,0.831874,35.296863,70.341768,14.97647,0.513594
pattern_21,21-H-016,363451.89,6591694.4,194.741,193.991,7,6,0.804109,36.427806,69.575835,15.753642,0.542373
pattern_21,21-H-016,363451.89,6591694.4,193.991,193.241,8,6.75,0.787642,36.272855,69.336506,16.629244,0.549542
pattern_21,21-H-016,363451.89,6591694.4,193.241,192.491,9,7.5,0.825525,35.522277,68.451231,15.85864,0.506982
pattern_21,21-H-016,363451.89,6591694.4,192.491,191.741,10,8.25,0.799665,36.923406,69.185076,16.403478,0.549756
pattern_21,21-H-016,363451.89,6591694.4,191.741,190.991,11,9,0.773374,37.614446,69.313944,16.065997,0.580011
pattern_21,21-H-016,363451.89,6591694.4,190.991,190.241,12,9.75,0.749135,38.248571,68.199199,15.826706,0.598988
pattern_21,21-H-016,363451.89,6591694.4,190.241,189.491,13,10.5,0.788939,36.00469,69.44097,15.897204,0.54533
pattern_21,21-H-016,363451.89,6591694.4,189.491,188.741,14,11.25,0.786554,37.371594,68.938673,17.356187,0.563755
pattern_21,21-H-016,363451.89,6591694.4,188.741,187.991,15,12,0.750026,37.387272,69.764657,17.037552,0.598377
pattern_21,21-H-016,363451.89,6591694.4,187.991,187.241,16,12.75,0.808948,35.978942,68.869739,17.076789,0.527296
pattern_21,21-H-016,363451.89,6591694.4,187.241,186.491,17,13.5,0.776742,36.385011,70.258811,16.946768,0.566389
pattern_21,21-H-016,363451.89,6591694.4,186.491,185.741,18,14.25,0.780678,35.833893,69.640798,16.440904,0.550114
pattern_21,21-H-016,363451.89,6591694.4,185.741,184.991,19,15,0.78431,36.688946,69.977874,15.534804,0.563187
pattern_21,21-H-016,363451.89,6591694.4,184.991,184.241,20,15.75,0.762784,36.595004,68.563465,15.884906,0.565957
pattern_21,21-H-016,363451.89,6591694.4,184.241,183.491,21,16.5,0.752906,36.666504,69.190738,16.31479,0.579763
pattern_21,21-H-016,363451.89,6591694.4,183.491,183.446,22,16.545,0.774018,37.635733,70.17522,16.181699,0.587053
pattern_21,21-H-017,363444.316,6591696.759,199.987,199.237,0,0.75,0.904279,32.80612,71.668241,13.916384,0.447517
pattern_21,21-H-017,363444.316,6591696.759,199.237,198.487,1,1.5,0.885995,33.090717,70.512268,14.261898,0.453304
pattern_21,21-H-017,363444.316,6591696.759,198.487,197.737,2,2.25,0.884326,33.802845,72.071183,14.180854,0.474101
pattern_21,21-H-017,363444.316,6591696.759,197.737,196.987,3,3,0.889124,33.799938,69.792001,14.745978,0.456723
pattern_21,21-H-017,363444.316,6591696.759,196.987,196.237,4,3.75,0.880473,32.010213,68.341055,14.642413,0.42781
pattern_21,21-H-017,363444.316,6591696.759,196.237,195.487,5,4.5,0.83927,35.488623,69.039816,15.812091,0.502502
pattern_21,21-H-017,363444.316,6591696.759,195.487,194.737,6,5.25,0.786887,35.533442,68.409396,16.123702,0.531656
pattern_21,21-H-017,363444.316,6591696.759,194.737,193.987,7,6,0.804666,36.915389,70.068179,16.460256,0.553187
pattern_21,21-H-017,363444.316,6591696.759,193.987,193.237,8,6.75,0.796369,35.811135,70.524253,16.359227,0.545775
pattern_21,21-H-017,363444.316,6591696.759,193.237,192.487,9,7.5,0.814108,35.286333,69.359578,16.03401,0.517435
pattern_21,21-H-017,363444.316,6591696.759,192.487,191.737,10,8.25,0.781802,35.78696,69.078126,15.770869,0.544111
pattern_21,21-H-017,363444.316,6591696.759,191.737,190.987,11,9,0.801639,36.57281,70.612241,16.046474,0.55434
pattern_21,21-H-017,363444.316,6591696.759,190.987,190.237,12,9.75,0.778557,36.733739,68.831213,15.823482,0.558784
pattern_21,21-H-017,363444.316,6591696.759,190.237,189.487,13,10.5,0.78843,38.330951,70.00334,16.394201,0.585561
pattern_21,21-H-017,363444.316,6591696.759,189.487,188.737,14,11.25,0.800529,35.7602,68.947344,16.781857,0.530152
pattern_21,21-H-017,363444.316,6591696.759,188.737,187.987,15,12,0.793938,36.475,69.87018,17.243623,0.552507
pattern_21,21-H-017,363444.316,6591696.759,187.987,187.237,16,12.75,0.748386,37.459013,69.765889,16.05627,0.600721
pattern_21,21-H-017,363444.316,6591696.759,187.237,186.487,17,13.5,0.831621,34.297158,69.831859,15.109482,0.495661
pattern_21,21-H-017,363444.316,6591696.759,186.487,185.737,18,14.25,0.769082,36.474105,68.375355,16.347335,0.558017
pattern_21,21-H-017,363444.316,6591696.759,185.737,184.987,19,15,0.787505,36.542948,67.508939,14.718545,0.538942
pattern_21,21-H-017,363444.316,6591696.759,184.987,184.849,20,15.138,0.779517,36.469499,68.882258,15.611201,0.554481
pattern_21,21-H-018,363437.153,6591699.442,199.929,199.179,0,0.75,0.88038,33.296956,70.850314,14.14802,0.461195
pattern_21,21-H-018,363437.153,6591699.442,199.179,198.429,1,1.5,0.900863,33.100385,70.162299,15.233925,0.443894
pattern_21,21-H-018,363437.153,6591699.442,198.429,197.679,2,2.25,0.869494,35.180341,70.525917,15.02348,0.491118
pattern_21,21-H-018,363437.153,6591699.442,197.679,196.929,3,3,0.854718,34.518933,69.552711,14.71357,0.483442
pattern_21,21-H-018,363437.153,6591699.442,196.929,196.179,4,3.75,0.865856,33.79966,69.810658,15.534601,0.469165
pattern_21,21-H-018,363437.153,6591699.442,196.179,195.429,5,4.5,0.889549,34.577093,70.540675,15.050174,0.471988
pattern_21,21-H-018,363437.153,6591699.442,195.429,194.679,6,5.25,0.864697,33.103834,69.723324,14.245618,0.459429
pattern_21,21-H-018,363437.153,6591699.442,194.679,193.929,7,6,0.858942,32.787456,70.162687,14.872666,0.461044
pattern_21,21-H-018,363437.153,6591699.442,193.929,193.179,8,6.75,0.837855,33.839512,69.171583,15.731813,0.480949
pattern_21,21-H-018,363437.153,6591699.442,193.179,192.429,9,7.5,0.834626,35.138988,70.291412,14.613035,0.509217
pattern_21,21-H-018,363437.153,6591699.442,192.429,191.679,10,8.25,0.817916,34.389291,69.398632,15.744508,0.502238
pattern_21,21-H-018,363437.153,6591699.442,191.679,190.929,11,9,0.856198,34.165195,70.1079,15.033996,0.481519
pattern_21,21-H-018,363437.153,6591699.442,190.929,190.179,12,9.75,0.858333,34.353195,69.384226,14.431061,0.47792
pattern_21,21-H-018,363437.153,6591699.442,190.179,189.429,13,10.5,0.826725,34.708316,70.621195,15.020352,0.510212
pattern_21,21-H-018,363437.153,6591699.442,189.429,188.679,14,11.25,0.805747,33.86796,70.597662,14.887462,0.510633
pattern_21,21-H-018,363437.153,6591699.442,188.679,187.929,15,12,0.81601,35.632785,68.435081,15.845508,0.514338
pattern_21,21-H-018,363437.153,6591699.442,187.929,187.179,16,12.75,0.822674,34.623642,69.949953,16.505716,0.506805
pattern_21,21-H-018,363437.153,6591699.442,187.179,186.429,17,13.5,0.844911,34.084867,70.007729,15.405665,0.486137
pattern_21,21-H-018,363437.153,6591699.442,186.429,185.679,18,14.25,0.858231,33.378474,70.127226,15.588428,0.46956
pattern_21,21-H-018,363437.153,6591699.442,185.679,184.929,19,15,0.844956,34.677742,71.144526,14.881266,0.502471
pattern_21,21-H-018,363437.153,6591699.442,184.929,184.179,20,15.75,0.80293,36.981035,70.589041,15.093081,0.559309
pattern_21,21-H-018,363437.153,6591699.442,184.179,183.541,21,16.388,0.792996,34.891954,69.258788,15.562003,0.524426
pattern_21,21-H-019,363430.371,6591702.505,199.97,199.22,0,0.75,0.889765,33.76087,70.011621,15.494322,0.45739
pattern_21,21-H-019,363430.371,6591702.505,199.22,198.47,1,1.5,0.855761,32.684098,71.070447,14.404266,0.467186
pattern_21,21-H-019,363430.371,6591702.505,198.47,197.72,2,2.25,0.864244,33.815687,69.927778,16.002413,0.471101
pattern_21,21-H-019,363430.371,6591702.505,197.72,196.97,3,3,0.836044,34.759451,70.667322,15.186401,0.505635
pattern_21,21-H-019,363430.371,6591702.505,196.97,196.22,4,3.75,0.820581,35.506357,69.421272,16.097555,0.517023
pattern_21,21-H-019,363430.371,6591702.505,196.22,195.47,5,4.5,0.852752,34.707434,69.606287,13.443277,0.487408
pattern_21,21-H-019,363430.371,6591702.505,195.47,194.72,6,5.25,0.829973,35.072775,68.900514,15.351973,0.501112
pattern_21,21-H-019,363430.371,6591702.505,194.72,193.97,7,6,0.846043,36.399121,69.543354,15.286262,0.514885
pattern_21,21-H-019,363430.371,6591702.505,193.97,193.22,8,6.75,0.846085,36.691074,69.928733,15.469539,0.521862
pattern_21,21-H-019,363430.371,6591702.505,193.22,192.47,9,7.5,0.785357,37.509898,69.395444,16.060604,0.570276
pattern_21,21-H-019,363430.371,6591702.505,192.47,191.72,10,8.25,0.800764,35.796168,70.388917,15.940468,0.541476
pattern_21,21-H-019,363430.371,6591702.505,191.72,190.97,11,9,0.814656,35.398564,68.381058,15.548109,0.511377
pattern_21,21-H-019,363430.371,6591702.505,190.97,190.22,12,9.75,0.824118,35.50807,69.726641,15.901545,0.51707
pattern_21,21-H-019,363430.371,6591702.505,190.22,189.47,13,10.5,0.825084,36.113538,70.246165,15.045435,0.529035
pattern_21,21-H-019,363430.371,6591702.505,189.47,188.72,14,11.25,0.802998,36.372526,68.503583,15.575838,0.533951
pattern_21,21-H-019,363430.371,6591702.505,188.72,187.97,15,12,0.811093,34.540488,68.342947,15.484388,0.500925
pattern_21,21-H-019,363430.371,6591702.505,187.97,187.22,16,12.75,0.77025,35.632614,67.797215,15.611567,0.539689
pattern_21,21-H-019,363430.371,6591702.505,187.22,186.47,17,13.5,0.787309,36.239307,69.533222,17.752289,0.550956
pattern_21,21-H-019,363430.371,6591702.505,186.47,185.72,18,14.25,0.777893,36.923723,69.332529,16.092975,0.566254
pattern_21,21-H-019,363430.371,6591702.505,185.72,184.97,19,15,0.770048,37.141151,69.893363,16.930425,0.580101
pattern_21,21-H-019,363430.371,6591702.505,184.97,184.22,20,15.75,0.798306,35.578433,69.509332,16.034923,0.533135
pattern_21,21-H-019,363430.371,6591702.505,184.22,183.786,21,16.184,0.773923,36.213593,68.639658,15.560475,0.552617
pattern_21,21-H-020,363421.699,6591704.873,199.942,199.192,0,0.75,0.844627,32.259769,70.232479,15.157621,0.461803
pattern_21,21-H-020,363421.699,6591704.873,199.192,198.442,1,1.5,0.886196,32.32546,72.117746,14.203369,0.452795
pattern_21,21-H-020,363421.699,6591704.873,198.442,197.692,2,2.25,0.861645,34.17894,69.213562,15.359933,0.472636
pattern_21,21-H-020,363421.699,6591704.873,197.692,196.942,3,3,0.876631,34.166542,69.10728,15.720786,0.463753
pattern_21,21-H-020,363421.699,6591704.873,196.942,196.192,4,3.75,0.82869,33.466174,69.198733,15.282568,0.481037
pattern_21,21-H-020,363421.699,6591704.873,196.192,195.442,5,4.5,0.841846,34.778205,70.671737,15.215154,0.502468
pattern_21,21-H-020,363421.699,6591704.873,195.442,194.692,6,5.25,0.852796,34.995568,70.53776,15.017233,0.498161
pattern_21,21-H-020,363421.699,6591704.873,194.692,193.942,7,6,0.819809,36.289176,69.001066,15.830932,0.525653
pattern_21,21-H-020,363421.699,6591704.873,193.942,193.192,8,6.75,0.832459,36.066993,69.277101,15.089189,0.516497
pattern_21,21-H-020,363421.699,6591704.873,193.192,192.442,9,7.5,0.822282,36.477311,68.67544,16.466086,0.524385
pattern_21,21-H-020,363421.699,6591704.873,192.442,191.692,10,8.25,0.799605,34.275282,69.381822,14.450413,0.511718
pattern_21,21-H-020,363421.699,6591704.873,191.692,190.942,11,9,0.788622,36.629313,68.655301,16.818843,0.548834
pattern_21,21-H-020,363421.699,6591704.873,190.942,190.192,12,9.75,0.80368,36.182804,68.564754,16.616553,0.531325
pattern_21,21-H-020,363421.699,6591704.873,190.192,189.442,13,10.5,0.809088,36.13432,70.129589,15.546429,0.538936
pattern_21,21-H-020,363421.699,6591704.873,189.442,188.692,14,11.25,0.830031,34.250817,69.829959,16.163046,0.496052
pattern_21,21-H-020,363421.699,6591704.873,188.692,187.942,15,12,0.813475,35.589614,69.355915,15.802569,0.522215
pattern_21,21-H-020,363421.699,6591704.873,187.942,187.192,16,12.75,0.782532,36.782788,70.049411,16.05124,0.566541
pattern_21,21-H-020,363421.699,6591704.873,187.192,186.442,17,13.5,0.779774,37.928089,68.144451,16.955504,0.570402
pattern_21,21-H-020,363421.699,6591704.873,186.442,185.692,18,14.25,0.79847,37.930051,68.887608,14.729205,0.562906
pattern_21,21-H-020,363421.699,6591704.873,185.692,184.942,19,15,0.777823,37.331708,67.98653,16.275677,0.561486
pattern_21,21-H-020,363421.699,6591704.873,184.942,184.192,20,15.75,0.760104,36.530825,68.29523,17.086433,0.564888
pattern_21,21-H-020,363421.699,6591704.873,184.192,183.442,21,16.5,0.768316,37.46248,69.315191,17.431152,0.581642
pattern_21,21-H-020,363421.699,6591704.873,183.442,183.334,22,16.608,0.755952,37.561094,69.274787,16.752744,0.592244
pattern_21,21-H-021,363413.932,6591707.172,199.88,199.13,0,0.75,0.818382,35.741422,70.351414,14.860494,0.528642
pattern_21,21-H-021,363413.932,6591707.172,199.13,198.38,1,1.5,0.810537,37.287567,69.140569,16.000475,0.547339
pattern_21,21-H-021,363413.932,6591707.172,198.38,197.63,2,2.25,0.79194,35.642542,68.66732,15.708285,0.531832
pattern_21,21-H-021,363413.932,6591707.172,197.63,196.88,3,3,0.803227,36.311137,69.159774,15.770779,0.538011
pattern_21,21-H-021,363413.932,6591707.172,196.88,196.13,4,3.75,0.817739,36.398319,69.329402,16.132996,0.5311
pattern_21,21-H-021,363413.932,6591707.172,196.13,195.38,5,4.5,0.791256,37.579272,68.428272,16.500835,0.559259
pattern_21,21-H-021,363413.932,6591707.172,195.38,194.63,6,5.25,0.817725,37.860981,68.984334,17.019869,0.549741
pattern_21,21-H-021,363413.932,6591707.172,194.63,193.88,7,6,0.773347,38.86312,68.970567,17.307183,0.596414
pattern_21,21-H-021,363413.932,6591707.172,193.88,193.13,8,6.75,0.754924,39.245476,68.325178,16.398285,0.611044
